region	chr	midPos	Nsites	Fst
(2335,2785)(500610,599953)(500000,600000)	chr7	550000	452	0.088884
(2355,2820)(510154,608838)(510000,610000)	chr7	560000	467	0.089836
(2372,2868)(520046,619941)(520000,620000)	chr7	570000	498	0.086359
(2451,2946)(530006,629957)(530000,630000)	chr7	580000	497	0.086326
(2521,3021)(540040,639823)(540000,640000)	chr7	590000	502	0.086057
(2580,3086)(550168,649978)(550000,650000)	chr7	600000	508	0.082266
(2616,3173)(560117,659708)(560000,660000)	chr7	610000	559	0.080569
(2668,3233)(570000,669210)(570000,670000)	chr7	620000	567	0.080728
(2710,3275)(581658,679642)(580000,680000)	chr7	630000	567	0.079752
(2753,3280)(590149,684084)(590000,690000)	chr7	640000	529	0.078675
(2786,3280)(600263,684084)(600000,700000)	chr7	650000	496	0.074951
(2821,3291)(610767,705242)(610000,710000)	chr7	660000	472	0.071090
(2869,3297)(620154,715461)(620000,720000)	chr7	670000	430	0.072375
(2947,3301)(630133,728619)(630000,730000)	chr7	680000	356	0.075559
(3022,3301)(640556,728619)(640000,740000)	chr7	690000	281	0.073191
(3087,3301)(650020,728619)(650000,750000)	chr7	700000	216	0.071495
(3174,3454)(660462,759955)(660000,760000)	chr7	710000	282	0.064077
(3234,3524)(670354,769911)(670000,770000)	chr7	720000	292	0.061485
(3276,3637)(680039,779930)(680000,780000)	chr7	730000	363	0.063834
(3281,3683)(704807,789722)(690000,790000)	chr7	740000	404	0.064781
(3281,3759)(704807,799787)(700000,800000)	chr7	750000	480	0.069475
(3292,3851)(711225,809995)(710000,810000)	chr7	760000	561	0.066449
(3298,3984)(720290,819883)(720000,820000)	chr7	770000	688	0.061482
(3302,4060)(750521,829696)(730000,830000)	chr7	780000	760	0.065248
(3302,4129)(750521,839457)(740000,840000)	chr7	790000	829	0.067143
(3302,4199)(750521,849319)(750000,850000)	chr7	800000	899	0.066722
(3455,4234)(760198,856350)(760000,860000)	chr7	810000	781	0.067274
(3525,4235)(770693,868859)(770000,870000)	chr7	820000	712	0.068516
(3638,4266)(780040,879943)(780000,880000)	chr7	830000	630	0.068051
(3684,4283)(790264,886838)(790000,890000)	chr7	840000	601	0.068104
(3760,4283)(800030,886838)(800000,900000)	chr7	850000	525	0.064527
(3852,4304)(810003,909838)(810000,910000)	chr7	860000	454	0.067157
(3985,4305)(820042,911866)(820000,920000)	chr7	870000	322	0.077280
(4061,4305)(830000,911866)(830000,930000)	chr7	880000	246	0.069668
(4130,4391)(840281,939950)(840000,940000)	chr7	890000	263	0.060319
(4200,4518)(850020,949875)(850000,950000)	chr7	900000	320	0.062194
(4235,4596)(868859,959976)(860000,960000)	chr7	910000	363	0.067651
(4236,4642)(872964,969939)(870000,970000)	chr7	920000	408	0.067566
(4267,4719)(880009,979041)(880000,980000)	chr7	930000	454	0.066825
(4284,4804)(903750,989461)(890000,990000)	chr7	940000	522	0.066930
(4284,4854)(903750,997295)(900000,1000000)	chr7	950000	572	0.068154
(4305,4906)(911866,1009907)(910000,1010000)	chr7	960000	603	0.068334
(4306,4968)(930039,1019725)(920000,1020000)	chr7	970000	664	0.070313
(4306,5011)(930039,1029710)(930000,1030000)	chr7	980000	707	0.070741
(4392,5061)(940031,1039991)(940000,1040000)	chr7	990000	671	0.073379
(4519,5129)(950196,1049769)(950000,1050000)	chr7	1000000	612	0.076003
(4597,5165)(960598,1053738)(960000,1060000)	chr7	1010000	570	0.075219
(4643,5165)(970522,1053738)(970000,1070000)	chr7	1020000	524	0.075952
(4720,5167)(980661,1073724)(980000,1080000)	chr7	1030000	449	0.078236
(4805,5167)(990749,1073724)(990000,1090000)	chr7	1040000	364	0.079858
(4855,5167)(1000743,1073724)(1000000,1100000)	chr7	1050000	314	0.079848
(4907,5167)(1010067,1073724)(1010000,1110000)	chr7	1060000	262	0.082356
(4969,5167)(1021320,1073724)(1020000,1120000)	chr7	1070000	200	0.080544
(5012,5168)(1030594,1121961)(1030000,1130000)	chr7	1080000	158	0.081308
(5062,5168)(1040113,1121961)(1040000,1140000)	chr7	1090000	108	0.081667
(5130,5171)(1050161,1147250)(1050000,1150000)	chr7	1100000	43	0.076473
(5166,5171)(1073625,1147250)(1060000,1160000)	chr7	1110000	7	0.077793
(5166,5182)(1073625,1166352)(1070000,1170000)	chr7	1120000	18	0.051036
(5168,5182)(1121961,1166352)(1080000,1180000)	chr7	1130000	16	0.037023
(5168,5182)(1121961,1166352)(1090000,1190000)	chr7	1140000	16	0.037023
(5168,5182)(1121961,1166352)(1100000,1200000)	chr7	1150000	16	0.037023
(5168,5182)(1121961,1166352)(1110000,1210000)	chr7	1160000	16	0.037023
(5168,5184)(1121961,1217690)(1120000,1220000)	chr7	1170000	18	0.041803
(5169,5184)(1147132,1217690)(1130000,1230000)	chr7	1180000	17	0.040915
(5169,5193)(1147132,1238001)(1140000,1240000)	chr7	1190000	26	0.056627
(5172,5196)(1164395,1246127)(1150000,1250000)	chr7	1200000	26	0.059901
(5172,5196)(1164395,1246127)(1160000,1260000)	chr7	1210000	26	0.059901
(5183,5196)(1217665,1246127)(1170000,1270000)	chr7	1220000	15	0.078516
(5183,5196)(1217665,1246127)(1180000,1280000)	chr7	1230000	15	0.078516
(5183,5196)(1217665,1246127)(1190000,1290000)	chr7	1240000	15	0.078516
(5183,5196)(1217665,1246127)(1200000,1300000)	chr7	1250000	15	0.078516
(5183,5197)(1217665,1302560)(1210000,1310000)	chr7	1260000	16	0.079203
(5185,5198)(1237162,1315614)(1220000,1320000)	chr7	1270000	15	0.075560
(5185,5200)(1237162,1323157)(1230000,1330000)	chr7	1280000	17	0.085033
(5194,5201)(1241266,1336891)(1240000,1340000)	chr7	1290000	9	0.078456
(5197,5201)(1302560,1336891)(1250000,1350000)	chr7	1300000	6	0.087389
(5197,5202)(1302560,1354580)(1260000,1360000)	chr7	1310000	7	0.087491
(5197,5202)(1302560,1354580)(1270000,1370000)	chr7	1320000	7	0.087491
(5197,5203)(1302560,1371058)(1280000,1380000)	chr7	1330000	8	0.088902
(5197,5203)(1302560,1371058)(1290000,1390000)	chr7	1340000	8	0.088902
(5197,5203)(1302560,1371058)(1300000,1400000)	chr7	1350000	8	0.088902
(5198,5206)(1315614,1407652)(1310000,1410000)	chr7	1360000	10	0.077190
(5199,5206)(1323081,1407652)(1320000,1420000)	chr7	1370000	9	0.082630
(5201,5210)(1336891,1428662)(1330000,1430000)	chr7	1380000	11	0.062309
(5202,5210)(1354580,1428662)(1340000,1440000)	chr7	1390000	10	0.067403
(5202,5210)(1354580,1428662)(1350000,1450000)	chr7	1400000	10	0.067403
(5203,5210)(1371058,1428662)(1360000,1460000)	chr7	1410000	9	0.064572
(5203,5210)(1371058,1428662)(1370000,1470000)	chr7	1420000	9	0.064572
(5204,5210)(1407517,1428662)(1380000,1480000)	chr7	1430000	8	0.059288
(5204,5211)(1407517,1483731)(1390000,1490000)	chr7	1440000	9	0.055502
(5204,5212)(1407517,1499701)(1400000,1500000)	chr7	1450000	10	0.070587
(5207,5213)(1420622,1500739)(1410000,1510000)	chr7	1460000	8	0.076772
(5207,5213)(1420622,1500739)(1420000,1520000)	chr7	1470000	8	0.076772
(5211,5213)(1483731,1500739)(1430000,1530000)	chr7	1480000	4	0.090523
(5211,5213)(1483731,1500739)(1440000,1540000)	chr7	1490000	4	0.090523
(5211,5213)(1483731,1500739)(1450000,1550000)	chr7	1500000	4	0.090523
(5211,5213)(1483731,1500739)(1460000,1560000)	chr7	1510000	4	0.090523
(5211,5213)(1483731,1500739)(1470000,1570000)	chr7	1520000	4	0.090523
(5211,5213)(1483731,1500739)(1480000,1580000)	chr7	1530000	4	0.090523
(5212,5213)(1499701,1500739)(1490000,1590000)	chr7	1540000	3	0.120667
(5213,5214)(1500739,1592780)(1500000,1600000)	chr7	1550000	3	0.069813
(5214,5214)(1592780,1592780)(1510000,1610000)	chr7	1560000	2	0.078562
(5214,5214)(1592780,1592780)(1520000,1620000)	chr7	1570000	2	0.078562
(5214,5220)(1592780,1625965)(1530000,1630000)	chr7	1580000	8	0.091530
(5214,5222)(1592780,1636961)(1540000,1640000)	chr7	1590000	10	0.088357
(5214,5222)(1592780,1636961)(1550000,1650000)	chr7	1600000	10	0.088357
(5214,5222)(1592780,1636961)(1560000,1660000)	chr7	1610000	10	0.088357
(5214,5222)(1592780,1636961)(1570000,1670000)	chr7	1620000	10	0.088357
(5214,5228)(1592780,1678209)(1580000,1680000)	chr7	1630000	16	0.073453
(5214,5231)(1592780,1684152)(1590000,1690000)	chr7	1640000	19	0.073398
(5215,5232)(1623037,1699754)(1600000,1700000)	chr7	1650000	19	0.070156
(5215,5260)(1623037,1709833)(1610000,1710000)	chr7	1660000	47	0.071505
(5215,5330)(1623037,1719963)(1620000,1720000)	chr7	1670000	117	0.078668
(5221,5378)(1634287,1729325)(1630000,1730000)	chr7	1680000	159	0.077474
(5223,5434)(1675609,1739187)(1640000,1740000)	chr7	1690000	213	0.072744
(5223,5534)(1675609,1749595)(1650000,1750000)	chr7	1700000	313	0.068684
(5223,5568)(1675609,1758709)(1660000,1760000)	chr7	1710000	347	0.073860
(5223,5619)(1675609,1769986)(1670000,1770000)	chr7	1720000	398	0.070133
(5229,5634)(1684039,1779631)(1680000,1780000)	chr7	1730000	407	0.070716
(5232,5659)(1699754,1788930)(1690000,1790000)	chr7	1740000	429	0.071566
(5233,5709)(1704869,1799980)(1700000,1800000)	chr7	1750000	478	0.075957
(5261,5727)(1710067,1809756)(1710000,1810000)	chr7	1760000	468	0.076606
(5331,5770)(1720012,1819866)(1720000,1820000)	chr7	1770000	441	0.073381
(5379,5832)(1730708,1829978)(1730000,1830000)	chr7	1780000	455	0.070791
(5435,5889)(1740056,1839741)(1740000,1840000)	chr7	1790000	456	0.076322
(5535,5947)(1750057,1849715)(1750000,1850000)	chr7	1800000	414	0.078761
(5569,5997)(1760528,1859998)(1760000,1860000)	chr7	1810000	430	0.076389
(5620,6071)(1770005,1869778)(1770000,1870000)	chr7	1820000	453	0.079419
(5635,6147)(1780814,1879900)(1780000,1880000)	chr7	1830000	514	0.077243
(5660,6215)(1791374,1889610)(1790000,1890000)	chr7	1840000	557	0.079984
(5710,6282)(1800076,1899589)(1800000,1900000)	chr7	1850000	574	0.074813
(5728,6318)(1810609,1909351)(1810000,1910000)	chr7	1860000	592	0.073103
(5771,6386)(1820390,1919610)(1820000,1920000)	chr7	1870000	617	0.076117
(5833,6490)(1830001,1929910)(1830000,1930000)	chr7	1880000	659	0.079023
(5890,6525)(1841911,1936495)(1840000,1940000)	chr7	1890000	637	0.078812
(5948,6532)(1850100,1948785)(1850000,1950000)	chr7	1900000	586	0.080167
(5998,6543)(1860262,1957859)(1860000,1960000)	chr7	1910000	547	0.080319
(6072,6594)(1870010,1969501)(1870000,1970000)	chr7	1920000	524	0.081499
(6148,6610)(1880201,1974263)(1880000,1980000)	chr7	1930000	464	0.085821
(6216,6650)(1890294,1988795)(1890000,1990000)	chr7	1940000	436	0.089731
(6283,6661)(1900275,1999986)(1900000,2000000)	chr7	1950000	380	0.094886
(6319,6727)(1910129,2009989)(1910000,2010000)	chr7	1960000	410	0.092824
(6387,6777)(1920013,2019823)(1920000,2020000)	chr7	1970000	392	0.092540
(6491,6782)(1930247,2022389)(1930000,2030000)	chr7	1980000	293	0.095385
(6526,6782)(1945455,2022389)(1940000,2040000)	chr7	1990000	258	0.092886
(6533,6782)(1950161,2022389)(1950000,2050000)	chr7	2000000	251	0.093054
(6544,6783)(1961790,2055622)(1960000,2060000)	chr7	2010000	241	0.091716
(6595,6783)(1970072,2055622)(1970000,2070000)	chr7	2020000	190	0.094212
(6611,6783)(1981259,2055622)(1980000,2080000)	chr7	2030000	174	0.091224
(6651,6798)(1995146,2089856)(1990000,2090000)	chr7	2040000	149	0.079804
(6662,6828)(2000083,2099492)(2000000,2100000)	chr7	2050000	168	0.084965
(6728,6846)(2010502,2105241)(2010000,2110000)	chr7	2060000	120	0.092502
(6778,6858)(2020543,2119435)(2020000,2120000)	chr7	2070000	82	0.095800
(6783,6875)(2055622,2129140)(2030000,2130000)	chr7	2080000	94	0.095509
(6783,6906)(2055622,2139399)(2040000,2140000)	chr7	2090000	125	0.096316
(6783,6916)(2055622,2148891)(2050000,2150000)	chr7	2100000	135	0.093720
(6784,6919)(2086349,2158905)(2060000,2160000)	chr7	2110000	137	0.094220
(6784,6944)(2086349,2169950)(2070000,2170000)	chr7	2120000	162	0.094013
(6784,6967)(2086349,2178166)(2080000,2180000)	chr7	2130000	185	0.094846
(6799,6971)(2090124,2188903)(2090000,2190000)	chr7	2140000	174	0.091955
(6829,6994)(2100052,2199963)(2100000,2200000)	chr7	2150000	167	0.085396
(6847,7021)(2111450,2209901)(2110000,2210000)	chr7	2160000	176	0.105447
(6859,7028)(2120784,2219202)(2120000,2220000)	chr7	2170000	171	0.108393
(6876,7077)(2130571,2229997)(2130000,2230000)	chr7	2180000	203	0.110923
(6907,7126)(2140471,2239365)(2140000,2240000)	chr7	2190000	221	0.106925
(6917,7209)(2152097,2249707)(2150000,2250000)	chr7	2200000	294	0.095868
(6920,7270)(2164531,2259613)(2160000,2260000)	chr7	2210000	352	0.092134
(6945,7342)(2170088,2269703)(2170000,2270000)	chr7	2220000	399	0.085327
(6968,7383)(2185090,2279150)(2180000,2280000)	chr7	2230000	417	0.085861
(6972,7423)(2191070,2289231)(2190000,2290000)	chr7	2240000	453	0.087439
(6995,7467)(2201884,2299792)(2200000,2300000)	chr7	2250000	474	0.088313
(7022,7510)(2210077,2309724)(2210000,2310000)	chr7	2260000	490	0.082959
(7029,7531)(2222272,2318767)(2220000,2320000)	chr7	2270000	504	0.081308
(7078,7588)(2230160,2329261)(2230000,2330000)	chr7	2280000	512	0.084076
(7127,7677)(2240034,2339811)(2240000,2340000)	chr7	2290000	552	0.083071
(7210,7741)(2250579,2349524)(2250000,2350000)	chr7	2300000	533	0.085702
(7271,7804)(2260626,2359952)(2260000,2360000)	chr7	2310000	535	0.084731
(7343,7883)(2270249,2369327)(2270000,2370000)	chr7	2320000	542	0.088989
(7384,7954)(2280507,2378203)(2280000,2380000)	chr7	2330000	572	0.099526
(7424,8007)(2290610,2389129)(2290000,2390000)	chr7	2340000	585	0.102914
(7468,8019)(2300127,2395115)(2300000,2400000)	chr7	2350000	553	0.103143
(7511,8025)(2310334,2409959)(2310000,2410000)	chr7	2360000	516	0.103777
(7532,8063)(2320440,2418902)(2320000,2420000)	chr7	2370000	533	0.102720
(7589,8100)(2330015,2429932)(2330000,2430000)	chr7	2380000	513	0.101044
(7678,8119)(2344624,2435975)(2340000,2440000)	chr7	2390000	443	0.105582
(7742,8182)(2350378,2449925)(2350000,2450000)	chr7	2400000	442	0.104515
(7805,8253)(2360115,2459952)(2360000,2460000)	chr7	2410000	450	0.102799
(7884,8311)(2370110,2469883)(2370000,2470000)	chr7	2420000	429	0.099593
(7955,8340)(2380581,2479931)(2380000,2480000)	chr7	2430000	387	0.086704
(8008,8385)(2392011,2488805)(2390000,2490000)	chr7	2440000	379	0.080950
(8020,8413)(2407988,2499459)(2400000,2500000)	chr7	2450000	395	0.081537
(8026,8449)(2410016,2509928)(2410000,2510000)	chr7	2460000	425	0.081048
(8064,8483)(2420030,2519807)(2420000,2520000)	chr7	2470000	421	0.083485
(8101,8552)(2430772,2529712)(2430000,2530000)	chr7	2480000	453	0.078838
(8120,8617)(2440481,2539913)(2440000,2540000)	chr7	2490000	499	0.087956
(8183,8629)(2450059,2548343)(2450000,2550000)	chr7	2500000	448	0.091528
(8254,8655)(2460010,2559990)(2460000,2560000)	chr7	2510000	403	0.095233
(8312,8691)(2470505,2569710)(2470000,2570000)	chr7	2520000	381	0.103731
(8341,8716)(2480004,2577302)(2480000,2580000)	chr7	2530000	377	0.099460
(8386,8722)(2490010,2589927)(2490000,2590000)	chr7	2540000	338	0.097199
(8414,8795)(2500225,2599858)(2500000,2600000)	chr7	2550000	383	0.098659
(8450,8843)(2510120,2609644)(2510000,2610000)	chr7	2560000	395	0.097645
(8484,8887)(2520450,2619969)(2520000,2620000)	chr7	2570000	405	0.101528
(8553,8907)(2530222,2629512)(2530000,2630000)	chr7	2580000	356	0.105605
(8618,8919)(2540825,2639961)(2540000,2640000)	chr7	2590000	303	0.093351
(8630,8982)(2550089,2649946)(2550000,2650000)	chr7	2600000	354	0.087784
(8656,9042)(2560026,2659861)(2560000,2660000)	chr7	2610000	388	0.084851
(8692,9079)(2570052,2669641)(2570000,2670000)	chr7	2620000	389	0.081245
(8717,9120)(2589247,2679732)(2580000,2680000)	chr7	2630000	405	0.080135
(8723,9160)(2590268,2688821)(2590000,2690000)	chr7	2640000	439	0.081739
(8796,9215)(2600072,2699618)(2600000,2700000)	chr7	2650000	421	0.079183
(8844,9282)(2610399,2709185)(2610000,2710000)	chr7	2660000	440	0.079542
(8888,9347)(2620108,2719975)(2620000,2720000)	chr7	2670000	461	0.074255
(8908,9495)(2635057,2729253)(2630000,2730000)	chr7	2680000	589	0.074320
(8920,9499)(2640023,2739440)(2640000,2740000)	chr7	2690000	581	0.074434
(8983,9505)(2650249,2745091)(2650000,2750000)	chr7	2700000	524	0.075847
(9043,9510)(2660040,2756321)(2660000,2760000)	chr7	2710000	469	0.078729
(9080,9518)(2670930,2769876)(2670000,2770000)	chr7	2720000	440	0.080053
(9121,9531)(2680260,2775674)(2680000,2780000)	chr7	2730000	412	0.081412
(9161,9545)(2690483,2789416)(2690000,2790000)	chr7	2740000	386	0.079737
(9216,9627)(2700716,2799357)(2700000,2800000)	chr7	2750000	413	0.078226
(9283,9659)(2711371,2809686)(2710000,2810000)	chr7	2760000	378	0.078513
(9348,9727)(2720007,2819996)(2720000,2820000)	chr7	2770000	381	0.074073
(9496,9769)(2737546,2826312)(2730000,2830000)	chr7	2780000	275	0.072154
(9500,9771)(2743815,2839868)(2740000,2840000)	chr7	2790000	273	0.072197
(9506,9833)(2754692,2849854)(2750000,2850000)	chr7	2800000	329	0.066182
(9511,9894)(2766782,2859871)(2760000,2860000)	chr7	2810000	385	0.067190
(9519,9972)(2770115,2869940)(2770000,2870000)	chr7	2820000	455	0.068271
(9532,10015)(2782281,2879499)(2780000,2880000)	chr7	2830000	485	0.068740
(9546,10031)(2790060,2886826)(2790000,2890000)	chr7	2840000	487	0.069220
(9628,10058)(2800931,2899867)(2800000,2900000)	chr7	2850000	432	0.069491
(9660,10077)(2810002,2909413)(2810000,2910000)	chr7	2860000	419	0.069884
(9728,10090)(2820452,2918060)(2820000,2920000)	chr7	2870000	364	0.073088
(9770,10151)(2831911,2929450)(2830000,2930000)	chr7	2880000	383	0.077918
(9772,10190)(2840014,2938858)(2840000,2940000)	chr7	2890000	420	0.084955
(9834,10243)(2850268,2949894)(2850000,2950000)	chr7	2900000	411	0.100032
(9895,10300)(2860213,2959568)(2860000,2960000)	chr7	2910000	407	0.108708
(9973,10348)(2870526,2969955)(2870000,2970000)	chr7	2920000	377	0.112664
(10016,10395)(2880872,2979828)(2880000,2980000)	chr7	2930000	381	0.118596
(10032,10444)(2890100,2989556)(2890000,2990000)	chr7	2940000	414	0.117035
(10059,10484)(2900085,2999434)(2900000,3000000)	chr7	2950000	427	0.118862
(10078,10544)(2912914,3009869)(2910000,3010000)	chr7	2960000	468	0.114221
(10091,10623)(2920215,3019006)(2920000,3020000)	chr7	2970000	534	0.110392
(10152,10718)(2930460,3029893)(2930000,3030000)	chr7	2980000	568	0.105519
(10191,10792)(2940003,3039143)(2940000,3040000)	chr7	2990000	603	0.096704
(10244,10857)(2950343,3049823)(2950000,3050000)	chr7	3000000	615	0.088969
(10301,10918)(2960055,3059987)(2960000,3060000)	chr7	3010000	619	0.082780
(10349,10977)(2970132,3069867)(2970000,3070000)	chr7	3020000	630	0.079373
(10396,11029)(2980348,3075764)(2980000,3080000)	chr7	3030000	635	0.075462
(10445,11127)(2990338,3089695)(2990000,3090000)	chr7	3040000	684	0.072954
(10485,11162)(3000274,3098502)(3000000,3100000)	chr7	3050000	679	0.069874
(10545,11166)(3010202,3104646)(3010000,3110000)	chr7	3060000	623	0.069474
(10624,11166)(3020759,3104646)(3020000,3120000)	chr7	3070000	544	0.067861
(10719,11168)(3030015,3128760)(3030000,3130000)	chr7	3080000	451	0.066645
(10793,11168)(3040325,3128760)(3040000,3140000)	chr7	3090000	377	0.067584
(10858,11170)(3050068,3145512)(3050000,3150000)	chr7	3100000	314	0.067178
(10919,11171)(3060083,3159109)(3060000,3160000)	chr7	3110000	254	0.066619
(10978,11172)(3070266,3168836)(3070000,3170000)	chr7	3120000	196	0.068629
(11030,11179)(3080014,3179360)(3080000,3180000)	chr7	3130000	151	0.069694
(11128,11199)(3090232,3186109)(3090000,3190000)	chr7	3140000	73	0.077190
(11163,11199)(3104437,3186109)(3100000,3200000)	chr7	3150000	38	0.090268
(11167,11199)(3125948,3186109)(3110000,3210000)	chr7	3160000	34	0.092202
(11167,11222)(3125948,3219935)(3120000,3220000)	chr7	3170000	57	0.077063
(11169,11227)(3144717,3220575)(3130000,3230000)	chr7	3180000	60	0.077601
(11169,11228)(3144717,3235891)(3140000,3240000)	chr7	3190000	61	0.077887
(11171,11228)(3159109,3235891)(3150000,3250000)	chr7	3200000	59	0.076569
(11172,11228)(3168836,3235891)(3160000,3260000)	chr7	3210000	58	0.076675
(11173,11228)(3177323,3235891)(3170000,3270000)	chr7	3220000	57	0.077186
(11180,11228)(3181715,3235891)(3180000,3280000)	chr7	3230000	50	0.072025
(11200,11228)(3213451,3235891)(3190000,3290000)	chr7	3240000	30	0.060424
(11200,11229)(3213451,3299029)(3200000,3300000)	chr7	3250000	31	0.058963
(11200,11229)(3213451,3299029)(3210000,3310000)	chr7	3260000	31	0.058963
(11223,11229)(3220027,3299029)(3220000,3320000)	chr7	3270000	8	0.067706
(11228,11229)(3235891,3299029)(3230000,3330000)	chr7	3280000	3	0.052516
(11229,11231)(3299029,3339966)(3240000,3340000)	chr7	3290000	4	0.042085
(11229,11234)(3299029,3340165)(3250000,3350000)	chr7	3300000	7	0.069694
(11229,11234)(3299029,3340165)(3260000,3360000)	chr7	3310000	7	0.069694
(11229,11238)(3299029,3368899)(3270000,3370000)	chr7	3320000	11	0.065210
(11229,11247)(3299029,3376924)(3280000,3380000)	chr7	3330000	20	0.068833
(11229,11247)(3299029,3376924)(3290000,3390000)	chr7	3340000	20	0.068833
(11230,11248)(3339283,3391062)(3300000,3400000)	chr7	3350000	20	0.070277
(11230,11248)(3339283,3391062)(3310000,3410000)	chr7	3360000	20	0.070277
(11230,11248)(3339283,3391062)(3320000,3420000)	chr7	3370000	20	0.070277
(11230,11248)(3339283,3391062)(3330000,3430000)	chr7	3380000	20	0.070277
(11232,11248)(3340013,3391062)(3340000,3440000)	chr7	3390000	18	0.072474
(11235,11249)(3367835,3445699)(3350000,3450000)	chr7	3400000	16	0.065652
(11235,11249)(3367835,3445699)(3360000,3460000)	chr7	3410000	16	0.065652
(11239,11250)(3371075,3461780)(3370000,3470000)	chr7	3420000	13	0.068152
(11248,11250)(3391062,3461780)(3380000,3480000)	chr7	3430000	4	0.054140
(11248,11252)(3391062,3483783)(3390000,3490000)	chr7	3440000	6	0.066055
(11249,11252)(3445699,3483783)(3400000,3500000)	chr7	3450000	5	0.071061
(11249,11266)(3445699,3505982)(3410000,3510000)	chr7	3460000	19	0.065164
(11249,11269)(3445699,3512469)(3420000,3520000)	chr7	3470000	22	0.076889
(11249,11269)(3445699,3512469)(3430000,3530000)	chr7	3480000	22	0.076889
(11249,11269)(3445699,3512469)(3440000,3540000)	chr7	3490000	22	0.076889
(11250,11269)(3461780,3512469)(3450000,3550000)	chr7	3500000	21	0.078254
(11250,11269)(3461780,3512469)(3460000,3560000)	chr7	3510000	21	0.078254
(11251,11269)(3483640,3512469)(3470000,3570000)	chr7	3520000	20	0.078999
(11251,11272)(3483640,3576672)(3480000,3580000)	chr7	3530000	23	0.076189
(11253,11272)(3500051,3576672)(3490000,3590000)	chr7	3540000	21	0.075351
(11253,11272)(3500051,3576672)(3500000,3600000)	chr7	3550000	21	0.075351
(11267,11272)(3510930,3576672)(3510000,3610000)	chr7	3560000	7	0.103630
(11270,11283)(3575369,3616884)(3520000,3620000)	chr7	3570000	15	0.109070
