region	chr	midPos	Nsites	Fst
(3588,3787)(1555904,1613806)(1520000,1620000)	chr8	1570000	201	0.061965
(3588,3787)(1555904,1613806)(1530000,1630000)	chr8	1580000	201	0.061965
(3588,3883)(1555904,1639914)(1540000,1640000)	chr8	1590000	297	0.058237
(3588,3989)(1555904,1647051)(1550000,1650000)	chr8	1600000	403	0.051596
(3630,3989)(1560086,1647051)(1560000,1660000)	chr8	1610000	361	0.051225
(3739,3995)(1570169,1665557)(1570000,1670000)	chr8	1620000	258	0.047265
(3785,3997)(1581150,1677448)(1580000,1680000)	chr8	1630000	214	0.042677
(3787,4007)(1613806,1687398)(1590000,1690000)	chr8	1640000	222	0.044308
(3787,4009)(1613806,1699534)(1600000,1700000)	chr8	1650000	224	0.044242
(3787,4014)(1613806,1702964)(1610000,1710000)	chr8	1660000	229	0.044531
(3788,4015)(1630218,1713451)(1620000,1720000)	chr8	1670000	229	0.044441
(3788,4020)(1630218,1723800)(1630000,1730000)	chr8	1680000	234	0.043649
(3884,4020)(1640022,1723800)(1640000,1740000)	chr8	1690000	138	0.039162
(3990,4028)(1662212,1748283)(1650000,1750000)	chr8	1700000	40	0.053191
(3990,4028)(1662212,1748283)(1660000,1760000)	chr8	1710000	40	0.053191
(3996,4028)(1674287,1748283)(1670000,1770000)	chr8	1720000	34	0.052321
(3998,4028)(1685725,1748283)(1680000,1780000)	chr8	1730000	32	0.050045
(4008,4028)(1699373,1748283)(1690000,1790000)	chr8	1740000	22	0.034070
(4010,4028)(1702511,1748283)(1700000,1800000)	chr8	1750000	20	0.033903
(4015,4031)(1713451,1802134)(1710000,1810000)	chr8	1760000	18	0.037695
(4016,4031)(1723592,1802134)(1720000,1820000)	chr8	1770000	17	0.037489
(4021,4031)(1747652,1802134)(1730000,1830000)	chr8	1780000	12	0.049801
(4021,4031)(1747652,1802134)(1740000,1840000)	chr8	1790000	12	0.049801
(4029,4031)(1801350,1802134)(1750000,1850000)	chr8	1800000	4	0.090850
(4029,4031)(1801350,1802134)(1760000,1860000)	chr8	1810000	4	0.090850
(4029,4031)(1801350,1802134)(1770000,1870000)	chr8	1820000	4	0.090850
(4029,4039)(1801350,1873907)(1780000,1880000)	chr8	1830000	12	0.067229
(4029,4039)(1801350,1873907)(1790000,1890000)	chr8	1840000	12	0.067229
(4029,4039)(1801350,1873907)(1800000,1900000)	chr8	1850000	12	0.067229
(4032,4039)(1872784,1873907)(1810000,1910000)	chr8	1860000	9	0.057709
(4032,4039)(1872784,1873907)(1820000,1920000)	chr8	1870000	9	0.057709
(4032,4046)(1872784,1923845)(1830000,1930000)	chr8	1880000	16	0.071111
(4032,4046)(1872784,1923845)(1840000,1940000)	chr8	1890000	16	0.071111
(4032,4046)(1872784,1923845)(1850000,1950000)	chr8	1900000	16	0.071111
(4032,4046)(1872784,1923845)(1860000,1960000)	chr8	1910000	16	0.071111
(4032,4046)(1872784,1923845)(1870000,1970000)	chr8	1920000	16	0.071111
(4040,4050)(1921539,1971888)(1880000,1980000)	chr8	1930000	12	0.086682
(4040,4050)(1921539,1971888)(1890000,1990000)	chr8	1940000	12	0.086682
(4040,4051)(1921539,1999497)(1900000,2000000)	chr8	1950000	13	0.094424
(4040,4051)(1921539,1999497)(1910000,2010000)	chr8	1960000	13	0.094424
(4040,4051)(1921539,1999497)(1920000,2020000)	chr8	1970000	13	0.094424
(4047,4051)(1971725,1999497)(1930000,2030000)	chr8	1980000	6	0.107470
(4047,4102)(1971725,2039988)(1940000,2040000)	chr8	1990000	57	0.080936
(4047,4136)(1971725,2047567)(1950000,2050000)	chr8	2000000	91	0.080232
(4047,4168)(1971725,2059932)(1960000,2060000)	chr8	2010000	123	0.080138
(4047,4181)(1971725,2069984)(1970000,2070000)	chr8	2020000	136	0.080119
(4051,4248)(1999497,2079964)(1980000,2080000)	chr8	2030000	199	0.073814
(4051,4312)(1999497,2088449)(1990000,2090000)	chr8	2040000	263	0.071066
(4052,4345)(2031831,2099897)(2000000,2100000)	chr8	2050000	295	0.069397
(4052,4375)(2031831,2108996)(2010000,2110000)	chr8	2060000	325	0.069740
(4052,4375)(2031831,2108996)(2020000,2120000)	chr8	2070000	325	0.069740
(4052,4375)(2031831,2108996)(2030000,2130000)	chr8	2080000	325	0.069740
(4103,4375)(2043079,2108996)(2040000,2140000)	chr8	2090000	274	0.068249
(4137,4375)(2052446,2108996)(2050000,2150000)	chr8	2100000	240	0.066849
(4169,4399)(2060174,2159970)(2060000,2160000)	chr8	2110000	232	0.069139
(4182,4466)(2070443,2169384)(2070000,2170000)	chr8	2120000	286	0.082285
(4249,4498)(2080117,2178249)(2080000,2180000)	chr8	2130000	251	0.096087
(4313,4499)(2091188,2180787)(2090000,2190000)	chr8	2140000	188	0.108075
(4346,4502)(2102806,2199630)(2100000,2200000)	chr8	2150000	158	0.116656
(4376,4502)(2152265,2199630)(2110000,2210000)	chr8	2160000	128	0.126791
(4376,4506)(2152265,2218550)(2120000,2220000)	chr8	2170000	132	0.125136
(4376,4508)(2152265,2227487)(2130000,2230000)	chr8	2180000	134	0.123820
(4376,4508)(2152265,2227487)(2140000,2240000)	chr8	2190000	134	0.123820
(4376,4508)(2152265,2227487)(2150000,2250000)	chr8	2200000	134	0.123820
(4400,4508)(2160134,2227487)(2160000,2260000)	chr8	2210000	110	0.127699
(4467,4552)(2170003,2269496)(2170000,2270000)	chr8	2220000	87	0.090155
(4499,4600)(2180787,2279858)(2180000,2280000)	chr8	2230000	103	0.055090
(4500,4646)(2199576,2289284)(2190000,2290000)	chr8	2240000	148	0.054019
(4503,4690)(2217328,2299966)(2200000,2300000)	chr8	2250000	189	0.054850
(4503,4740)(2217328,2309433)(2210000,2310000)	chr8	2260000	239	0.065077
(4507,4745)(2220008,2314145)(2220000,2320000)	chr8	2270000	240	0.064308
(4509,4757)(2260597,2324882)(2230000,2330000)	chr8	2280000	250	0.067436
(4509,4781)(2260597,2339479)(2240000,2340000)	chr8	2290000	274	0.071379
(4509,4805)(2260597,2348185)(2250000,2350000)	chr8	2300000	298	0.072746
(4509,4823)(2260597,2358091)(2260000,2360000)	chr8	2310000	316	0.071680
(4553,4864)(2270129,2369974)(2270000,2370000)	chr8	2320000	313	0.074271
(4601,4935)(2280447,2379839)(2280000,2380000)	chr8	2330000	336	0.071165
(4647,4986)(2290840,2388812)(2290000,2390000)	chr8	2340000	341	0.073188
(4691,5002)(2300104,2399415)(2300000,2400000)	chr8	2350000	313	0.074201
(4741,5009)(2312235,2408913)(2310000,2410000)	chr8	2360000	270	0.067378
(4746,5042)(2324088,2419258)(2320000,2420000)	chr8	2370000	298	0.065090
(4758,5061)(2335959,2427000)(2330000,2430000)	chr8	2380000	305	0.062120
(4782,5076)(2341462,2439075)(2340000,2440000)	chr8	2390000	296	0.057363
(4806,5090)(2350062,2449613)(2350000,2450000)	chr8	2400000	286	0.055424
(4824,5122)(2360357,2459825)(2360000,2460000)	chr8	2410000	300	0.054470
(4865,5173)(2370016,2469450)(2370000,2470000)	chr8	2420000	310	0.048956
(4936,5195)(2380106,2479719)(2380000,2480000)	chr8	2430000	261	0.061970
(4987,5205)(2390119,2489723)(2390000,2490000)	chr8	2440000	220	0.060142
(5003,5216)(2400074,2499985)(2400000,2500000)	chr8	2450000	215	0.062622
(5010,5234)(2410079,2504482)(2410000,2510000)	chr8	2460000	226	0.068490
(5043,5234)(2421444,2504482)(2420000,2520000)	chr8	2470000	193	0.073285
(5062,5236)(2430185,2529261)(2430000,2530000)	chr8	2480000	176	0.075540
(5077,5251)(2444438,2539826)(2440000,2540000)	chr8	2490000	176	0.077388
(5091,5262)(2450074,2547256)(2450000,2550000)	chr8	2500000	173	0.079000
(5123,5280)(2460134,2559151)(2460000,2560000)	chr8	2510000	159	0.085522
(5174,5298)(2471386,2569474)(2470000,2570000)	chr8	2520000	126	0.106121
(5196,5312)(2480289,2579140)(2480000,2580000)	chr8	2530000	118	0.081758
(5206,5328)(2491388,2589822)(2490000,2590000)	chr8	2540000	124	0.078921
(5217,5385)(2500034,2599431)(2500000,2600000)	chr8	2550000	170	0.072064
(5235,5414)(2521325,2608559)(2510000,2610000)	chr8	2560000	181	0.065703
(5235,5446)(2521325,2619770)(2520000,2620000)	chr8	2570000	213	0.067116
(5237,5471)(2530664,2629895)(2530000,2630000)	chr8	2580000	236	0.079563
(5252,5484)(2540630,2639714)(2540000,2640000)	chr8	2590000	234	0.085342
(5263,5494)(2550039,2649299)(2550000,2650000)	chr8	2600000	233	0.084900
(5281,5512)(2560451,2659979)(2560000,2660000)	chr8	2610000	233	0.085190
(5299,5518)(2570048,2667070)(2570000,2670000)	chr8	2620000	221	0.084701
(5313,5526)(2581076,2676155)(2580000,2680000)	chr8	2630000	215	0.085076
(5329,5552)(2590126,2688967)(2590000,2690000)	chr8	2640000	225	0.086693
(5386,5565)(2600134,2699018)(2600000,2700000)	chr8	2650000	181	0.093429
(5415,5587)(2610084,2709607)(2610000,2710000)	chr8	2660000	174	0.094057
(5447,5607)(2620329,2717734)(2620000,2720000)	chr8	2670000	162	0.101078
(5472,5614)(2630309,2728120)(2630000,2730000)	chr8	2680000	144	0.088412
(5485,5622)(2641102,2739994)(2640000,2740000)	chr8	2690000	139	0.082066
(5495,5629)(2650795,2749881)(2650000,2750000)	chr8	2700000	136	0.085154
(5513,5644)(2661737,2759666)(2660000,2760000)	chr8	2710000	133	0.090580
(5519,5669)(2670325,2768819)(2670000,2770000)	chr8	2720000	152	0.096001
(5527,5671)(2680796,2778266)(2680000,2780000)	chr8	2730000	146	0.097345
(5553,5673)(2691300,2789606)(2690000,2790000)	chr8	2740000	122	0.100300
(5566,5690)(2700521,2799890)(2700000,2800000)	chr8	2750000	126	0.105298
(5588,5722)(2710260,2808391)(2710000,2810000)	chr8	2760000	136	0.118638
(5608,5732)(2721192,2819555)(2720000,2820000)	chr8	2770000	126	0.115390
(5615,5744)(2731591,2826406)(2730000,2830000)	chr8	2780000	131	0.107676
(5623,5754)(2740884,2839267)(2740000,2840000)	chr8	2790000	133	0.103861
(5630,5761)(2750645,2844814)(2750000,2850000)	chr8	2800000	133	0.097438
(5645,5769)(2760482,2858982)(2760000,2860000)	chr8	2810000	126	0.094042
(5670,5774)(2777533,2867324)(2770000,2870000)	chr8	2820000	106	0.088104
(5672,5788)(2788185,2879964)(2780000,2880000)	chr8	2830000	118	0.084084
(5674,5794)(2792444,2889903)(2790000,2890000)	chr8	2840000	122	0.082698
(5691,5808)(2801211,2897748)(2800000,2900000)	chr8	2850000	119	0.083232
(5723,5812)(2810792,2909766)(2810000,2910000)	chr8	2860000	91	0.069280
(5733,5828)(2820234,2911596)(2820000,2920000)	chr8	2870000	97	0.094171
(5745,5828)(2830734,2911596)(2830000,2930000)	chr8	2880000	85	0.099830
(5755,5828)(2840148,2911596)(2840000,2940000)	chr8	2890000	75	0.103382
(5762,5828)(2850492,2911596)(2850000,2950000)	chr8	2900000	68	0.110524
(5770,5829)(2860183,2958190)(2860000,2960000)	chr8	2910000	61	0.111112
(5775,5829)(2873039,2958190)(2870000,2970000)	chr8	2920000	56	0.115618
(5789,5829)(2880214,2958190)(2880000,2980000)	chr8	2930000	42	0.137804
(5795,5829)(2890181,2958190)(2890000,2990000)	chr8	2940000	36	0.152875
(5809,5829)(2903206,2958190)(2900000,3000000)	chr8	2950000	22	0.173687
(5813,5891)(2910729,3009776)(2910000,3010000)	chr8	2960000	80	0.097671
(5829,5939)(2958190,3019162)(2920000,3020000)	chr8	2970000	112	0.071344
(5829,5966)(2958190,3027566)(2930000,3030000)	chr8	2980000	139	0.085710
(5829,6015)(2958190,3039920)(2940000,3040000)	chr8	2990000	188	0.086048
(5829,6061)(2958190,3049310)(2950000,3050000)	chr8	3000000	234	0.083703
(5830,6142)(3001825,3059644)(2960000,3060000)	chr8	3010000	314	0.078962
(5830,6171)(3001825,3069905)(2970000,3070000)	chr8	3020000	343	0.078509
(5830,6188)(3001825,3072974)(2980000,3080000)	chr8	3030000	360	0.078681
(5830,6188)(3001825,3072974)(2990000,3090000)	chr8	3040000	360	0.078681
(5830,6188)(3001825,3072974)(3000000,3100000)	chr8	3050000	360	0.078681
(5892,6212)(3010276,3109653)(3010000,3110000)	chr8	3060000	322	0.079738
(5940,6298)(3020513,3119781)(3020000,3120000)	chr8	3070000	360	0.072915
(5967,6361)(3031076,3128708)(3030000,3130000)	chr8	3080000	396	0.067317
(6016,6361)(3040117,3128708)(3040000,3140000)	chr8	3090000	347	0.064610
(6062,6361)(3050263,3128708)(3050000,3150000)	chr8	3100000	301	0.063231
(6143,6369)(3060051,3154008)(3060000,3160000)	chr8	3110000	228	0.062206
(6172,6377)(3070296,3163396)(3070000,3170000)	chr8	3120000	207	0.061334
(6189,6377)(3100142,3163396)(3080000,3180000)	chr8	3130000	190	0.059797
(6189,6377)(3100142,3163396)(3090000,3190000)	chr8	3140000	190	0.059797
(6189,6377)(3100142,3163396)(3100000,3200000)	chr8	3150000	190	0.059797
(6213,6377)(3110449,3163396)(3110000,3210000)	chr8	3160000	166	0.060000
(6299,6377)(3120000,3163396)(3120000,3220000)	chr8	3170000	80	0.066882
(6362,6378)(3153097,3229859)(3130000,3230000)	chr8	3180000	18	0.060188
(6362,6434)(3153097,3239275)(3140000,3240000)	chr8	3190000	74	0.064002
(6362,6435)(3153097,3249350)(3150000,3250000)	chr8	3200000	75	0.065458
(6370,6441)(3161941,3259976)(3160000,3260000)	chr8	3210000	73	0.067895
(6378,6465)(3229859,3267654)(3170000,3270000)	chr8	3220000	89	0.072078
(6378,6465)(3229859,3267654)(3180000,3280000)	chr8	3230000	89	0.072078
(6378,6475)(3229859,3286330)(3190000,3290000)	chr8	3240000	99	0.069378
(6378,6476)(3229859,3296125)(3200000,3300000)	chr8	3250000	100	0.069718
(6378,6476)(3229859,3296125)(3210000,3310000)	chr8	3260000	100	0.069718
(6378,6476)(3229859,3296125)(3220000,3320000)	chr8	3270000	100	0.069718
(6379,6476)(3230327,3296125)(3230000,3330000)	chr8	3280000	99	0.070200
(6435,6476)(3249350,3296125)(3240000,3340000)	chr8	3290000	43	0.077302
(6436,6476)(3251150,3296125)(3250000,3350000)	chr8	3300000	42	0.074900
(6442,6479)(3260000,3358709)(3260000,3360000)	chr8	3310000	39	0.073931
(6466,6485)(3280670,3365107)(3270000,3370000)	chr8	3320000	21	0.057346
(6466,6503)(3280670,3379980)(3280000,3380000)	chr8	3330000	39	0.054194
(6476,6510)(3296125,3389014)(3290000,3390000)	chr8	3340000	36	0.063026
(6477,6513)(3358205,3399968)(3300000,3400000)	chr8	3350000	38	0.065754
(6477,6515)(3358205,3404350)(3310000,3410000)	chr8	3360000	40	0.065037
(6477,6525)(3358205,3413534)(3320000,3420000)	chr8	3370000	50	0.063431
(6477,6525)(3358205,3413534)(3330000,3430000)	chr8	3380000	50	0.063431
(6477,6525)(3358205,3413534)(3340000,3440000)	chr8	3390000	50	0.063431
(6477,6530)(3358205,3447749)(3350000,3450000)	chr8	3400000	55	0.062030
(6480,6530)(3364924,3447749)(3360000,3460000)	chr8	3410000	52	0.062727
(6486,6530)(3371760,3447749)(3370000,3470000)	chr8	3420000	46	0.061503
(6504,6532)(3380037,3474469)(3380000,3480000)	chr8	3430000	30	0.068525
(6511,6532)(3391912,3474469)(3390000,3490000)	chr8	3440000	23	0.063465
(6514,6532)(3400300,3474469)(3400000,3500000)	chr8	3450000	20	0.056866
(6516,6532)(3412983,3474469)(3410000,3510000)	chr8	3460000	18	0.057259
(6526,6532)(3447624,3474469)(3420000,3520000)	chr8	3470000	8	0.056524
(6526,6532)(3447624,3474469)(3430000,3530000)	chr8	3480000	8	0.056524
(6526,6534)(3447624,3535937)(3440000,3540000)	chr8	3490000	10	0.070276
(6531,6535)(3474463,3544719)(3450000,3550000)	chr8	3500000	6	0.088680
(6531,6535)(3474463,3544719)(3460000,3560000)	chr8	3510000	6	0.088680
(6531,6538)(3474463,3568379)(3470000,3570000)	chr8	3520000	9	0.103057
(6533,6539)(3533718,3570390)(3480000,3580000)	chr8	3530000	8	0.123868
(6533,6540)(3533718,3588081)(3490000,3590000)	chr8	3540000	9	0.117571
(6533,6548)(3533718,3593173)(3500000,3600000)	chr8	3550000	17	0.078698
(6533,6553)(3533718,3602221)(3510000,3610000)	chr8	3560000	22	0.091201
(6533,6553)(3533718,3602221)(3520000,3620000)	chr8	3570000	22	0.091201
(6533,6561)(3533718,3626074)(3530000,3630000)	chr8	3580000	30	0.102112
