region	chr	midPos	Nsites	Fst
(938,1317)(321415,419499)(320000,420000)	chr10	370000	381	0.089750
(944,1344)(330546,429698)(330000,430000)	chr10	380000	402	0.086420
(967,1347)(340108,438809)(340000,440000)	chr10	390000	382	0.086076
(1001,1374)(350861,449950)(350000,450000)	chr10	400000	375	0.089816
(1037,1416)(360599,459970)(360000,460000)	chr10	410000	381	0.081966
(1098,1439)(370402,469404)(370000,470000)	chr10	420000	343	0.075003
(1120,1506)(380343,479905)(380000,480000)	chr10	430000	388	0.074813
(1172,1569)(390070,489902)(390000,490000)	chr10	440000	399	0.075682
(1199,1613)(400045,499486)(400000,500000)	chr10	450000	416	0.076040
(1241,1653)(410073,509988)(410000,510000)	chr10	460000	414	0.074197
(1318,1678)(420414,513672)(420000,520000)	chr10	470000	362	0.075518
(1345,1711)(433658,529958)(430000,530000)	chr10	480000	368	0.078817
(1348,1736)(440170,539302)(440000,540000)	chr10	490000	390	0.083739
(1375,1769)(450096,549511)(450000,550000)	chr10	500000	396	0.079836
(1417,1829)(460524,559873)(460000,560000)	chr10	510000	414	0.077451
(1440,1919)(470847,569895)(470000,570000)	chr10	520000	481	0.074177
(1507,1976)(480162,579854)(480000,580000)	chr10	530000	471	0.072935
(1570,1991)(490095,588923)(490000,590000)	chr10	540000	423	0.075391
(1614,2012)(501351,599606)(500000,600000)	chr10	550000	400	0.077126
(1654,2045)(510431,609478)(510000,610000)	chr10	560000	393	0.077810
(1679,2081)(520200,619530)(520000,620000)	chr10	570000	404	0.083835
(1712,2112)(530143,628952)(530000,630000)	chr10	580000	402	0.082419
(1737,2132)(540531,639343)(540000,640000)	chr10	590000	397	0.078339
(1770,2151)(550505,649759)(550000,650000)	chr10	600000	383	0.082036
(1830,2209)(560223,659984)(560000,660000)	chr10	610000	381	0.085214
(1920,2266)(570144,669955)(570000,670000)	chr10	620000	348	0.089079
(1977,2330)(580230,679874)(580000,680000)	chr10	630000	355	0.089139
(1992,2386)(590531,689907)(590000,690000)	chr10	640000	396	0.089813
(2013,2418)(600587,698961)(600000,700000)	chr10	650000	407	0.086903
(2046,2452)(611115,709017)(610000,710000)	chr10	660000	408	0.086095
(2082,2492)(620619,719832)(620000,720000)	chr10	670000	412	0.080154
(2113,2576)(631887,729764)(630000,730000)	chr10	680000	465	0.077904
(2133,2651)(640735,739793)(640000,740000)	chr10	690000	520	0.078419
(2152,2684)(650054,744005)(650000,750000)	chr10	700000	534	0.078229
(2210,2684)(660386,744005)(660000,760000)	chr10	710000	476	0.077132
(2267,2684)(670334,744005)(670000,770000)	chr10	720000	419	0.079357
(2331,2684)(680095,744005)(680000,780000)	chr10	730000	355	0.082596
(2387,2702)(690056,788837)(690000,790000)	chr10	740000	317	0.078343
(2419,2708)(700206,799877)(700000,800000)	chr10	750000	291	0.079905
(2453,2731)(710190,809881)(710000,810000)	chr10	760000	280	0.077509
(2493,2773)(720373,818423)(720000,820000)	chr10	770000	282	0.076569
(2577,2774)(730046,822001)(730000,830000)	chr10	780000	199	0.080837
(2652,2776)(740203,835206)(740000,840000)	chr10	790000	126	0.076727
(2685,2778)(780512,848999)(750000,850000)	chr10	800000	95	0.068457
(2685,2782)(780512,853954)(760000,860000)	chr10	810000	99	0.068339
(2685,2804)(780512,868771)(770000,870000)	chr10	820000	121	0.077695
(2685,2804)(780512,868771)(780000,880000)	chr10	830000	121	0.077695
(2703,2816)(791134,886881)(790000,890000)	chr10	840000	115	0.078908
(2709,2870)(800066,899934)(800000,900000)	chr10	850000	163	0.074898
(2732,2913)(811132,909713)(810000,910000)	chr10	860000	183	0.078553
(2774,2991)(822001,919976)(820000,920000)	chr10	870000	219	0.074954
(2775,3026)(835135,928997)(830000,930000)	chr10	880000	253	0.072365
(2777,3038)(848988,938753)(840000,940000)	chr10	890000	263	0.072193
(2779,3071)(852645,949483)(850000,950000)	chr10	900000	294	0.075052
(2783,3085)(861596,958222)(860000,960000)	chr10	910000	304	0.075087
(2805,3087)(881625,968438)(870000,970000)	chr10	920000	284	0.071959
(2805,3155)(881625,979572)(880000,980000)	chr10	930000	352	0.073946
(2817,3165)(890334,988670)(890000,990000)	chr10	940000	350	0.073630
(2871,3192)(900514,999717)(900000,1000000)	chr10	950000	323	0.071921
(2914,3235)(910045,1009951)(910000,1010000)	chr10	960000	323	0.070346
(2992,3290)(920600,1019907)(920000,1020000)	chr10	970000	300	0.077173
(3027,3322)(931028,1029981)(930000,1030000)	chr10	980000	297	0.079037
(3039,3338)(942022,1037544)(940000,1040000)	chr10	990000	301	0.079862
(3072,3357)(950087,1049795)(950000,1050000)	chr10	1000000	287	0.075652
(3086,3386)(966204,1059952)(960000,1060000)	chr10	1010000	302	0.074788
(3088,3416)(971171,1069809)(970000,1070000)	chr10	1020000	330	0.077024
(3156,3460)(985038,1078591)(980000,1080000)	chr10	1030000	306	0.073312
(3166,3483)(994456,1089971)(990000,1090000)	chr10	1040000	319	0.077643
(3193,3511)(1001597,1099710)(1000000,1100000)	chr10	1050000	320	0.080142
(3236,3528)(1010471,1109864)(1010000,1110000)	chr10	1060000	294	0.079514
(3291,3585)(1020019,1119998)(1020000,1120000)	chr10	1070000	296	0.078383
(3323,3621)(1030031,1129938)(1030000,1130000)	chr10	1080000	300	0.077834
(3339,3671)(1041974,1139662)(1040000,1140000)	chr10	1090000	334	0.075562
(3358,3735)(1050676,1149376)(1050000,1150000)	chr10	1100000	379	0.072572
(3387,3778)(1060010,1159678)(1060000,1160000)	chr10	1110000	393	0.074937
(3417,3853)(1070228,1169996)(1070000,1170000)	chr10	1120000	438	0.072202
(3461,3914)(1080205,1179927)(1080000,1180000)	chr10	1130000	455	0.080222
(3484,3967)(1090426,1189481)(1090000,1190000)	chr10	1140000	485	0.077625
(3512,4007)(1107033,1199725)(1100000,1200000)	chr10	1150000	497	0.081552
(3529,4057)(1110173,1209901)(1110000,1210000)	chr10	1160000	530	0.082371
(3586,4087)(1120602,1219232)(1120000,1220000)	chr10	1170000	503	0.081550
(3622,4148)(1130240,1229785)(1130000,1230000)	chr10	1180000	528	0.085070
(3672,4198)(1140119,1239909)(1140000,1240000)	chr10	1190000	528	0.083742
(3736,4227)(1150050,1246317)(1150000,1250000)	chr10	1200000	493	0.086497
(3779,4264)(1160371,1259920)(1160000,1260000)	chr10	1210000	487	0.086226
(3854,4297)(1170004,1266150)(1170000,1270000)	chr10	1220000	445	0.087658
(3915,4329)(1180315,1279945)(1180000,1280000)	chr10	1230000	416	0.080787
(3968,4361)(1191390,1289199)(1190000,1290000)	chr10	1240000	395	0.081514
(4008,4392)(1200130,1299248)(1200000,1300000)	chr10	1250000	386	0.078259
(4058,4414)(1211682,1309508)(1210000,1310000)	chr10	1260000	358	0.078693
(4088,4431)(1221000,1317802)(1220000,1320000)	chr10	1270000	345	0.078935
(4149,4448)(1230561,1329665)(1230000,1330000)	chr10	1280000	301	0.074306
(4199,4468)(1240095,1339918)(1240000,1340000)	chr10	1290000	271	0.078363
(4228,4507)(1250253,1349701)(1250000,1350000)	chr10	1300000	281	0.079557
(4265,4522)(1260040,1357114)(1260000,1360000)	chr10	1310000	259	0.078558
(4298,4548)(1272768,1369471)(1270000,1370000)	chr10	1320000	252	0.081235
(4330,4572)(1280084,1379359)(1280000,1380000)	chr10	1330000	244	0.080806
(4362,4614)(1290960,1389355)(1290000,1390000)	chr10	1340000	254	0.084009
(4393,4660)(1300558,1399997)(1300000,1400000)	chr10	1350000	269	0.084661
(4415,4708)(1310803,1408474)(1310000,1410000)	chr10	1360000	295	0.080169
(4432,4709)(1320304,1419992)(1320000,1420000)	chr10	1370000	279	0.078768
(4449,4755)(1330696,1429588)(1330000,1430000)	chr10	1380000	308	0.080031
(4469,4806)(1340201,1439826)(1340000,1440000)	chr10	1390000	339	0.079038
(4508,4823)(1350977,1449988)(1350000,1450000)	chr10	1400000	317	0.081673
(4523,4843)(1360489,1459334)(1360000,1460000)	chr10	1410000	322	0.081487
(4549,4869)(1370474,1469830)(1370000,1470000)	chr10	1420000	322	0.082966
(4573,4891)(1380525,1475550)(1380000,1480000)	chr10	1430000	320	0.085329
(4615,4905)(1390219,1489682)(1390000,1490000)	chr10	1440000	292	0.083090
(4661,4915)(1400024,1497795)(1400000,1500000)	chr10	1450000	256	0.081219
(4709,4915)(1419992,1497795)(1410000,1510000)	chr10	1460000	208	0.085836
(4710,4915)(1420003,1497795)(1420000,1520000)	chr10	1470000	207	0.086001
(4756,4931)(1430517,1528714)(1430000,1530000)	chr10	1480000	177	0.084820
(4807,4965)(1440590,1539622)(1440000,1540000)	chr10	1490000	160	0.084750
(4824,5007)(1450508,1549263)(1450000,1550000)	chr10	1500000	185	0.082851
(4844,5057)(1460318,1559618)(1460000,1560000)	chr10	1510000	215	0.080544
(4870,5115)(1470021,1569994)(1470000,1570000)	chr10	1520000	247	0.074295
(4892,5150)(1483253,1579697)(1480000,1580000)	chr10	1530000	260	0.073158
(4906,5168)(1490880,1587624)(1490000,1590000)	chr10	1540000	264	0.075766
(4916,5183)(1523678,1594558)(1500000,1600000)	chr10	1550000	269	0.075404
(4916,5183)(1523678,1594558)(1510000,1610000)	chr10	1560000	269	0.075404
(4916,5198)(1523678,1619806)(1520000,1620000)	chr10	1570000	284	0.076088
(4932,5265)(1530027,1629235)(1530000,1630000)	chr10	1580000	335	0.071932
(4966,5315)(1540031,1639986)(1540000,1640000)	chr10	1590000	351	0.075257
(5008,5361)(1550670,1648098)(1550000,1650000)	chr10	1600000	355	0.075456
(5058,5376)(1560294,1659966)(1560000,1660000)	chr10	1610000	320	0.075475
(5116,5382)(1570024,1664971)(1570000,1670000)	chr10	1620000	268	0.077877
(5151,5383)(1580498,1676526)(1580000,1680000)	chr10	1630000	234	0.078253
(5169,5383)(1591212,1676526)(1590000,1690000)	chr10	1640000	216	0.075590
(5184,5383)(1615605,1676526)(1600000,1700000)	chr10	1650000	201	0.075941
(5184,5383)(1615605,1676526)(1610000,1710000)	chr10	1660000	201	0.075941
(5199,5383)(1620440,1676526)(1620000,1720000)	chr10	1670000	186	0.074931
(5266,5400)(1630141,1729765)(1630000,1730000)	chr10	1680000	136	0.083070
(5316,5404)(1640579,1734882)(1640000,1740000)	chr10	1690000	90	0.079733
(5362,5450)(1651645,1749996)(1650000,1750000)	chr10	1700000	90	0.081145
(5377,5495)(1660019,1759820)(1660000,1760000)	chr10	1710000	120	0.083266
(5383,5508)(1676526,1768664)(1670000,1770000)	chr10	1720000	127	0.080231
(5384,5510)(1724036,1778072)(1680000,1780000)	chr10	1730000	128	0.080411
(5384,5510)(1724036,1778072)(1690000,1790000)	chr10	1740000	128	0.080411
(5384,5510)(1724036,1778072)(1700000,1800000)	chr10	1750000	128	0.080411
(5384,5511)(1724036,1806047)(1710000,1810000)	chr10	1760000	129	0.080225
(5384,5515)(1724036,1818836)(1720000,1820000)	chr10	1770000	133	0.078208
(5401,5573)(1733056,1829901)(1730000,1830000)	chr10	1780000	174	0.075453
(5405,5603)(1740202,1839928)(1740000,1840000)	chr10	1790000	200	0.079617
(5451,5617)(1750026,1849985)(1750000,1850000)	chr10	1800000	168	0.075655
(5496,5649)(1760490,1859962)(1760000,1860000)	chr10	1810000	155	0.070915
(5509,5664)(1776663,1868419)(1770000,1870000)	chr10	1820000	157	0.072305
(5511,5687)(1806047,1879549)(1780000,1880000)	chr10	1830000	178	0.073927
(5511,5702)(1806047,1889825)(1790000,1890000)	chr10	1840000	193	0.076856
(5511,5708)(1806047,1892781)(1800000,1900000)	chr10	1850000	199	0.075450
(5512,5712)(1818313,1907878)(1810000,1910000)	chr10	1860000	202	0.078246
(5516,5717)(1820562,1919993)(1820000,1920000)	chr10	1870000	203	0.080822
(5574,5751)(1830046,1929116)(1830000,1930000)	chr10	1880000	179	0.083093
(5604,5774)(1841902,1939686)(1840000,1940000)	chr10	1890000	172	0.079301
(5618,5790)(1850001,1949961)(1850000,1950000)	chr10	1900000	174	0.080403
(5650,5818)(1860037,1959841)(1860000,1960000)	chr10	1910000	170	0.079876
(5665,5843)(1870463,1969341)(1870000,1970000)	chr10	1920000	180	0.078793
(5688,5886)(1880521,1979637)(1880000,1980000)	chr10	1930000	200	0.074558
(5703,5913)(1890236,1988943)(1890000,1990000)	chr10	1940000	212	0.071784
(5709,5930)(1900359,1999218)(1900000,2000000)	chr10	1950000	223	0.072407
(5713,5962)(1914637,2009944)(1910000,2010000)	chr10	1960000	251	0.067535
(5718,5979)(1920953,2019238)(1920000,2020000)	chr10	1970000	263	0.072798
(5752,6012)(1930239,2029953)(1930000,2030000)	chr10	1980000	262	0.073626
(5775,6058)(1940335,2039845)(1940000,2040000)	chr10	1990000	285	0.073302
(5791,6100)(1950427,2049981)(1950000,2050000)	chr10	2000000	311	0.072550
(5819,6139)(1960031,2059981)(1960000,2060000)	chr10	2010000	322	0.075525
(5844,6168)(1970273,2069901)(1970000,2070000)	chr10	2020000	326	0.076312
(5887,6202)(1980408,2078337)(1980000,2080000)	chr10	2030000	317	0.074878
(5914,6222)(1991672,2089768)(1990000,2090000)	chr10	2040000	310	0.074234
(5931,6236)(2000469,2099563)(2000000,2100000)	chr10	2050000	307	0.076349
(5963,6248)(2010007,2109944)(2010000,2110000)	chr10	2060000	287	0.078846
(5980,6274)(2020068,2118274)(2020000,2120000)	chr10	2070000	296	0.070694
(6013,6314)(2030376,2129827)(2030000,2130000)	chr10	2080000	303	0.070177
(6059,6361)(2040016,2139124)(2040000,2140000)	chr10	2090000	304	0.070736
(6101,6413)(2050357,2148838)(2050000,2150000)	chr10	2100000	314	0.066453
(6140,6440)(2060322,2159738)(2060000,2160000)	chr10	2110000	302	0.064206
(6169,6441)(2070094,2160765)(2070000,2170000)	chr10	2120000	274	0.063154
(6203,6446)(2083321,2176216)(2080000,2180000)	chr10	2130000	245	0.065990
(6223,6469)(2090365,2189764)(2090000,2190000)	chr10	2140000	248	0.063702
(6237,6472)(2101077,2196374)(2100000,2200000)	chr10	2150000	237	0.062403
(6249,6494)(2113307,2209955)(2110000,2210000)	chr10	2160000	247	0.062878
(6275,6533)(2120583,2219975)(2120000,2220000)	chr10	2170000	260	0.067663
(6315,6557)(2130042,2228750)(2130000,2230000)	chr10	2180000	244	0.064942
(6362,6578)(2140226,2238223)(2140000,2240000)	chr10	2190000	218	0.060407
(6414,6628)(2152994,2249371)(2150000,2250000)	chr10	2200000	216	0.073554
(6441,6661)(2160765,2259620)(2160000,2260000)	chr10	2210000	222	0.074005
(6442,6706)(2173673,2269866)(2170000,2270000)	chr10	2220000	266	0.080353
(6447,6787)(2181249,2279884)(2180000,2280000)	chr10	2230000	342	0.076121
(6470,6847)(2194286,2289986)(2190000,2290000)	chr10	2240000	379	0.074227
(6473,6953)(2201888,2299998)(2200000,2300000)	chr10	2250000	482	0.068838
(6495,7000)(2210063,2309977)(2210000,2310000)	chr10	2260000	507	0.068674
(6534,7020)(2221702,2317558)(2220000,2320000)	chr10	2270000	488	0.070143
(6558,7072)(2230168,2329959)(2230000,2330000)	chr10	2280000	516	0.075108
(6579,7129)(2240435,2336972)(2240000,2340000)	chr10	2290000	552	0.075494
(6629,7188)(2250070,2349829)(2250000,2350000)	chr10	2300000	561	0.073958
(6662,7240)(2260284,2359263)(2260000,2360000)	chr10	2310000	580	0.073834
(6707,7286)(2270175,2369991)(2270000,2370000)	chr10	2320000	581	0.069139
(6788,7319)(2280001,2379439)(2280000,2380000)	chr10	2330000	533	0.074149
(6848,7378)(2290076,2389726)(2290000,2390000)	chr10	2340000	532	0.084014
(6954,7447)(2300082,2399767)(2300000,2400000)	chr10	2350000	495	0.087885
(7001,7503)(2310376,2409535)(2310000,2410000)	chr10	2360000	504	0.088167
(7021,7567)(2320630,2419960)(2320000,2420000)	chr10	2370000	548	0.083786
(7073,7634)(2330071,2429588)(2330000,2430000)	chr10	2380000	563	0.080792
(7130,7650)(2340715,2434680)(2340000,2440000)	chr10	2390000	522	0.081552
(7189,7654)(2350274,2442768)(2350000,2450000)	chr10	2400000	467	0.081185
(7241,7655)(2360642,2451873)(2360000,2460000)	chr10	2410000	416	0.082820
(7287,7670)(2370852,2467438)(2370000,2470000)	chr10	2420000	385	0.086009
(7320,7688)(2380029,2478970)(2380000,2480000)	chr10	2430000	370	0.084601
(7379,7705)(2390847,2489695)(2390000,2490000)	chr10	2440000	328	0.073819
(7448,7732)(2400771,2498670)(2400000,2500000)	chr10	2450000	286	0.075539
(7504,7757)(2410487,2509709)(2410000,2510000)	chr10	2460000	255	0.072948
(7568,7824)(2420059,2519896)(2420000,2520000)	chr10	2470000	258	0.074118
(7635,7879)(2430062,2528733)(2430000,2530000)	chr10	2480000	246	0.070648
(7651,7923)(2442340,2539431)(2440000,2540000)	chr10	2490000	274	0.069720
(7655,7990)(2451873,2548654)(2450000,2550000)	chr10	2500000	337	0.070690
(7656,8013)(2461492,2559855)(2460000,2560000)	chr10	2510000	359	0.070726
(7671,8092)(2471652,2569994)(2470000,2570000)	chr10	2520000	423	0.069050
(7689,8145)(2480066,2579930)(2480000,2580000)	chr10	2530000	458	0.067465
(7706,8186)(2490497,2589259)(2490000,2590000)	chr10	2540000	482	0.068247
(7733,8199)(2503342,2599971)(2500000,2600000)	chr10	2550000	468	0.068425
(7758,8220)(2510296,2609831)(2510000,2610000)	chr10	2560000	464	0.072298
(7825,8251)(2520278,2619994)(2520000,2620000)	chr10	2570000	428	0.072598
(7880,8290)(2531887,2629437)(2530000,2630000)	chr10	2580000	412	0.074873
(7924,8320)(2540237,2639473)(2540000,2640000)	chr10	2590000	398	0.076461
(7991,8355)(2552995,2649746)(2550000,2650000)	chr10	2600000	366	0.075392
(8014,8381)(2560324,2659203)(2560000,2660000)	chr10	2610000	369	0.083433
(8093,8426)(2570072,2669883)(2570000,2670000)	chr10	2620000	335	0.086254
(8146,8442)(2580082,2679603)(2580000,2680000)	chr10	2630000	298	0.088718
(8187,8467)(2590359,2689669)(2590000,2690000)	chr10	2640000	282	0.089050
(8200,8487)(2600374,2699387)(2600000,2700000)	chr10	2650000	289	0.088893
(8221,8498)(2612514,2708407)(2610000,2710000)	chr10	2660000	279	0.084800
(8252,8502)(2620015,2716746)(2620000,2720000)	chr10	2670000	252	0.088265
(8291,8512)(2630201,2729654)(2630000,2730000)	chr10	2680000	223	0.087570
(8321,8523)(2640432,2739854)(2640000,2740000)	chr10	2690000	204	0.087383
(8356,8550)(2650154,2749969)(2650000,2750000)	chr10	2700000	196	0.092366
(8382,8573)(2660233,2759345)(2660000,2760000)	chr10	2710000	193	0.072666
(8427,8580)(2670449,2766920)(2670000,2770000)	chr10	2720000	155	0.074175
(8443,8608)(2680940,2779847)(2680000,2780000)	chr10	2730000	167	0.066192
(8468,8635)(2690366,2789965)(2690000,2790000)	chr10	2740000	169	0.075193
(8488,8667)(2701101,2799286)(2700000,2800000)	chr10	2750000	181	0.075122
(8499,8692)(2712800,2809748)(2710000,2810000)	chr10	2760000	195	0.073973
(8503,8720)(2721736,2819982)(2720000,2820000)	chr10	2770000	219	0.079203
(8513,8731)(2730868,2825959)(2730000,2830000)	chr10	2780000	220	0.077809
(8524,8731)(2740867,2825959)(2740000,2840000)	chr10	2790000	209	0.078960
(8551,8755)(2750162,2849995)(2750000,2850000)	chr10	2800000	206	0.079663
(8574,8765)(2760908,2858512)(2760000,2860000)	chr10	2810000	193	0.084417
(8581,8788)(2773541,2865376)(2770000,2870000)	chr10	2820000	209	0.089840
(8609,8851)(2780262,2879976)(2780000,2880000)	chr10	2830000	244	0.089222
(8636,8874)(2793122,2888362)(2790000,2890000)	chr10	2840000	240	0.080993
(8668,8891)(2801431,2897368)(2800000,2900000)	chr10	2850000	225	0.081610
(8693,8892)(2810081,2901530)(2810000,2910000)	chr10	2860000	201	0.084793
(8721,8909)(2822166,2919228)(2820000,2920000)	chr10	2870000	190	0.075337
(8732,8914)(2841627,2929812)(2830000,2930000)	chr10	2880000	184	0.077325
(8732,8924)(2841627,2939987)(2840000,2940000)	chr10	2890000	194	0.077131
(8756,8955)(2850049,2949665)(2850000,2950000)	chr10	2900000	201	0.082470
(8766,9014)(2860334,2958770)(2860000,2960000)	chr10	2910000	250	0.084160
(8789,9093)(2870076,2969831)(2870000,2970000)	chr10	2920000	306	0.083469
(8852,9146)(2880730,2978965)(2880000,2980000)	chr10	2930000	296	0.084796
(8875,9172)(2890183,2989292)(2890000,2990000)	chr10	2940000	299	0.088444
(8892,9198)(2901530,2998433)(2900000,3000000)	chr10	2950000	308	0.087627
(8893,9228)(2910186,3009886)(2910000,3010000)	chr10	2960000	337	0.085655
(8910,9261)(2926635,3019858)(2920000,3020000)	chr10	2970000	353	0.085328
(8915,9297)(2930019,3029965)(2930000,3030000)	chr10	2980000	384	0.086038
(8925,9336)(2940522,3039833)(2940000,3040000)	chr10	2990000	413	0.083551
(8956,9374)(2950428,3049894)(2950000,3050000)	chr10	3000000	420	0.082382
(9015,9455)(2960438,3059879)(2960000,3060000)	chr10	3010000	442	0.079966
(9094,9509)(2970132,3069997)(2970000,3070000)	chr10	3020000	417	0.077073
(9147,9584)(2980012,3079974)(2980000,3080000)	chr10	3030000	439	0.072565
(9173,9629)(2990163,3089675)(2990000,3090000)	chr10	3040000	458	0.069271
(9199,9654)(3000540,3099697)(3000000,3100000)	chr10	3050000	457	0.068915
(9229,9671)(3011457,3108750)(3010000,3110000)	chr10	3060000	444	0.069088
(9262,9711)(3020305,3119275)(3020000,3120000)	chr10	3070000	451	0.069448
(9298,9734)(3031443,3129086)(3030000,3130000)	chr10	3080000	438	0.067965
(9337,9771)(3040027,3139647)(3040000,3140000)	chr10	3090000	436	0.071992
(9375,9820)(3050154,3149822)(3050000,3150000)	chr10	3100000	447	0.069104
(9456,9877)(3060047,3159924)(3060000,3160000)	chr10	3110000	423	0.067111
(9510,9913)(3070011,3169518)(3070000,3170000)	chr10	3120000	405	0.066692
(9585,9987)(3080003,3179963)(3080000,3180000)	chr10	3130000	404	0.069162
(9630,10050)(3090278,3189839)(3090000,3190000)	chr10	3140000	422	0.074872
(9655,10100)(3100708,3199979)(3100000,3200000)	chr10	3150000	447	0.073987
(9672,10152)(3110214,3208552)(3110000,3210000)	chr10	3160000	482	0.074773
(9712,10215)(3120049,3219932)(3120000,3220000)	chr10	3170000	505	0.073105
(9735,10246)(3130830,3229822)(3130000,3230000)	chr10	3180000	513	0.076059
(9772,10269)(3140109,3239995)(3140000,3240000)	chr10	3190000	499	0.074299
(9821,10299)(3151123,3249802)(3150000,3250000)	chr10	3200000	480	0.074896
(9878,10324)(3160012,3259923)(3160000,3260000)	chr10	3210000	448	0.078103
(9914,10402)(3171282,3269796)(3170000,3270000)	chr10	3220000	490	0.077189
(9988,10448)(3180201,3279984)(3180000,3280000)	chr10	3230000	462	0.079787
(10051,10483)(3190122,3289778)(3190000,3290000)	chr10	3240000	434	0.075135
(10101,10500)(3200519,3294786)(3200000,3300000)	chr10	3250000	401	0.075655
(10153,10510)(3210293,3308527)(3210000,3310000)	chr10	3260000	359	0.074114
(10216,10523)(3220196,3319832)(3220000,3320000)	chr10	3270000	309	0.078078
(10247,10547)(3230027,3329356)(3230000,3330000)	chr10	3280000	302	0.073026
(10270,10556)(3240372,3339976)(3240000,3340000)	chr10	3290000	288	0.072373
(10300,10575)(3250095,3349709)(3250000,3350000)	chr10	3300000	277	0.073528
(10325,10605)(3260191,3359951)(3260000,3360000)	chr10	3310000	282	0.076581
(10403,10646)(3270650,3369998)(3270000,3370000)	chr10	3320000	245	0.079111
(10449,10671)(3280144,3378933)(3280000,3380000)	chr10	3330000	224	0.084325
(10484,10690)(3290061,3387621)(3290000,3390000)	chr10	3340000	208	0.093848
(10501,10696)(3300490,3399957)(3300000,3400000)	chr10	3350000	197	0.098715
(10511,10715)(3310377,3409674)(3310000,3410000)	chr10	3360000	206	0.098738
(10524,10754)(3321243,3419978)(3320000,3420000)	chr10	3370000	232	0.094945
(10548,10796)(3337163,3429974)(3330000,3430000)	chr10	3380000	250	0.093711
(10557,10822)(3345126,3439784)(3340000,3440000)	chr10	3390000	267	0.092078
(10576,10836)(3350493,3449288)(3350000,3450000)	chr10	3400000	262	0.091029
(10606,10847)(3360287,3459627)(3360000,3460000)	chr10	3410000	243	0.085191
(10647,10856)(3370015,3469713)(3370000,3470000)	chr10	3420000	211	0.088711
(10672,10861)(3380410,3479653)(3380000,3480000)	chr10	3430000	191	0.083702
(10691,10893)(3393794,3489978)(3390000,3490000)	chr10	3440000	204	0.077081
(10697,10901)(3400378,3495527)(3400000,3500000)	chr10	3450000	206	0.076704
(10716,10906)(3411544,3508904)(3410000,3510000)	chr10	3460000	192	0.076209
(10755,10954)(3420022,3518897)(3420000,3520000)	chr10	3470000	201	0.072880
(10797,10980)(3430695,3529886)(3430000,3530000)	chr10	3480000	185	0.079768
(10823,10998)(3440853,3537866)(3440000,3540000)	chr10	3490000	177	0.079542
(10837,11010)(3450252,3549908)(3450000,3550000)	chr10	3500000	175	0.077755
(10848,11062)(3460643,3559850)(3460000,3560000)	chr10	3510000	216	0.074290
(10857,11098)(3471379,3569961)(3470000,3570000)	chr10	3520000	243	0.075527
(10862,11142)(3480060,3579851)(3480000,3580000)	chr10	3530000	282	0.076152
(10894,11185)(3491074,3589924)(3490000,3590000)	chr10	3540000	293	0.074686
(10902,11198)(3508294,3599808)(3500000,3600000)	chr10	3550000	298	0.075361
(10907,11199)(3511118,3609905)(3510000,3610000)	chr10	3560000	294	0.076457
(10955,11255)(3520082,3619598)(3520000,3620000)	chr10	3570000	302	0.079909
(10981,11277)(3530038,3626628)(3530000,3630000)	chr10	3580000	298	0.073935
