region	chr	midPos	Nsites	Fst
(449,582)(430058,529177)(430000,530000)	chr14	480000	135	0.103849
(481,590)(440078,537699)(440000,540000)	chr14	490000	111	0.110516
(494,592)(456023,540527)(450000,550000)	chr14	500000	100	0.113508
(495,592)(467110,540527)(460000,560000)	chr14	510000	99	0.113605
(501,601)(470815,569435)(470000,570000)	chr14	520000	102	0.110820
(534,625)(481719,578599)(480000,580000)	chr14	530000	93	0.106186
(543,647)(490700,588816)(490000,590000)	chr14	540000	106	0.099177
(548,654)(509308,599851)(500000,600000)	chr14	550000	108	0.091990
(549,673)(511529,609849)(510000,610000)	chr14	560000	126	0.083482
(573,683)(521956,618035)(520000,620000)	chr14	570000	112	0.058944
(583,688)(532473,626085)(530000,630000)	chr14	580000	107	0.052843
(591,697)(540106,636701)(540000,640000)	chr14	590000	108	0.056865
(593,716)(564458,649475)(550000,650000)	chr14	600000	125	0.068616
(593,725)(564458,659570)(560000,660000)	chr14	610000	134	0.070554
(602,736)(570034,669317)(570000,670000)	chr14	620000	136	0.072037
(626,759)(580228,679799)(580000,680000)	chr14	630000	135	0.085377
(648,771)(591379,689715)(590000,690000)	chr14	640000	125	0.090505
(655,791)(600130,699823)(600000,700000)	chr14	650000	138	0.094754
(674,805)(610027,707040)(610000,710000)	chr14	660000	133	0.099001
(684,835)(621843,719813)(620000,720000)	chr14	670000	153	0.104668
(689,847)(632448,729553)(630000,730000)	chr14	680000	160	0.100674
(698,861)(642601,739976)(640000,740000)	chr14	690000	165	0.100392
(717,882)(650193,749601)(650000,750000)	chr14	700000	167	0.112693
(726,887)(661365,755606)(660000,760000)	chr14	710000	163	0.115508
(737,888)(670283,769446)(670000,770000)	chr14	720000	153	0.118034
(760,902)(686057,779577)(680000,780000)	chr14	730000	144	0.110387
(772,918)(690057,789908)(690000,790000)	chr14	740000	148	0.106668
(792,974)(700049,799632)(700000,800000)	chr14	750000	184	0.100484
(806,1015)(710866,808623)(710000,810000)	chr14	760000	211	0.097464
(836,1044)(721081,819368)(720000,820000)	chr14	770000	210	0.093840
(848,1071)(730620,829554)(730000,830000)	chr14	780000	225	0.095342
(862,1113)(740473,839766)(740000,840000)	chr14	790000	253	0.093798
(883,1161)(751735,849989)(750000,850000)	chr14	800000	280	0.082534
(888,1176)(769446,858274)(760000,860000)	chr14	810000	290	0.079977
(889,1205)(773070,869768)(770000,870000)	chr14	820000	318	0.084222
(903,1221)(781413,878204)(780000,880000)	chr14	830000	320	0.086822
(919,1233)(790964,889472)(790000,890000)	chr14	840000	316	0.089595
(975,1248)(800501,899485)(800000,900000)	chr14	850000	275	0.094560
(1016,1300)(811156,909960)(810000,910000)	chr14	860000	286	0.095089
(1045,1350)(820116,919020)(820000,920000)	chr14	870000	307	0.094573
(1072,1381)(830271,929090)(830000,930000)	chr14	880000	311	0.094312
(1114,1414)(841085,939581)(840000,940000)	chr14	890000	302	0.091433
(1162,1438)(850823,948818)(850000,950000)	chr14	900000	278	0.089750
(1177,1459)(861789,958162)(860000,960000)	chr14	910000	284	0.089655
(1206,1477)(870049,969524)(870000,970000)	chr14	920000	273	0.086120
(1222,1499)(886660,978772)(880000,980000)	chr14	930000	279	0.083361
(1234,1526)(891008,989834)(890000,990000)	chr14	940000	294	0.085717
(1249,1542)(901187,999539)(900000,1000000)	chr14	950000	295	0.082624
(1301,1556)(910293,1009808)(910000,1010000)	chr14	960000	257	0.083334
(1351,1576)(920227,1017348)(920000,1020000)	chr14	970000	227	0.082474
(1382,1619)(930433,1028675)(930000,1030000)	chr14	980000	239	0.075908
(1415,1650)(940897,1039920)(940000,1040000)	chr14	990000	237	0.077157
(1439,1666)(951941,1049047)(950000,1050000)	chr14	1000000	229	0.080228
(1460,1676)(960031,1059410)(960000,1060000)	chr14	1010000	218	0.084719
(1478,1692)(970021,1069646)(970000,1070000)	chr14	1020000	216	0.087158
(1500,1692)(981322,1069646)(980000,1080000)	chr14	1030000	194	0.088731
(1527,1726)(990008,1089976)(990000,1090000)	chr14	1040000	201	0.086079
(1543,1747)(1000744,1099248)(1000000,1100000)	chr14	1050000	206	0.081063
(1557,1769)(1010832,1109936)(1010000,1110000)	chr14	1060000	214	0.079471
(1577,1798)(1022211,1118322)(1020000,1120000)	chr14	1070000	223	0.075043
(1620,1808)(1030034,1127913)(1030000,1130000)	chr14	1080000	190	0.082476
(1651,1828)(1040115,1138616)(1040000,1140000)	chr14	1090000	179	0.083625
(1667,1833)(1050550,1148787)(1050000,1150000)	chr14	1100000	168	0.083250
(1677,1848)(1060104,1159712)(1060000,1160000)	chr14	1110000	173	0.076349
(1693,1868)(1081909,1168571)(1070000,1170000)	chr14	1120000	177	0.072787
(1693,1897)(1081909,1179876)(1080000,1180000)	chr14	1130000	206	0.075425
(1727,1949)(1090095,1189836)(1090000,1190000)	chr14	1140000	224	0.062719
(1748,1974)(1100339,1199921)(1100000,1200000)	chr14	1150000	228	0.079682
(1770,2036)(1110301,1209671)(1110000,1210000)	chr14	1160000	268	0.086745
(1799,2064)(1120005,1219967)(1120000,1220000)	chr14	1170000	267	0.095002
(1809,2067)(1131930,1224715)(1130000,1230000)	chr14	1180000	260	0.093951
(1829,2077)(1145410,1239373)(1140000,1240000)	chr14	1190000	250	0.102223
(1834,2116)(1150541,1249247)(1150000,1250000)	chr14	1200000	284	0.109859
(1849,2137)(1160082,1259999)(1160000,1260000)	chr14	1210000	290	0.115504
(1869,2146)(1170092,1267219)(1170000,1270000)	chr14	1220000	279	0.120453
(1898,2156)(1180447,1277300)(1180000,1280000)	chr14	1230000	260	0.126586
(1950,2157)(1190604,1280350)(1190000,1290000)	chr14	1240000	209	0.146173
(1975,2157)(1200135,1280350)(1200000,1300000)	chr14	1250000	184	0.139936
(2037,2176)(1210033,1309868)(1210000,1310000)	chr14	1260000	141	0.148322
(2065,2187)(1220789,1318745)(1220000,1320000)	chr14	1270000	124	0.144329
(2068,2208)(1231022,1329870)(1230000,1330000)	chr14	1280000	142	0.132119
(2078,2214)(1240680,1339667)(1240000,1340000)	chr14	1290000	138	0.120487
(2117,2227)(1250063,1348330)(1250000,1350000)	chr14	1300000	112	0.101128
(2138,2234)(1260112,1355619)(1260000,1360000)	chr14	1310000	98	0.084073
(2147,2238)(1270061,1369322)(1270000,1370000)	chr14	1320000	93	0.069208
(2157,2248)(1280350,1379868)(1280000,1380000)	chr14	1330000	93	0.055311
(2158,2249)(1301150,1382582)(1290000,1390000)	chr14	1340000	93	0.055413
(2158,2253)(1301150,1394201)(1300000,1400000)	chr14	1350000	97	0.055043
(2177,2263)(1311071,1409782)(1310000,1410000)	chr14	1360000	88	0.049719
(2188,2285)(1321479,1419705)(1320000,1420000)	chr14	1370000	99	0.061190
(2209,2306)(1330596,1429972)(1330000,1430000)	chr14	1380000	99	0.064800
(2215,2349)(1340217,1437000)(1340000,1440000)	chr14	1390000	136	0.081149
(2228,2349)(1353175,1437000)(1350000,1450000)	chr14	1400000	123	0.082231
(2235,2349)(1365548,1437000)(1360000,1460000)	chr14	1410000	116	0.085877
(2239,2353)(1370961,1467624)(1370000,1470000)	chr14	1420000	116	0.089635
(2249,2359)(1382582,1479574)(1380000,1480000)	chr14	1430000	112	0.093618
(2250,2368)(1391398,1488369)(1390000,1490000)	chr14	1440000	120	0.096778
(2254,2379)(1403274,1498840)(1400000,1500000)	chr14	1450000	127	0.098218
(2264,2385)(1414982,1508991)(1410000,1510000)	chr14	1460000	123	0.107622
(2286,2416)(1422539,1519907)(1420000,1520000)	chr14	1470000	132	0.097802
(2307,2454)(1430089,1529602)(1430000,1530000)	chr14	1480000	149	0.098668
(2350,2485)(1461432,1538831)(1440000,1540000)	chr14	1490000	137	0.085825
(2350,2523)(1461432,1549965)(1450000,1550000)	chr14	1500000	175	0.082676
(2350,2567)(1461432,1559740)(1460000,1560000)	chr14	1510000	219	0.077196
(2354,2571)(1475781,1569609)(1470000,1570000)	chr14	1520000	219	0.074617
(2360,2584)(1480562,1578768)(1480000,1580000)	chr14	1530000	226	0.072328
(2369,2601)(1491470,1588059)(1490000,1590000)	chr14	1540000	234	0.068380
(2380,2608)(1501582,1599923)(1500000,1600000)	chr14	1550000	230	0.067525
(2386,2634)(1510644,1609918)(1510000,1610000)	chr14	1560000	250	0.066453
(2417,2644)(1520084,1619758)(1520000,1620000)	chr14	1570000	229	0.071884
(2455,2666)(1530063,1629486)(1530000,1630000)	chr14	1580000	213	0.067176
(2486,2692)(1541762,1639099)(1540000,1640000)	chr14	1590000	208	0.065342
(2524,2726)(1550128,1645211)(1550000,1650000)	chr14	1600000	204	0.064968
(2568,2726)(1563501,1645211)(1560000,1660000)	chr14	1610000	160	0.067691
(2572,2728)(1571136,1668630)(1570000,1670000)	chr14	1620000	158	0.068727
(2585,2731)(1581326,1678687)(1580000,1680000)	chr14	1630000	148	0.071303
(2602,2736)(1595990,1687148)(1590000,1690000)	chr14	1640000	136	0.074424
(2609,2749)(1600097,1699556)(1600000,1700000)	chr14	1650000	142	0.074358
(2635,2762)(1610205,1709906)(1610000,1710000)	chr14	1660000	129	0.071598
(2645,2789)(1623633,1718870)(1620000,1720000)	chr14	1670000	146	0.071147
(2667,2814)(1630668,1728454)(1630000,1730000)	chr14	1680000	149	0.083419
(2693,2830)(1640123,1739987)(1640000,1740000)	chr14	1690000	139	0.087143
(2727,2864)(1668498,1749895)(1650000,1750000)	chr14	1700000	139	0.086334
(2727,2917)(1668498,1758604)(1660000,1760000)	chr14	1710000	192	0.082157
(2729,2918)(1678420,1769033)(1670000,1770000)	chr14	1720000	191	0.082549
(2732,2918)(1680065,1769033)(1680000,1780000)	chr14	1730000	188	0.081111
(2737,2920)(1691684,1785343)(1690000,1790000)	chr14	1740000	185	0.080992
(2750,2921)(1700158,1799689)(1700000,1800000)	chr14	1750000	173	0.080986
(2763,2926)(1710395,1809443)(1710000,1810000)	chr14	1760000	165	0.080892
(2790,2928)(1720044,1815738)(1720000,1820000)	chr14	1770000	140	0.076470
(2815,2928)(1730926,1815738)(1730000,1830000)	chr14	1780000	115	0.068018
(2831,2973)(1742035,1839953)(1740000,1840000)	chr14	1790000	144	0.066150
(2865,3007)(1750009,1848304)(1750000,1850000)	chr14	1800000	144	0.067378
(2918,3016)(1769033,1859616)(1760000,1860000)	chr14	1810000	100	0.069055
(2919,3027)(1785315,1869556)(1770000,1870000)	chr14	1820000	110	0.071051
(2919,3095)(1785315,1879995)(1780000,1880000)	chr14	1830000	178	0.073702
(2921,3150)(1799689,1889837)(1790000,1890000)	chr14	1840000	231	0.078808
(2922,3162)(1804842,1898745)(1800000,1900000)	chr14	1850000	242	0.079703
(2927,3172)(1812629,1908698)(1810000,1910000)	chr14	1860000	247	0.079148
(2929,3192)(1831083,1919942)(1820000,1920000)	chr14	1870000	265	0.078369
(2929,3200)(1831083,1929044)(1830000,1930000)	chr14	1880000	273	0.078126
(2974,3216)(1840059,1937642)(1840000,1940000)	chr14	1890000	244	0.079956
(3008,3242)(1852369,1949639)(1850000,1950000)	chr14	1900000	236	0.077477
(3017,3252)(1860561,1958609)(1860000,1960000)	chr14	1910000	237	0.078510
(3028,3278)(1870716,1969366)(1870000,1970000)	chr14	1920000	252	0.079614
(3096,3288)(1880180,1979515)(1880000,1980000)	chr14	1930000	194	0.078945
(3151,3302)(1890157,1989669)(1890000,1990000)	chr14	1940000	153	0.082456
(3163,3365)(1902831,1999751)(1900000,2000000)	chr14	1950000	204	0.073839
(3173,3407)(1910014,2008927)(1910000,2010000)	chr14	1960000	236	0.080659
(3193,3437)(1922417,2019905)(1920000,2020000)	chr14	1970000	246	0.082137
(3201,3483)(1930372,2029962)(1930000,2030000)	chr14	1980000	284	0.078685
(3217,3515)(1940483,2037520)(1940000,2040000)	chr14	1990000	300	0.080547
(3243,3516)(1950217,2041394)(1950000,2050000)	chr14	2000000	275	0.083901
(3253,3516)(1960980,2041394)(1960000,2060000)	chr14	2010000	265	0.082119
(3279,3526)(1971679,2069779)(1970000,2070000)	chr14	2020000	249	0.079616
(3289,3575)(1980587,2079837)(1980000,2080000)	chr14	2030000	288	0.075727
(3303,3650)(1990069,2089763)(1990000,2090000)	chr14	2040000	349	0.072776
(3366,3698)(2000586,2099143)(2000000,2100000)	chr14	2050000	334	0.072600
(3408,3743)(2013557,2109147)(2010000,2110000)	chr14	2060000	337	0.066501
(3438,3764)(2020144,2119803)(2020000,2120000)	chr14	2070000	328	0.063969
(3484,3771)(2030193,2123629)(2030000,2130000)	chr14	2080000	289	0.063976
(3516,3772)(2041394,2135985)(2040000,2140000)	chr14	2090000	258	0.062226
(3517,3785)(2066996,2149990)(2050000,2150000)	chr14	2100000	270	0.061180
(3517,3812)(2066996,2159768)(2060000,2160000)	chr14	2110000	297	0.062617
(3527,3847)(2070193,2169745)(2070000,2170000)	chr14	2120000	322	0.063095
(3576,3870)(2080245,2179742)(2080000,2180000)	chr14	2130000	296	0.068639
(3651,3878)(2090314,2185244)(2090000,2190000)	chr14	2140000	229	0.063081
(3699,3885)(2100583,2199893)(2100000,2200000)	chr14	2150000	188	0.064574
(3744,3908)(2110038,2209611)(2110000,2210000)	chr14	2160000	166	0.061838
(3765,3956)(2120081,2219580)(2120000,2220000)	chr14	2170000	193	0.064341
(3772,3999)(2135985,2229392)(2130000,2230000)	chr14	2180000	229	0.061468
(3773,4029)(2140174,2239056)(2140000,2240000)	chr14	2190000	258	0.060183
(3786,4093)(2150065,2249778)(2150000,2250000)	chr14	2200000	309	0.066889
(3813,4128)(2162900,2259795)(2160000,2260000)	chr14	2210000	317	0.071309
(3848,4150)(2170775,2269399)(2170000,2270000)	chr14	2220000	304	0.069629
(3871,4172)(2182098,2279852)(2180000,2280000)	chr14	2230000	303	0.069656
(3879,4190)(2196790,2289758)(2190000,2290000)	chr14	2240000	313	0.069685
(3886,4214)(2200127,2297157)(2200000,2300000)	chr14	2250000	330	0.070224
(3909,4231)(2210481,2309467)(2210000,2310000)	chr14	2260000	324	0.071924
(3957,4275)(2220151,2318941)(2220000,2320000)	chr14	2270000	320	0.068899
(4000,4304)(2231646,2329188)(2230000,2330000)	chr14	2280000	306	0.073453
(4030,4310)(2240908,2333295)(2240000,2340000)	chr14	2290000	282	0.077449
(4094,4326)(2250089,2349951)(2250000,2350000)	chr14	2300000	234	0.075212
(4129,4339)(2260003,2354278)(2260000,2360000)	chr14	2310000	212	0.072221
(4151,4347)(2270725,2369967)(2270000,2370000)	chr14	2320000	198	0.075910
(4173,4385)(2280158,2379931)(2280000,2380000)	chr14	2330000	214	0.072479
(4191,4421)(2290046,2386126)(2290000,2390000)	chr14	2340000	232	0.069027
(4215,4421)(2300442,2386126)(2300000,2400000)	chr14	2350000	208	0.069849
(4232,4421)(2310207,2386126)(2310000,2410000)	chr14	2360000	191	0.070713
(4276,4425)(2320709,2419286)(2320000,2420000)	chr14	2370000	151	0.077736
(4305,4459)(2330200,2429499)(2330000,2430000)	chr14	2380000	156	0.073191
(4311,4497)(2343916,2439553)(2340000,2440000)	chr14	2390000	188	0.064712
(4327,4513)(2350628,2447369)(2350000,2450000)	chr14	2400000	188	0.072858
(4340,4513)(2364778,2447369)(2360000,2460000)	chr14	2410000	175	0.068427
(4348,4513)(2370180,2447369)(2370000,2470000)	chr14	2420000	167	0.068551
(4386,4541)(2380102,2479997)(2380000,2480000)	chr14	2430000	157	0.066152
(4422,4603)(2419008,2489761)(2390000,2490000)	chr14	2440000	183	0.069022
(4422,4639)(2419008,2499985)(2400000,2500000)	chr14	2450000	219	0.069260
(4422,4650)(2419008,2508128)(2410000,2510000)	chr14	2460000	230	0.070799
(4426,4652)(2420502,2512559)(2420000,2520000)	chr14	2470000	228	0.071253
(4460,4665)(2430135,2529745)(2430000,2530000)	chr14	2480000	207	0.073502
(4498,4711)(2440324,2539969)(2440000,2540000)	chr14	2490000	215	0.078828
(4514,4755)(2472618,2549989)(2450000,2550000)	chr14	2500000	243	0.070696
(4514,4814)(2472618,2559993)(2460000,2560000)	chr14	2510000	302	0.075065
(4514,4852)(2472618,2568901)(2470000,2570000)	chr14	2520000	340	0.073019
(4542,4867)(2480185,2579251)(2480000,2580000)	chr14	2530000	327	0.078748
(4604,4902)(2490025,2588929)(2490000,2590000)	chr14	2540000	300	0.086005
(4640,4937)(2500500,2599258)(2500000,2600000)	chr14	2550000	299	0.083896
(4651,4941)(2512555,2609388)(2510000,2610000)	chr14	2560000	292	0.083058
(4653,4951)(2520133,2611887)(2520000,2620000)	chr14	2570000	300	0.081960
(4666,4956)(2530347,2626853)(2530000,2630000)	chr14	2580000	292	0.081780
(4712,5003)(2540053,2639481)(2540000,2640000)	chr14	2590000	293	0.094817
(4756,5006)(2550237,2640743)(2550000,2650000)	chr14	2600000	252	0.097997
(4815,5013)(2560011,2653658)(2560000,2660000)	chr14	2610000	200	0.097803
(4853,5013)(2571748,2653658)(2570000,2670000)	chr14	2620000	162	0.107186
(4868,5014)(2580133,2676875)(2580000,2680000)	chr14	2630000	148	0.099342
(4903,5014)(2590129,2676875)(2590000,2690000)	chr14	2640000	113	0.096254
(4938,5014)(2600662,2676875)(2600000,2700000)	chr14	2650000	78	0.116655
(4942,5014)(2610443,2676875)(2610000,2710000)	chr14	2660000	74	0.119180
(4952,5016)(2624270,2714221)(2620000,2720000)	chr14	2670000	66	0.130000
(4957,5017)(2630584,2721663)(2630000,2730000)	chr14	2680000	62	0.134020
(5004,5017)(2640121,2721663)(2640000,2740000)	chr14	2690000	15	0.042558
(5007,5018)(2651438,2744811)(2650000,2750000)	chr14	2700000	13	0.048255
(5014,5019)(2676875,2759990)(2660000,2760000)	chr14	2710000	7	0.061259
(5014,5020)(2676875,2760197)(2670000,2770000)	chr14	2720000	8	0.069750
(5015,5020)(2714202,2760197)(2680000,2780000)	chr14	2730000	7	0.074451
(5015,5020)(2714202,2760197)(2690000,2790000)	chr14	2740000	7	0.074451
(5015,5020)(2714202,2760197)(2700000,2800000)	chr14	2750000	7	0.074451
(5015,5020)(2714202,2760197)(2710000,2810000)	chr14	2760000	7	0.074451
(5017,5020)(2721663,2760197)(2720000,2820000)	chr14	2770000	5	0.070962
(5018,5020)(2744811,2760197)(2730000,2830000)	chr14	2780000	4	0.084210
(5018,5021)(2744811,2830698)(2740000,2840000)	chr14	2790000	5	0.074867
(5019,5021)(2759990,2830698)(2750000,2850000)	chr14	2800000	4	0.074413
(5020,5021)(2760197,2830698)(2760000,2860000)	chr14	2810000	3	0.081457
(5021,5021)(2830698,2830698)(2770000,2870000)	chr14	2820000	2	0.046318
(5021,5021)(2830698,2830698)(2780000,2880000)	chr14	2830000	2	0.046318
(5021,5021)(2830698,2830698)(2790000,2890000)	chr14	2840000	2	0.046318
(5021,5021)(2830698,2830698)(2800000,2900000)	chr14	2850000	2	0.046318
(5021,5023)(2830698,2905008)(2810000,2910000)	chr14	2860000	4	0.046531
(5021,5023)(2830698,2905008)(2820000,2920000)	chr14	2870000	4	0.046531
(5021,5024)(2830698,2927590)(2830000,2930000)	chr14	2880000	5	0.046998
(5022,5024)(2904818,2927590)(2840000,2940000)	chr14	2890000	4	0.047234
(5022,5024)(2904818,2927590)(2850000,2950000)	chr14	2900000	4	0.047234
(5022,5024)(2904818,2927590)(2860000,2960000)	chr14	2910000	4	0.047234
(5022,5028)(2904818,2965155)(2870000,2970000)	chr14	2920000	8	0.099678
(5022,5028)(2904818,2965155)(2880000,2980000)	chr14	2930000	8	0.099678
(5022,5028)(2904818,2965155)(2890000,2990000)	chr14	2940000	8	0.099678
(5022,5031)(2904818,2999596)(2900000,3000000)	chr14	2950000	11	0.083209
(5024,5031)(2927590,2999596)(2910000,3010000)	chr14	2960000	9	0.091864
(5024,5031)(2927590,2999596)(2920000,3020000)	chr14	2970000	9	0.091864
(5025,5033)(2965082,3022198)(2930000,3030000)	chr14	2980000	10	0.088675
(5025,5033)(2965082,3022198)(2940000,3040000)	chr14	2990000	10	0.088675
(5025,5033)(2965082,3022198)(2950000,3050000)	chr14	3000000	10	0.088675
(5025,5033)(2965082,3022198)(2960000,3060000)	chr14	3010000	10	0.088675
(5029,5034)(2999567,3064796)(2970000,3070000)	chr14	3020000	7	0.045943
(5029,5034)(2999567,3064796)(2980000,3080000)	chr14	3030000	7	0.045943
(5029,5036)(2999567,3086027)(2990000,3090000)	chr14	3040000	9	0.047119
(5032,5037)(3022009,3091407)(3000000,3100000)	chr14	3050000	7	0.048865
(5032,5037)(3022009,3091407)(3010000,3110000)	chr14	3060000	7	0.048865
(5032,5038)(3022009,3112567)(3020000,3120000)	chr14	3070000	8	0.044769
(5034,5038)(3064796,3112567)(3030000,3130000)	chr14	3080000	6	0.040400
(5034,5039)(3064796,3131562)(3040000,3140000)	chr14	3090000	7	0.043336
(5034,5040)(3064796,3146802)(3050000,3150000)	chr14	3100000	8	0.046066
(5034,5042)(3064796,3150278)(3060000,3160000)	chr14	3110000	10	0.069575
(5035,5043)(3085963,3165025)(3070000,3170000)	chr14	3120000	10	0.080035
(5035,5043)(3085963,3165025)(3080000,3180000)	chr14	3130000	10	0.080035
(5037,5043)(3091407,3165025)(3090000,3190000)	chr14	3140000	8	0.088779
(5038,5043)(3112567,3165025)(3100000,3200000)	chr14	3150000	7	0.096500
(5038,5043)(3112567,3165025)(3110000,3210000)	chr14	3160000	7	0.096500
(5039,5043)(3131562,3165025)(3120000,3220000)	chr14	3170000	6	0.111598
(5039,5047)(3131562,3223897)(3130000,3230000)	chr14	3180000	10	0.082505
(5040,5047)(3146802,3223897)(3140000,3240000)	chr14	3190000	9	0.085635
(5041,5048)(3150053,3247491)(3150000,3250000)	chr14	3200000	9	0.084791
(5043,5048)(3165025,3247491)(3160000,3260000)	chr14	3210000	7	0.063685
(5044,5048)(3223452,3247491)(3170000,3270000)	chr14	3220000	6	0.049576
(5044,5048)(3223452,3247491)(3180000,3280000)	chr14	3230000	6	0.049576
(5044,5048)(3223452,3247491)(3190000,3290000)	chr14	3240000	6	0.049576
(5044,5048)(3223452,3247491)(3200000,3300000)	chr14	3250000	6	0.049576
(5044,5048)(3223452,3247491)(3210000,3310000)	chr14	3260000	6	0.049576
(5044,5048)(3223452,3247491)(3220000,3320000)	chr14	3270000	6	0.049576
(5048,5053)(3247491,3327354)(3230000,3330000)	chr14	3280000	7	0.110200
(5048,5053)(3247491,3327354)(3240000,3340000)	chr14	3290000	7	0.110200
(5049,5055)(3327148,3346366)(3250000,3350000)	chr14	3300000	8	0.101941
(5049,5059)(3327148,3359399)(3260000,3360000)	chr14	3310000	12	0.091584
(5049,5065)(3327148,3365040)(3270000,3370000)	chr14	3320000	18	0.081607
(5049,5065)(3327148,3365040)(3280000,3380000)	chr14	3330000	18	0.081607
(5049,5065)(3327148,3365040)(3290000,3390000)	chr14	3340000	18	0.081607
(5049,5065)(3327148,3365040)(3300000,3400000)	chr14	3350000	18	0.081607
(5049,5065)(3327148,3365040)(3310000,3410000)	chr14	3360000	18	0.081607
(5049,5065)(3327148,3365040)(3320000,3420000)	chr14	3370000	18	0.081607
(5054,5065)(3345975,3365040)(3330000,3430000)	chr14	3380000	13	0.064466
(5054,5065)(3345975,3365040)(3340000,3440000)	chr14	3390000	13	0.064466
(5056,5065)(3359115,3365040)(3350000,3450000)	chr14	3400000	11	0.065619
(5060,5070)(3360800,3452725)(3360000,3460000)	chr14	3410000	12	0.067341
(5066,5081)(3451591,3469103)(3370000,3470000)	chr14	3420000	17	0.078146
(5066,5143)(3451591,3479675)(3380000,3480000)	chr14	3430000	79	0.074144
(5066,5176)(3451591,3487301)(3390000,3490000)	chr14	3440000	112	0.067597
(5066,5233)(3451591,3499461)(3400000,3500000)	chr14	3450000	169	0.066186
(5066,5280)(3451591,3509940)(3410000,3510000)	chr14	3460000	216	0.062673
(5066,5329)(3451591,3519790)(3420000,3520000)	chr14	3470000	265	0.069627
(5066,5357)(3451591,3529705)(3430000,3530000)	chr14	3480000	293	0.071713
(5066,5385)(3451591,3539981)(3440000,3540000)	chr14	3490000	321	0.070836
(5066,5416)(3451591,3546879)(3450000,3550000)	chr14	3500000	352	0.075119
(5071,5436)(3461655,3559472)(3460000,3560000)	chr14	3510000	367	0.072992
(5082,5460)(3471124,3569914)(3470000,3570000)	chr14	3520000	380	0.074429
(5144,5464)(3480584,3572739)(3480000,3580000)	chr14	3530000	322	0.074552
(5177,5494)(3490144,3589743)(3490000,3590000)	chr14	3540000	319	0.081689
(5234,5520)(3500124,3599873)(3500000,3600000)	chr14	3550000	288	0.086883
(5281,5557)(3510008,3609950)(3510000,3610000)	chr14	3560000	278	0.090905
(5330,5594)(3520222,3618957)(3520000,3620000)	chr14	3570000	266	0.087696
(5358,5668)(3530119,3629910)(3530000,3630000)	chr14	3580000	312	0.085315
(5386,5719)(3540034,3639956)(3540000,3640000)	chr14	3590000	335	0.085964
(5417,5791)(3550466,3649623)(3550000,3650000)	chr14	3600000	376	0.079652
(5437,5841)(3561595,3659865)(3560000,3660000)	chr14	3610000	406	0.080442
(5461,5847)(3570009,3664165)(3570000,3670000)	chr14	3620000	388	0.078822
