region	chr	midPos	Nsites	Fst
(2023,2856)(370111,469987)(370000,470000)	chr9	420000	835	0.164706
(2070,2939)(380112,479952)(380000,480000)	chr9	430000	871	0.148921
(2078,2958)(392456,489837)(390000,490000)	chr9	440000	882	0.143816
(2160,3040)(400072,499941)(400000,500000)	chr9	450000	882	0.134842
(2295,3120)(410013,509977)(410000,510000)	chr9	460000	827	0.129563
(2430,3263)(420014,519949)(420000,520000)	chr9	470000	835	0.132345
(2507,3353)(430119,529800)(430000,530000)	chr9	480000	848	0.135101
(2635,3405)(440016,539143)(440000,540000)	chr9	490000	772	0.120556
(2739,3556)(450035,549718)(450000,550000)	chr9	500000	819	0.122810
(2782,3634)(460017,559733)(460000,560000)	chr9	510000	854	0.117356
(2857,3800)(470061,569974)(470000,570000)	chr9	520000	945	0.097096
(2940,3906)(480034,579985)(480000,580000)	chr9	530000	968	0.093009
(2959,4030)(490464,589863)(490000,590000)	chr9	540000	1073	0.091767
(3041,4232)(500118,599929)(500000,600000)	chr9	550000	1193	0.090819
(3121,4372)(510156,609967)(510000,610000)	chr9	560000	1253	0.093425
(3264,4374)(520024,610166)(520000,620000)	chr9	570000	1112	0.095896
(3354,4374)(530016,610166)(530000,630000)	chr9	580000	1022	0.093660
(3406,4374)(540298,610166)(540000,640000)	chr9	590000	970	0.088028
(3557,4374)(550276,610166)(550000,650000)	chr9	600000	819	0.084975
(3635,4375)(560057,650836)(560000,660000)	chr9	610000	742	0.085276
(3801,4376)(570058,661224)(570000,670000)	chr9	620000	577	0.085786
(3907,4388)(580003,677950)(580000,680000)	chr9	630000	483	0.089626
(4031,4391)(590078,683947)(590000,690000)	chr9	640000	362	0.093712
(4233,4391)(600042,683947)(600000,700000)	chr9	650000	160	0.101858
(4373,4391)(610065,683947)(610000,710000)	chr9	660000	20	0.071874
(4375,4392)(650836,719782)(620000,720000)	chr9	670000	19	0.074750
(4375,4392)(650836,719782)(630000,730000)	chr9	680000	19	0.074750
(4375,4392)(650836,719782)(640000,740000)	chr9	690000	19	0.074750
(4375,4427)(650836,747741)(650000,750000)	chr9	700000	54	0.078140
(4376,4429)(661224,755875)(660000,760000)	chr9	710000	55	0.079094
(4377,4429)(674984,755875)(670000,770000)	chr9	720000	54	0.078307
(4389,4429)(683219,755875)(680000,780000)	chr9	730000	42	0.077487
(4392,4430)(719782,788902)(690000,790000)	chr9	740000	40	0.081203
(4392,4431)(719782,791476)(700000,800000)	chr9	750000	41	0.084340
(4392,4431)(719782,791476)(710000,810000)	chr9	760000	41	0.084340
(4393,4431)(743303,791476)(720000,820000)	chr9	770000	40	0.082865
(4393,4431)(743303,791476)(730000,830000)	chr9	780000	40	0.082865
(4393,4431)(743303,791476)(740000,840000)	chr9	790000	40	0.082865
(4428,4432)(755544,848469)(750000,850000)	chr9	800000	6	0.089021
(4430,4432)(788902,848469)(760000,860000)	chr9	810000	4	0.095705
(4430,4433)(788902,867876)(770000,870000)	chr9	820000	5	0.117579
(4430,4487)(788902,879984)(780000,880000)	chr9	830000	59	0.066640
(4431,4583)(791476,889827)(790000,890000)	chr9	840000	154	0.169617
(4432,4752)(848469,899993)(800000,900000)	chr9	850000	322	0.119819
(4432,4828)(848469,909893)(810000,910000)	chr9	860000	398	0.115352
(4432,4859)(848469,916057)(820000,920000)	chr9	870000	429	0.112848
(4432,4880)(848469,923900)(830000,930000)	chr9	880000	450	0.109404
(4432,4891)(848469,939645)(840000,940000)	chr9	890000	461	0.109975
(4433,4937)(867876,949801)(850000,950000)	chr9	900000	506	0.117548
(4433,4995)(867876,959594)(860000,960000)	chr9	910000	564	0.131038
(4434,5040)(872968,969993)(870000,970000)	chr9	920000	608	0.130069
(4488,5163)(880058,979912)(880000,980000)	chr9	930000	677	0.127053
(4584,5311)(890023,989944)(890000,990000)	chr9	940000	729	0.106025
(4753,5391)(900118,999709)(900000,1000000)	chr9	950000	640	0.114710
(4829,5433)(910231,1009050)(910000,1010000)	chr9	960000	606	0.113679
(4860,5544)(920591,1019993)(920000,1020000)	chr9	970000	686	0.107536
(4881,5654)(935604,1029996)(930000,1030000)	chr9	980000	775	0.110121
(4892,5732)(941139,1037663)(940000,1040000)	chr9	990000	842	0.111625
(4938,5769)(950016,1049072)(950000,1050000)	chr9	1000000	833	0.104728
(4996,5837)(960494,1059735)(960000,1060000)	chr9	1010000	843	0.094839
(5041,5902)(970065,1069436)(970000,1070000)	chr9	1020000	863	0.092572
(5164,5971)(980241,1079971)(980000,1080000)	chr9	1030000	809	0.091017
(5312,6052)(990120,1089972)(990000,1090000)	chr9	1040000	742	0.085920
(5392,6127)(1000102,1099987)(1000000,1100000)	chr9	1050000	737	0.084680
(5434,6179)(1010218,1109836)(1010000,1110000)	chr9	1060000	747	0.084687
(5545,6243)(1020002,1119931)(1020000,1120000)	chr9	1070000	700	0.083417
(5655,6272)(1030027,1129445)(1030000,1130000)	chr9	1080000	619	0.083259
(5733,6304)(1040629,1139505)(1040000,1140000)	chr9	1090000	573	0.079672
(5770,6328)(1050415,1149644)(1050000,1150000)	chr9	1100000	560	0.080015
(5838,6357)(1060004,1159338)(1060000,1160000)	chr9	1110000	521	0.082929
(5903,6364)(1070224,1167840)(1070000,1170000)	chr9	1120000	463	0.086714
(5972,6378)(1080017,1179360)(1080000,1180000)	chr9	1130000	408	0.095985
(6053,6387)(1090014,1186552)(1090000,1190000)	chr9	1140000	336	0.109789
(6128,6388)(1100000,1196872)(1100000,1200000)	chr9	1150000	262	0.115256
(6180,6404)(1110068,1209998)(1110000,1210000)	chr9	1160000	226	0.126252
(6244,6436)(1120387,1219941)(1120000,1220000)	chr9	1170000	194	0.143015
(6273,6489)(1130299,1229686)(1130000,1230000)	chr9	1180000	218	0.109417
(6305,6540)(1140422,1239975)(1140000,1240000)	chr9	1190000	237	0.085462
(6329,6585)(1151135,1249916)(1150000,1250000)	chr9	1200000	258	0.077402
(6358,6640)(1162359,1259583)(1160000,1260000)	chr9	1210000	284	0.052847
(6365,6655)(1173128,1268403)(1170000,1270000)	chr9	1220000	292	0.045044
(6379,6663)(1180091,1279797)(1180000,1280000)	chr9	1230000	286	0.038523
(6388,6664)(1196872,1283650)(1190000,1290000)	chr9	1240000	278	0.030791
(6389,6666)(1202922,1296687)(1200000,1300000)	chr9	1250000	279	0.030997
(6405,6674)(1210038,1303128)(1210000,1310000)	chr9	1260000	271	0.025744
(6437,6675)(1220078,1312448)(1220000,1320000)	chr9	1270000	240	0.022400
(6490,6683)(1230043,1321852)(1230000,1330000)	chr9	1280000	195	0.021907
(6541,6691)(1240047,1336239)(1240000,1340000)	chr9	1290000	152	0.031633
(6586,6694)(1250122,1349964)(1250000,1350000)	chr9	1300000	110	0.041505
(6641,6702)(1261236,1353651)(1260000,1360000)	chr9	1310000	63	0.071971
(6656,6703)(1271792,1366712)(1270000,1370000)	chr9	1320000	49	0.084622
(6664,6814)(1283650,1379835)(1280000,1380000)	chr9	1330000	152	0.088007
(6665,6992)(1296118,1389966)(1290000,1390000)	chr9	1340000	329	0.092713
(6667,7047)(1302595,1399993)(1300000,1400000)	chr9	1350000	382	0.089197
(6675,7210)(1312448,1409371)(1310000,1410000)	chr9	1360000	537	0.085934
(6676,7402)(1321470,1419876)(1320000,1420000)	chr9	1370000	728	0.082371
(6684,7569)(1333127,1429990)(1330000,1430000)	chr9	1380000	887	0.081576
(6692,7663)(1349952,1439977)(1340000,1440000)	chr9	1390000	973	0.080538
(6695,7696)(1351675,1446376)(1350000,1450000)	chr9	1400000	1003	0.079555
(6703,7815)(1366712,1459902)(1360000,1460000)	chr9	1410000	1114	0.078734
(6704,7908)(1372312,1468342)(1370000,1470000)	chr9	1420000	1206	0.076159
(6815,7908)(1380079,1468342)(1380000,1480000)	chr9	1430000	1095	0.074918
(6993,7908)(1390102,1468342)(1390000,1490000)	chr9	1440000	917	0.070631
(7048,7909)(1400038,1499129)(1400000,1500000)	chr9	1450000	863	0.070973
(7211,7931)(1410173,1509258)(1410000,1510000)	chr9	1460000	722	0.069723
(7403,7959)(1420011,1519905)(1420000,1520000)	chr9	1470000	558	0.068635
(7570,8093)(1430110,1529954)(1430000,1530000)	chr9	1480000	525	0.072444
(7664,8194)(1442390,1539681)(1440000,1540000)	chr9	1490000	532	0.085988
(7697,8232)(1450731,1548299)(1450000,1550000)	chr9	1500000	537	0.097504
(7816,8238)(1460038,1559321)(1460000,1560000)	chr9	1510000	424	0.103032
(7909,8270)(1499129,1567376)(1470000,1570000)	chr9	1520000	363	0.123682
(7909,8270)(1499129,1567376)(1480000,1580000)	chr9	1530000	363	0.123682
(7909,8289)(1499129,1589887)(1490000,1590000)	chr9	1540000	382	0.120263
(7910,8348)(1503441,1594344)(1500000,1600000)	chr9	1550000	440	0.107992
(7932,8443)(1512350,1609999)(1510000,1610000)	chr9	1560000	513	0.131124
(7960,8550)(1520078,1619981)(1520000,1620000)	chr9	1570000	592	0.131779
(8094,8747)(1530244,1629578)(1530000,1630000)	chr9	1580000	655	0.131257
(8195,8849)(1540064,1639458)(1540000,1640000)	chr9	1590000	656	0.119239
(8233,8849)(1552977,1639458)(1550000,1650000)	chr9	1600000	618	0.112914
(8239,8961)(1564864,1659851)(1560000,1660000)	chr9	1610000	724	0.106140
(8271,9121)(1580514,1669963)(1570000,1670000)	chr9	1620000	852	0.102540
(8271,9173)(1580514,1675973)(1580000,1680000)	chr9	1630000	904	0.102644
(8290,9177)(1590529,1682439)(1590000,1690000)	chr9	1640000	889	0.103372
(8349,9177)(1601204,1682439)(1600000,1700000)	chr9	1650000	830	0.108879
(8444,9204)(1610041,1709970)(1610000,1710000)	chr9	1660000	762	0.092458
(8551,9320)(1620050,1719889)(1620000,1720000)	chr9	1670000	771	0.094545
(8748,9417)(1630183,1729601)(1630000,1730000)	chr9	1680000	671	0.098149
(8850,9600)(1652503,1739923)(1640000,1740000)	chr9	1690000	752	0.105313
(8850,9663)(1652503,1749869)(1650000,1750000)	chr9	1700000	815	0.105956
(8962,9727)(1660236,1759827)(1660000,1760000)	chr9	1710000	767	0.108193
(9122,9760)(1670476,1769789)(1670000,1770000)	chr9	1720000	640	0.107212
(9174,9893)(1682154,1779940)(1680000,1780000)	chr9	1730000	721	0.117337
(9178,9941)(1707693,1789805)(1690000,1790000)	chr9	1740000	765	0.118711
(9178,9995)(1707693,1799672)(1700000,1800000)	chr9	1750000	819	0.120874
(9205,10052)(1710027,1809826)(1710000,1810000)	chr9	1760000	849	0.124971
(9321,10112)(1720096,1819582)(1720000,1820000)	chr9	1770000	793	0.130554
(9418,10133)(1730062,1829889)(1730000,1830000)	chr9	1780000	717	0.135303
(9601,10198)(1740006,1839853)(1740000,1840000)	chr9	1790000	599	0.136694
(9664,10300)(1750104,1849588)(1750000,1850000)	chr9	1800000	638	0.142410
(9728,10401)(1760014,1859988)(1760000,1860000)	chr9	1810000	675	0.147095
(9761,10531)(1770470,1869357)(1770000,1870000)	chr9	1820000	772	0.142912
(9894,10571)(1780077,1879730)(1780000,1880000)	chr9	1830000	679	0.139448
(9942,10609)(1790000,1886578)(1790000,1890000)	chr9	1840000	669	0.142394
(9996,10613)(1801125,1899567)(1800000,1900000)	chr9	1850000	619	0.141681
(10053,10634)(1810536,1908735)(1810000,1910000)	chr9	1860000	583	0.136761
(10113,10668)(1820180,1919877)(1820000,1920000)	chr9	1870000	557	0.123914
(10134,10763)(1830742,1929770)(1830000,1930000)	chr9	1880000	631	0.118237
(10199,10827)(1840005,1938830)(1840000,1940000)	chr9	1890000	630	0.121272
(10301,10890)(1850159,1949907)(1850000,1950000)	chr9	1900000	591	0.108154
(10402,10986)(1860011,1959905)(1860000,1960000)	chr9	1910000	586	0.102229
(10532,11058)(1870224,1969651)(1870000,1970000)	chr9	1920000	528	0.103687
(10572,11128)(1880937,1979977)(1880000,1980000)	chr9	1930000	558	0.101294
(10610,11206)(1890528,1989611)(1890000,1990000)	chr9	1940000	598	0.090847
(10614,11347)(1904467,1999821)(1900000,2000000)	chr9	1950000	735	0.086957
(10635,11483)(1911668,2009698)(1910000,2010000)	chr9	1960000	850	0.082381
(10669,11585)(1920565,2019972)(1920000,2020000)	chr9	1970000	918	0.084910
(10764,11683)(1930112,2029744)(1930000,2030000)	chr9	1980000	921	0.081789
(10828,11752)(1941619,2039527)(1940000,2040000)	chr9	1990000	926	0.089705
(10891,11790)(1950792,2049827)(1950000,2050000)	chr9	2000000	901	0.097151
(10987,11873)(1960076,2059892)(1960000,2060000)	chr9	2010000	888	0.096195
(11059,11976)(1970341,2069964)(1970000,2070000)	chr9	2020000	919	0.093271
(11129,12026)(1980051,2079823)(1980000,2080000)	chr9	2030000	899	0.090396
(11207,12101)(1990021,2089953)(1990000,2090000)	chr9	2040000	896	0.089001
(11348,12154)(2000128,2099947)(2000000,2100000)	chr9	2050000	808	0.098811
(11484,12167)(2010324,2107899)(2010000,2110000)	chr9	2060000	685	0.108611
(11586,12201)(2020071,2116952)(2020000,2120000)	chr9	2070000	617	0.107250
(11684,12203)(2030552,2129925)(2030000,2130000)	chr9	2080000	521	0.110219
(11753,12237)(2043428,2139128)(2040000,2140000)	chr9	2090000	486	0.094503
(11791,12352)(2050863,2149885)(2050000,2150000)	chr9	2100000	563	0.082431
(11874,12386)(2060150,2158452)(2060000,2160000)	chr9	2110000	514	0.081343
(11977,12412)(2070022,2169949)(2070000,2170000)	chr9	2120000	437	0.089454
(12027,12499)(2080047,2179916)(2080000,2180000)	chr9	2130000	474	0.097381
(12102,12566)(2090015,2189978)(2090000,2190000)	chr9	2140000	466	0.099808
(12155,12634)(2100122,2199969)(2100000,2200000)	chr9	2150000	481	0.082869
(12168,12741)(2110276,2209443)(2110000,2210000)	chr9	2160000	575	0.087701
(12202,12858)(2128317,2219995)(2120000,2220000)	chr9	2170000	658	0.083026
(12204,12973)(2131043,2229721)(2130000,2230000)	chr9	2180000	771	0.085611
(12238,13006)(2141182,2233928)(2140000,2240000)	chr9	2190000	770	0.087290
(12353,13006)(2150083,2233928)(2150000,2250000)	chr9	2200000	655	0.089552
(12387,13006)(2160978,2233928)(2160000,2260000)	chr9	2210000	621	0.090518
(12413,13007)(2170576,2267951)(2170000,2270000)	chr9	2220000	596	0.085927
(12500,13021)(2180174,2279859)(2180000,2280000)	chr9	2230000	523	0.080756
(12567,13045)(2190005,2289017)(2190000,2290000)	chr9	2240000	480	0.083716
(12635,13047)(2200108,2298705)(2200000,2300000)	chr9	2250000	414	0.088173
(12742,13049)(2210134,2304005)(2210000,2310000)	chr9	2260000	309	0.075811
(12859,13049)(2220047,2304005)(2220000,2320000)	chr9	2270000	192	0.091941
(12974,13049)(2230018,2304005)(2230000,2330000)	chr9	2280000	77	0.075894
(13007,13056)(2267951,2333940)(2240000,2340000)	chr9	2290000	51	0.065593
(13007,13056)(2267951,2333940)(2250000,2350000)	chr9	2300000	51	0.065593
(13007,13058)(2267951,2357749)(2260000,2360000)	chr9	2310000	53	0.066265
(13008,13058)(2271680,2357749)(2270000,2370000)	chr9	2320000	52	0.066909
(13022,13063)(2281352,2378190)(2280000,2380000)	chr9	2330000	43	0.077887
(13046,13125)(2298691,2389918)(2290000,2390000)	chr9	2340000	81	0.063176
(13048,13151)(2303951,2391177)(2300000,2400000)	chr9	2350000	105	0.063143
(13050,13160)(2332877,2401394)(2310000,2410000)	chr9	2360000	112	0.065158
(13050,13161)(2332877,2413221)(2320000,2420000)	chr9	2370000	113	0.065302
(13050,13161)(2332877,2413221)(2330000,2430000)	chr9	2380000	113	0.065302
(13057,13178)(2357585,2439203)(2340000,2440000)	chr9	2390000	123	0.060868
(13057,13178)(2357585,2439203)(2350000,2450000)	chr9	2400000	123	0.060868
(13059,13189)(2370693,2457428)(2360000,2460000)	chr9	2410000	132	0.061490
(13059,13189)(2370693,2457428)(2370000,2470000)	chr9	2420000	132	0.061490
(13064,13190)(2383603,2479794)(2380000,2480000)	chr9	2430000	128	0.059448
(13126,13192)(2390179,2481994)(2390000,2490000)	chr9	2440000	68	0.065204
(13152,13192)(2401033,2481994)(2400000,2500000)	chr9	2450000	42	0.066957
(13161,13215)(2413221,2506473)(2410000,2510000)	chr9	2460000	56	0.070566
(13162,13223)(2438001,2513207)(2420000,2520000)	chr9	2470000	63	0.067462
(13162,13223)(2438001,2513207)(2430000,2530000)	chr9	2480000	63	0.067462
(13179,13224)(2451730,2535508)(2440000,2540000)	chr9	2490000	47	0.071370
(13179,13224)(2451730,2535508)(2450000,2550000)	chr9	2500000	47	0.071370
(13190,13226)(2479794,2557082)(2460000,2560000)	chr9	2510000	38	0.070884
(13190,13448)(2479794,2569908)(2470000,2570000)	chr9	2520000	260	0.042599
(13191,13610)(2481981,2579993)(2480000,2580000)	chr9	2530000	421	0.037009
(13193,13832)(2501698,2589945)(2490000,2590000)	chr9	2540000	641	0.046120
(13193,13942)(2501698,2599943)(2500000,2600000)	chr9	2550000	751	0.054896
(13216,14094)(2513073,2609984)(2510000,2610000)	chr9	2560000	880	0.053990
(13224,14364)(2535508,2619967)(2520000,2620000)	chr9	2570000	1142	0.056152
(13224,14500)(2535508,2627470)(2530000,2630000)	chr9	2580000	1278	0.057910
(13225,14613)(2556795,2639843)(2540000,2640000)	chr9	2590000	1390	0.062455
(13225,14725)(2556795,2649992)(2550000,2650000)	chr9	2600000	1502	0.063844
(13227,14806)(2560424,2657185)(2560000,2660000)	chr9	2610000	1581	0.066031
(13449,14806)(2570037,2657185)(2570000,2670000)	chr9	2620000	1359	0.070677
(13611,14850)(2580025,2679994)(2580000,2680000)	chr9	2630000	1241	0.075277
(13833,14987)(2590006,2689998)(2590000,2690000)	chr9	2640000	1156	0.076730
(13943,15068)(2600019,2699779)(2600000,2700000)	chr9	2650000	1127	0.073459
(14095,15158)(2610047,2709447)(2610000,2710000)	chr9	2660000	1065	0.079740
(14365,15282)(2620002,2719901)(2620000,2720000)	chr9	2670000	919	0.087941
(14501,15364)(2630146,2729931)(2630000,2730000)	chr9	2680000	865	0.088461
(14614,15414)(2640027,2735294)(2640000,2740000)	chr9	2690000	802	0.084797
(14726,15437)(2650044,2749563)(2650000,2750000)	chr9	2700000	713	0.085346
(14807,15465)(2673742,2759783)(2660000,2760000)	chr9	2710000	660	0.082852
(14807,15485)(2673742,2768436)(2670000,2770000)	chr9	2720000	680	0.084820
(14851,15502)(2680004,2778962)(2680000,2780000)	chr9	2730000	653	0.087415
(14988,15511)(2690018,2785965)(2690000,2790000)	chr9	2740000	525	0.091821
(15069,15514)(2700196,2798099)(2700000,2800000)	chr9	2750000	447	0.095920
(15159,15544)(2710553,2809778)(2710000,2810000)	chr9	2760000	387	0.092649
(15283,15621)(2720033,2818590)(2720000,2820000)	chr9	2770000	340	0.083619
(15365,15641)(2730107,2829888)(2730000,2830000)	chr9	2780000	278	0.091688
(15415,15701)(2741194,2837512)(2740000,2840000)	chr9	2790000	288	0.094648
(15438,15713)(2750365,2845629)(2750000,2850000)	chr9	2800000	277	0.095580
(15466,15742)(2760457,2859970)(2760000,2860000)	chr9	2810000	278	0.096626
(15486,15783)(2775961,2869960)(2770000,2870000)	chr9	2820000	299	0.093929
(15503,15854)(2782136,2879594)(2780000,2880000)	chr9	2830000	353	0.089447
(15512,15942)(2793149,2889839)(2790000,2890000)	chr9	2840000	432	0.088231
(15515,16046)(2802350,2899844)(2800000,2900000)	chr9	2850000	533	0.087817
(15545,16153)(2810037,2909846)(2810000,2910000)	chr9	2860000	610	0.085646
(15622,16241)(2820286,2919839)(2820000,2920000)	chr9	2870000	621	0.100224
(15642,16377)(2830060,2929936)(2830000,2930000)	chr9	2880000	737	0.092643
(15702,16563)(2840395,2939995)(2840000,2940000)	chr9	2890000	863	0.084082
(15714,16778)(2856414,2949717)(2850000,2950000)	chr9	2900000	1066	0.077415
(15743,16929)(2860394,2959488)(2860000,2960000)	chr9	2910000	1188	0.080684
(15784,17137)(2870141,2969976)(2870000,2970000)	chr9	2920000	1355	0.079992
(15855,17326)(2880047,2979985)(2880000,2980000)	chr9	2930000	1473	0.079167
(15943,17426)(2890247,2989325)(2890000,2990000)	chr9	2940000	1485	0.079297
(16047,17592)(2900061,2999999)(2900000,3000000)	chr9	2950000	1547	0.081119
(16154,17749)(2910056,3009974)(2910000,3010000)	chr9	2960000	1597	0.085078
(16242,17969)(2920163,3019924)(2920000,3020000)	chr9	2970000	1729	0.075778
(16378,18163)(2930167,3029996)(2930000,3030000)	chr9	2980000	1787	0.078581
(16564,18376)(2940101,3039986)(2940000,3040000)	chr9	2990000	1814	0.082148
(16779,18479)(2950086,3045873)(2950000,3050000)	chr9	3000000	1702	0.084628
(16930,18479)(2960306,3045873)(2960000,3060000)	chr9	3010000	1551	0.082441
(17138,18540)(2970094,3069988)(2970000,3070000)	chr9	3020000	1404	0.080948
(17327,18579)(2980031,3079957)(2980000,3080000)	chr9	3030000	1254	0.082471
(17427,18605)(2990260,3088438)(2990000,3090000)	chr9	3040000	1180	0.081387
(17593,18610)(3000079,3097800)(3000000,3100000)	chr9	3050000	1019	0.078086
(17750,18637)(3010135,3108202)(3010000,3110000)	chr9	3060000	889	0.071469
(17970,18746)(3020005,3119999)(3020000,3120000)	chr9	3070000	778	0.081459
(18164,18849)(3030016,3129868)(3030000,3130000)	chr9	3080000	687	0.089802
(18377,18936)(3040029,3138684)(3040000,3140000)	chr9	3090000	561	0.090590
(18480,18936)(3063011,3138684)(3050000,3150000)	chr9	3100000	458	0.098176
(18480,18940)(3063011,3155930)(3060000,3160000)	chr9	3110000	462	0.097584
(18541,18947)(3070020,3169633)(3070000,3170000)	chr9	3120000	408	0.105145
(18580,18949)(3080040,3170491)(3080000,3180000)	chr9	3130000	371	0.107682
(18606,18949)(3091348,3170491)(3090000,3190000)	chr9	3140000	345	0.113237
(18611,18955)(3100052,3194893)(3100000,3200000)	chr9	3150000	346	0.114688
(18638,18955)(3112096,3194893)(3110000,3210000)	chr9	3160000	319	0.115054
(18747,18955)(3120011,3194893)(3120000,3220000)	chr9	3170000	210	0.118563
(18850,18958)(3130000,3223393)(3130000,3230000)	chr9	3180000	110	0.084417
(18937,18958)(3151344,3223393)(3140000,3240000)	chr9	3190000	23	0.076671
(18937,18958)(3151344,3223393)(3150000,3250000)	chr9	3200000	23	0.076671
(18941,18960)(3168263,3253575)(3160000,3260000)	chr9	3210000	21	0.081734
(18948,18964)(3170477,3266731)(3170000,3270000)	chr9	3220000	18	0.089229
(18950,18965)(3194377,3279653)(3180000,3280000)	chr9	3230000	17	0.091674
(18950,19009)(3194377,3289932)(3190000,3290000)	chr9	3240000	61	0.072566
(18956,19021)(3223331,3299526)(3200000,3300000)	chr9	3250000	67	0.084104
(18956,19021)(3223331,3299526)(3210000,3310000)	chr9	3260000	67	0.084104
(18956,19029)(3223331,3319835)(3220000,3320000)	chr9	3270000	75	0.084787
(18959,19029)(3253356,3319835)(3230000,3330000)	chr9	3280000	72	0.084800
(18959,19029)(3253356,3319835)(3240000,3340000)	chr9	3290000	72	0.084800
(18959,19035)(3253356,3347605)(3250000,3350000)	chr9	3300000	78	0.083107
(18961,19035)(3266379,3347605)(3260000,3360000)	chr9	3310000	76	0.084344
(18965,19035)(3279653,3347605)(3270000,3370000)	chr9	3320000	72	0.085721
(18966,19035)(3286264,3347605)(3280000,3380000)	chr9	3330000	71	0.085995
(19010,19035)(3290024,3347605)(3290000,3390000)	chr9	3340000	27	0.116538
(19022,19037)(3319174,3399000)(3300000,3400000)	chr9	3350000	17	0.080926
(19022,19038)(3319174,3401483)(3310000,3410000)	chr9	3360000	18	0.080126
(19030,19040)(3341685,3418571)(3320000,3420000)	chr9	3370000	12	0.068977
(19030,19040)(3341685,3418571)(3330000,3430000)	chr9	3380000	12	0.068977
(19030,19047)(3341685,3436125)(3340000,3440000)	chr9	3390000	19	0.055233
(19036,19070)(3398465,3449991)(3350000,3450000)	chr9	3400000	36	0.051164
(19036,19224)(3398465,3459841)(3360000,3460000)	chr9	3410000	190	0.083888
(19036,19273)(3398465,3469827)(3370000,3470000)	chr9	3420000	239	0.086857
(19036,19377)(3398465,3479851)(3380000,3480000)	chr9	3430000	343	0.084741
(19036,19481)(3398465,3489503)(3390000,3490000)	chr9	3440000	447	0.090758
(19038,19578)(3401483,3499468)(3400000,3500000)	chr9	3450000	542	0.083770
(19039,19637)(3417440,3509830)(3410000,3510000)	chr9	3460000	600	0.093078
(19041,19704)(3435780,3519523)(3420000,3520000)	chr9	3470000	665	0.098120
(19041,19805)(3435780,3529961)(3430000,3530000)	chr9	3480000	766	0.109774
(19048,19926)(3448246,3539832)(3440000,3540000)	chr9	3490000	880	0.123518
(19071,20032)(3450054,3549848)(3450000,3550000)	chr9	3500000	963	0.117592
(19225,20125)(3460119,3559969)(3460000,3560000)	chr9	3510000	902	0.125273
(19274,20266)(3470237,3569975)(3470000,3570000)	chr9	3520000	994	0.118569
(19378,20338)(3480104,3579081)(3480000,3580000)	chr9	3530000	962	0.120896
(19482,20494)(3490048,3589810)(3490000,3590000)	chr9	3540000	1014	0.110618
(19579,20556)(3500106,3599753)(3500000,3600000)	chr9	3550000	979	0.114614
(19638,20644)(3510070,3609987)(3510000,3610000)	chr9	3560000	1008	0.109553
