region	chr	midPos	Nsites	Fst
(2161,2724)(580021,679892)(580000,680000)	chr1	630000	565	0.107755
(2218,2787)(590012,689979)(590000,690000)	chr1	640000	571	0.111575
(2308,2841)(600124,699909)(600000,700000)	chr1	650000	535	0.130786
(2374,2876)(610109,709973)(610000,710000)	chr1	660000	504	0.147066
(2471,2935)(620171,719995)(620000,720000)	chr1	670000	466	0.161111
(2547,2951)(630340,729302)(630000,730000)	chr1	680000	406	0.196248
(2609,2959)(640232,739748)(640000,740000)	chr1	690000	352	0.186222
(2639,3009)(650361,749944)(650000,750000)	chr1	700000	372	0.238905
(2664,3080)(660047,759969)(660000,760000)	chr1	710000	418	0.271346
(2692,3189)(670269,769960)(670000,770000)	chr1	720000	499	0.248661
(2725,3257)(680041,779916)(680000,780000)	chr1	730000	534	0.242920
(2788,3348)(690061,789182)(690000,790000)	chr1	740000	562	0.229529
(2842,3419)(701103,799593)(700000,800000)	chr1	750000	579	0.211437
(2877,3549)(710829,809881)(710000,810000)	chr1	760000	674	0.192963
(2936,3580)(725718,819144)(720000,820000)	chr1	770000	646	0.192538
(2952,3637)(730688,829147)(730000,830000)	chr1	780000	687	0.183317
(2960,3726)(740021,839783)(740000,840000)	chr1	790000	768	0.183475
(3010,3805)(750204,848909)(750000,850000)	chr1	800000	797	0.155774
(3081,3865)(760240,859961)(760000,860000)	chr1	810000	786	0.124729
(3190,3957)(770041,869991)(770000,870000)	chr1	820000	769	0.127379
(3258,4059)(780004,879556)(780000,880000)	chr1	830000	803	0.115299
(3349,4132)(790499,889880)(790000,890000)	chr1	840000	785	0.113184
(3420,4169)(800002,897275)(800000,900000)	chr1	850000	751	0.113773
(3550,4204)(810018,909539)(810000,910000)	chr1	860000	656	0.137619
(3581,4279)(820328,919923)(820000,920000)	chr1	870000	700	0.143454
(3638,4374)(830311,929969)(830000,930000)	chr1	880000	738	0.134001
(3727,4426)(840300,938591)(840000,940000)	chr1	890000	701	0.123995
(3806,4473)(850079,949853)(850000,950000)	chr1	900000	669	0.122612
(3866,4499)(860049,958528)(860000,960000)	chr1	910000	635	0.128619
(3958,4501)(870065,969056)(870000,970000)	chr1	920000	545	0.125603
(4060,4558)(880150,979920)(880000,980000)	chr1	930000	500	0.148542
(4133,4578)(890209,989632)(890000,990000)	chr1	940000	447	0.158916
(4170,4591)(904207,997482)(900000,1000000)	chr1	950000	423	0.179246
(4205,4597)(910042,1009824)(910000,1010000)	chr1	960000	394	0.147627
(4280,4599)(920004,1019609)(920000,1020000)	chr1	970000	321	0.145649
(4375,4639)(930028,1029932)(930000,1030000)	chr1	980000	266	0.162354
(4427,4665)(941039,1039126)(940000,1040000)	chr1	990000	240	0.176682
(4474,4699)(950000,1049307)(950000,1050000)	chr1	1000000	227	0.197160
(4500,4742)(964208,1059661)(960000,1060000)	chr1	1010000	244	0.200730
(4502,4756)(970072,1069538)(970000,1070000)	chr1	1020000	256	0.196480
(4559,4810)(980022,1079982)(980000,1080000)	chr1	1030000	253	0.171648
(4579,4866)(990571,1089956)(990000,1090000)	chr1	1040000	289	0.220248
(4592,4955)(1003842,1099916)(1000000,1100000)	chr1	1050000	365	0.177193
(4598,4982)(1019602,1109418)(1010000,1110000)	chr1	1060000	386	0.164866
(4600,5095)(1020474,1119539)(1020000,1120000)	chr1	1070000	497	0.128499
(4640,5163)(1030205,1129217)(1030000,1130000)	chr1	1080000	525	0.114319
(4666,5283)(1040500,1139825)(1040000,1140000)	chr1	1090000	619	0.089377
(4700,5388)(1050206,1149292)(1050000,1150000)	chr1	1100000	690	0.072295
(4743,5453)(1060619,1159486)(1060000,1160000)	chr1	1110000	712	0.061973
(4757,5466)(1070511,1169766)(1070000,1170000)	chr1	1120000	711	0.059712
(4811,5472)(1080062,1178899)(1080000,1180000)	chr1	1130000	663	0.056367
(4867,5487)(1090667,1187202)(1090000,1190000)	chr1	1140000	622	0.022850
(4956,5510)(1100122,1197885)(1100000,1200000)	chr1	1150000	556	0.009781
(4983,5520)(1111463,1209942)(1110000,1210000)	chr1	1160000	539	0.007909
(5096,5528)(1121089,1217921)(1120000,1220000)	chr1	1170000	434	0.008127
(5164,5556)(1130467,1229221)(1130000,1230000)	chr1	1180000	394	0.008397
(5284,5604)(1140196,1236369)(1140000,1240000)	chr1	1190000	322	0.011852
(5389,5604)(1150179,1236369)(1150000,1250000)	chr1	1200000	217	0.015443
(5454,5604)(1160325,1236369)(1160000,1260000)	chr1	1210000	152	0.017330
(5467,5604)(1170043,1236369)(1170000,1270000)	chr1	1220000	139	0.017600
(5473,5604)(1184984,1236369)(1180000,1280000)	chr1	1230000	133	0.017101
(5488,5613)(1190443,1289456)(1190000,1290000)	chr1	1240000	127	0.019747
(5511,5625)(1201080,1295756)(1200000,1300000)	chr1	1250000	116	0.025219
(5521,5674)(1211385,1309677)(1210000,1310000)	chr1	1260000	155	0.019681
(5529,5737)(1223750,1319914)(1220000,1320000)	chr1	1270000	210	0.026154
(5557,5778)(1230448,1329910)(1230000,1330000)	chr1	1280000	223	0.028555
(5605,5817)(1283910,1339822)(1240000,1340000)	chr1	1290000	214	0.028925
(5605,5879)(1283910,1349897)(1250000,1350000)	chr1	1300000	276	0.027861
(5605,5937)(1283910,1359867)(1260000,1360000)	chr1	1310000	334	0.026141
(5605,5977)(1283910,1369502)(1270000,1370000)	chr1	1320000	374	0.025122
(5605,6031)(1283910,1379758)(1280000,1380000)	chr1	1330000	428	0.022474
(5614,6135)(1290815,1389997)(1290000,1390000)	chr1	1340000	523	0.021850
(5626,6220)(1300212,1399937)(1300000,1400000)	chr1	1350000	596	0.023571
(5675,6331)(1310446,1409979)(1310000,1410000)	chr1	1360000	658	0.033693
(5738,6410)(1320127,1419304)(1320000,1420000)	chr1	1370000	674	0.037585
(5779,6414)(1330194,1429893)(1330000,1430000)	chr1	1380000	637	0.037748
(5818,6509)(1340458,1439969)(1340000,1440000)	chr1	1390000	693	0.035838
(5880,6544)(1350026,1449983)(1350000,1450000)	chr1	1400000	666	0.037896
(5938,6583)(1360035,1458696)(1360000,1460000)	chr1	1410000	647	0.042288
(5978,6630)(1370077,1469805)(1370000,1470000)	chr1	1420000	654	0.049829
(6032,6647)(1380083,1479128)(1380000,1480000)	chr1	1430000	617	0.058383
(6136,6669)(1390031,1488222)(1390000,1490000)	chr1	1440000	535	0.067676
(6221,6680)(1400024,1499884)(1400000,1500000)	chr1	1450000	461	0.074416
(6332,6684)(1410022,1508861)(1410000,1510000)	chr1	1460000	354	0.074714
(6411,6744)(1429457,1519481)(1420000,1520000)	chr1	1470000	335	0.081279
(6415,6764)(1430030,1529703)(1430000,1530000)	chr1	1480000	351	0.093351
(6510,6782)(1440201,1539553)(1440000,1540000)	chr1	1490000	274	0.124868
(6545,6798)(1450505,1549918)(1450000,1550000)	chr1	1500000	255	0.134067
(6584,6864)(1460101,1559997)(1460000,1560000)	chr1	1510000	282	0.136020
(6631,6949)(1470149,1569565)(1470000,1570000)	chr1	1520000	320	0.144340
(6648,7079)(1480265,1579684)(1480000,1580000)	chr1	1530000	433	0.148040
(6670,7136)(1490084,1589940)(1490000,1590000)	chr1	1540000	468	0.163686
(6681,7181)(1500836,1599843)(1500000,1600000)	chr1	1550000	502	0.167806
(6685,7240)(1511212,1609810)(1510000,1610000)	chr1	1560000	557	0.158597
(6745,7295)(1521736,1619360)(1520000,1620000)	chr1	1570000	552	0.156697
(6765,7425)(1530055,1629948)(1530000,1630000)	chr1	1580000	662	0.153339
(6783,7492)(1546568,1639871)(1540000,1640000)	chr1	1590000	711	0.145171
(6799,7586)(1550082,1649918)(1550000,1650000)	chr1	1600000	789	0.134076
(6865,7680)(1560254,1658816)(1560000,1660000)	chr1	1610000	817	0.124984
(6950,7680)(1570154,1658816)(1570000,1670000)	chr1	1620000	732	0.121471
(7080,7698)(1580237,1679910)(1580000,1680000)	chr1	1630000	620	0.109457
(7137,7747)(1590346,1689693)(1590000,1690000)	chr1	1640000	612	0.111660
(7182,7802)(1600031,1699799)(1600000,1700000)	chr1	1650000	622	0.126958
(7241,7857)(1610055,1709642)(1610000,1710000)	chr1	1660000	618	0.172894
(7296,7910)(1620742,1719677)(1620000,1720000)	chr1	1670000	616	0.197883
(7426,7964)(1630235,1729863)(1630000,1730000)	chr1	1680000	540	0.204339
(7493,8000)(1640625,1739599)(1640000,1740000)	chr1	1690000	509	0.210074
(7587,8053)(1650093,1749694)(1650000,1750000)	chr1	1700000	468	0.223685
(7681,8132)(1678363,1759943)(1660000,1760000)	chr1	1710000	453	0.233047
(7681,8224)(1678363,1769914)(1670000,1770000)	chr1	1720000	545	0.214527
(7699,8283)(1680025,1779967)(1680000,1780000)	chr1	1730000	586	0.209974
(7748,8297)(1690187,1789803)(1690000,1790000)	chr1	1740000	551	0.199576
(7803,8344)(1700168,1799972)(1700000,1800000)	chr1	1750000	543	0.176998
(7858,8358)(1710290,1809813)(1710000,1810000)	chr1	1760000	502	0.128679
(7911,8373)(1720176,1818787)(1720000,1820000)	chr1	1770000	464	0.093538
(7965,8425)(1730233,1829957)(1730000,1830000)	chr1	1780000	462	0.077765
(8001,8438)(1742474,1839996)(1740000,1840000)	chr1	1790000	439	0.081193
(8054,8482)(1750110,1849840)(1750000,1850000)	chr1	1800000	430	0.077850
(8133,8532)(1760059,1859560)(1760000,1860000)	chr1	1810000	401	0.079213
(8225,8592)(1770377,1869818)(1770000,1870000)	chr1	1820000	369	0.069560
(8284,8668)(1780001,1879329)(1780000,1880000)	chr1	1830000	386	0.053915
(8298,8746)(1790271,1889510)(1790000,1890000)	chr1	1840000	450	0.052915
(8345,8856)(1800016,1899960)(1800000,1900000)	chr1	1850000	513	0.064582
(8359,9024)(1812643,1909986)(1810000,1910000)	chr1	1860000	667	0.074048
(8374,9110)(1820467,1919905)(1820000,1920000)	chr1	1870000	738	0.070675
(8426,9132)(1837629,1921637)(1830000,1930000)	chr1	1880000	708	0.069450
(8439,9237)(1840116,1939992)(1840000,1940000)	chr1	1890000	800	0.063793
(8483,9373)(1850436,1949897)(1850000,1950000)	chr1	1900000	892	0.064447
(8533,9522)(1860169,1959961)(1860000,1960000)	chr1	1910000	991	0.063431
(8593,9597)(1870494,1969977)(1870000,1970000)	chr1	1920000	1006	0.065345
(8669,9635)(1883045,1979469)(1880000,1980000)	chr1	1930000	968	0.067809
(8747,9703)(1890247,1989999)(1890000,1990000)	chr1	1940000	958	0.069128
(8857,9808)(1900322,1999982)(1900000,2000000)	chr1	1950000	953	0.063782
(9025,9887)(1910229,2009886)(1910000,2010000)	chr1	1960000	864	0.055892
(9111,10015)(1920261,2019659)(1920000,2020000)	chr1	1970000	906	0.054783
(9133,10165)(1934911,2029757)(1930000,2030000)	chr1	1980000	1034	0.058379
(9238,10258)(1940144,2037288)(1940000,2040000)	chr1	1990000	1022	0.061632
(9374,10269)(1950128,2046312)(1950000,2050000)	chr1	2000000	897	0.061510
(9523,10275)(1960031,2057300)(1960000,2060000)	chr1	2010000	754	0.063911
(9598,10286)(1970126,2068261)(1970000,2070000)	chr1	2020000	690	0.062355
(9636,10295)(1980764,2073536)(1980000,2080000)	chr1	2030000	661	0.062945
(9704,10295)(1990082,2073536)(1990000,2090000)	chr1	2040000	593	0.062230
(9809,10295)(2000073,2073536)(2000000,2100000)	chr1	2050000	488	0.061299
(9888,10310)(2010003,2108595)(2010000,2110000)	chr1	2060000	424	0.062681
(10016,10325)(2020263,2119397)(2020000,2120000)	chr1	2070000	311	0.073445
(10166,10346)(2030151,2127125)(2030000,2130000)	chr1	2080000	182	0.070951
(10259,10359)(2041910,2137893)(2040000,2140000)	chr1	2090000	102	0.070869
(10270,10395)(2054740,2149992)(2050000,2150000)	chr1	2100000	127	0.073349
(10276,10462)(2060431,2153737)(2060000,2160000)	chr1	2110000	188	0.080127
(10287,10463)(2070327,2167699)(2070000,2170000)	chr1	2120000	178	0.080311
(10296,10464)(2100860,2175536)(2080000,2180000)	chr1	2130000	170	0.080655
(10296,10465)(2100860,2185052)(2090000,2190000)	chr1	2140000	171	0.080500
(10296,10518)(2100860,2199968)(2100000,2200000)	chr1	2150000	224	0.076571
(10311,10559)(2111982,2206414)(2110000,2210000)	chr1	2160000	250	0.074152
(10326,10655)(2125917,2219979)(2120000,2220000)	chr1	2170000	331	0.069804
(10347,10698)(2131491,2229928)(2130000,2230000)	chr1	2180000	353	0.074835
(10360,10892)(2140875,2239967)(2140000,2240000)	chr1	2190000	534	0.082086
(10396,11062)(2150008,2249964)(2150000,2250000)	chr1	2200000	668	0.074093
(10463,11187)(2167699,2259974)(2160000,2260000)	chr1	2210000	726	0.072324
(10464,11350)(2175536,2269445)(2170000,2270000)	chr1	2220000	888	0.071820
(10465,11374)(2185052,2273651)(2180000,2280000)	chr1	2230000	911	0.071654
(10466,11429)(2193975,2289932)(2190000,2290000)	chr1	2240000	965	0.071070
(10519,11543)(2200220,2299998)(2200000,2300000)	chr1	2250000	1026	0.068192
(10560,11613)(2211533,2309936)(2210000,2310000)	chr1	2260000	1055	0.068689
(10656,11727)(2220028,2319988)(2220000,2320000)	chr1	2270000	1073	0.068489
(10699,11816)(2230019,2329860)(2230000,2330000)	chr1	2280000	1119	0.068583
(10893,11847)(2240042,2339316)(2240000,2340000)	chr1	2290000	956	0.062731
(11063,11924)(2250027,2349937)(2250000,2350000)	chr1	2300000	863	0.070047
(11188,12049)(2260073,2359659)(2260000,2360000)	chr1	2310000	863	0.065871
(11351,12076)(2270111,2369704)(2270000,2370000)	chr1	2320000	727	0.070384
(11375,12133)(2281783,2379920)(2280000,2380000)	chr1	2330000	760	0.071358
(11430,12145)(2290003,2384848)(2290000,2390000)	chr1	2340000	717	0.072303
(11544,12197)(2300078,2399377)(2300000,2400000)	chr1	2350000	655	0.078630
(11614,12220)(2311388,2404906)(2310000,2410000)	chr1	2360000	608	0.080465
(11728,12268)(2320022,2419938)(2320000,2420000)	chr1	2370000	542	0.082831
(11817,12446)(2335889,2429984)(2330000,2430000)	chr1	2380000	631	0.074817
(11848,12507)(2340355,2437096)(2340000,2440000)	chr1	2390000	661	0.074689
(11925,12508)(2350059,2440471)(2350000,2450000)	chr1	2400000	585	0.069680
(12050,12508)(2360015,2440471)(2360000,2460000)	chr1	2410000	460	0.075975
(12077,12509)(2370781,2462239)(2370000,2470000)	chr1	2420000	434	0.067615
(12134,12656)(2380780,2479993)(2380000,2480000)	chr1	2430000	524	0.058177
(12146,12722)(2390427,2489731)(2390000,2490000)	chr1	2440000	578	0.057422
(12198,12726)(2400359,2492412)(2400000,2500000)	chr1	2450000	530	0.054824
(12221,12727)(2414603,2500992)(2410000,2510000)	chr1	2460000	508	0.051772
(12269,12727)(2420022,2500992)(2420000,2520000)	chr1	2470000	460	0.052091
(12447,12730)(2430059,2529285)(2430000,2530000)	chr1	2480000	285	0.051078
(12508,12736)(2440471,2533919)(2440000,2540000)	chr1	2490000	230	0.047821
(12509,12741)(2462239,2543252)(2450000,2550000)	chr1	2500000	234	0.049850
(12509,12742)(2462239,2550863)(2460000,2560000)	chr1	2510000	235	0.049961
(12510,12743)(2470697,2561049)(2470000,2570000)	chr1	2520000	235	0.049754
(12657,12750)(2480025,2578757)(2480000,2580000)	chr1	2530000	95	0.065842
(12723,12789)(2490322,2583062)(2490000,2590000)	chr1	2540000	68	0.056218
(12727,12797)(2500992,2596830)(2500000,2600000)	chr1	2550000	72	0.054540
(12728,12798)(2528281,2600377)(2510000,2610000)	chr1	2560000	72	0.055384
(12728,12800)(2528281,2613458)(2520000,2620000)	chr1	2570000	74	0.055297
(12731,12800)(2531661,2613458)(2530000,2630000)	chr1	2580000	71	0.054244
(12737,12804)(2541165,2639207)(2540000,2640000)	chr1	2590000	69	0.049622
(12742,12804)(2550863,2639207)(2550000,2650000)	chr1	2600000	64	0.042875
(12743,12804)(2561049,2639207)(2560000,2660000)	chr1	2610000	63	0.042319
(12744,12804)(2577075,2639207)(2570000,2670000)	chr1	2620000	62	0.042414
(12751,12804)(2580443,2639207)(2580000,2680000)	chr1	2630000	55	0.040062
(12790,12810)(2595612,2686396)(2590000,2690000)	chr1	2640000	22	0.064299
(12798,12815)(2600377,2697782)(2600000,2700000)	chr1	2650000	19	0.064662
(12799,12836)(2613440,2707719)(2610000,2710000)	chr1	2660000	39	0.042665
(12801,12836)(2638818,2707719)(2620000,2720000)	chr1	2670000	37	0.042063
(12801,12856)(2638818,2728174)(2630000,2730000)	chr1	2680000	57	0.086184
(12805,12856)(2682581,2728174)(2640000,2740000)	chr1	2690000	53	0.089529
(12805,12856)(2682581,2728174)(2650000,2750000)	chr1	2700000	53	0.089529
(12805,12856)(2682581,2728174)(2660000,2760000)	chr1	2710000	53	0.089529
(12805,12899)(2682581,2769663)(2670000,2770000)	chr1	2720000	96	0.083866
(12805,12979)(2682581,2779908)(2680000,2780000)	chr1	2730000	176	0.084447
(12811,13124)(2690607,2789933)(2690000,2790000)	chr1	2740000	315	0.082711
(12816,13232)(2705771,2798013)(2700000,2800000)	chr1	2750000	418	0.094679
(12837,13363)(2726721,2809971)(2710000,2810000)	chr1	2760000	528	0.086585
(12837,13493)(2726721,2819952)(2720000,2820000)	chr1	2770000	658	0.082752
(12857,13587)(2766279,2829978)(2730000,2830000)	chr1	2780000	732	0.081910
(12857,13687)(2766279,2839995)(2740000,2840000)	chr1	2790000	832	0.084336
(12857,13789)(2766279,2849983)(2750000,2850000)	chr1	2800000	934	0.085611
(12857,13854)(2766279,2859787)(2760000,2860000)	chr1	2810000	999	0.084410
(12900,13946)(2776002,2869461)(2770000,2870000)	chr1	2820000	1048	0.084523
(12980,13952)(2780062,2878014)(2780000,2880000)	chr1	2830000	974	0.084579
(13125,13999)(2790004,2889992)(2790000,2890000)	chr1	2840000	876	0.086203
(13233,14163)(2801158,2899994)(2800000,2900000)	chr1	2850000	932	0.082541
(13364,14191)(2810084,2909108)(2810000,2910000)	chr1	2860000	829	0.087303
(13494,14192)(2820130,2912894)(2820000,2920000)	chr1	2870000	700	0.091368
(13588,14195)(2830005,2922049)(2830000,2930000)	chr1	2880000	609	0.090495
(13688,14195)(2840081,2922049)(2840000,2940000)	chr1	2890000	509	0.088034
(13790,14195)(2850015,2922049)(2850000,2950000)	chr1	2900000	407	0.085855
(13855,14195)(2860140,2922049)(2860000,2960000)	chr1	2910000	342	0.089560
(13947,14195)(2870260,2922049)(2870000,2970000)	chr1	2920000	250	0.092368
(13953,14195)(2882258,2922049)(2880000,2980000)	chr1	2930000	244	0.092116
(14000,14208)(2890305,2987556)(2890000,2990000)	chr1	2940000	210	0.087899
(14164,14211)(2900018,2994443)(2900000,3000000)	chr1	2950000	49	0.059387
(14192,14213)(2912894,3003927)(2910000,3010000)	chr1	2960000	23	0.052301
(14193,14220)(2921881,3010800)(2920000,3020000)	chr1	2970000	29	0.043972
(14196,14220)(2983616,3010800)(2930000,3030000)	chr1	2980000	26	0.048089
(14196,14220)(2983616,3010800)(2940000,3040000)	chr1	2990000	26	0.048089
(14196,14220)(2983616,3010800)(2950000,3050000)	chr1	3000000	26	0.048089
(14196,14226)(2983616,3059957)(2960000,3060000)	chr1	3010000	32	0.056869
(14196,14231)(2983616,3069774)(2970000,3070000)	chr1	3020000	37	0.059533
(14196,14234)(2983616,3076535)(2980000,3080000)	chr1	3030000	40	0.057288
(14209,14235)(2991843,3087928)(2990000,3090000)	chr1	3040000	28	0.059732
(14212,14235)(3003817,3087928)(3000000,3100000)	chr1	3050000	25	0.058757
(14214,14235)(3010557,3087928)(3010000,3110000)	chr1	3060000	23	0.060858
(14221,14235)(3059053,3087928)(3020000,3120000)	chr1	3070000	16	0.071466
(14221,14246)(3059053,3128603)(3030000,3130000)	chr1	3080000	27	0.069172
(14221,14246)(3059053,3128603)(3040000,3140000)	chr1	3090000	27	0.069172
(14221,14249)(3059053,3144300)(3050000,3150000)	chr1	3100000	30	0.069969
(14227,14249)(3060211,3144300)(3060000,3160000)	chr1	3110000	24	0.064308
(14232,14249)(3074751,3144300)(3070000,3170000)	chr1	3120000	19	0.060739
(14235,14249)(3087928,3144300)(3080000,3180000)	chr1	3130000	16	0.067327
(14236,14249)(3125807,3144300)(3090000,3190000)	chr1	3140000	15	0.068081
(14236,14252)(3125807,3191878)(3100000,3200000)	chr1	3150000	18	0.070948
(14236,14255)(3125807,3202951)(3110000,3210000)	chr1	3160000	21	0.070031
(14236,14255)(3125807,3202951)(3120000,3220000)	chr1	3170000	21	0.070031
(14247,14255)(3144215,3202951)(3130000,3230000)	chr1	3180000	10	0.074772
(14247,14255)(3144215,3202951)(3140000,3240000)	chr1	3190000	10	0.074772
(14250,14259)(3191246,3241202)(3150000,3250000)	chr1	3200000	11	0.100726
(14250,14261)(3191246,3259739)(3160000,3260000)	chr1	3210000	13	0.102322
(14250,14268)(3191246,3268637)(3170000,3270000)	chr1	3220000	20	0.127079
(14250,14268)(3191246,3268637)(3180000,3280000)	chr1	3230000	20	0.127079
(14250,14268)(3191246,3268637)(3190000,3290000)	chr1	3240000	20	0.127079
(14253,14268)(3202518,3268637)(3200000,3300000)	chr1	3250000	17	0.133740
(14256,14268)(3240792,3268637)(3210000,3310000)	chr1	3260000	14	0.146992
(14256,14268)(3240792,3268637)(3220000,3320000)	chr1	3270000	14	0.146992
(14256,14268)(3240792,3268637)(3230000,3330000)	chr1	3280000	14	0.146992
(14256,14268)(3240792,3268637)(3240000,3340000)	chr1	3290000	14	0.146992
(14260,14268)(3259658,3268637)(3250000,3350000)	chr1	3300000	10	0.152821
(14262,14268)(3262686,3268637)(3260000,3360000)	chr1	3310000	8	0.164829
(14269,14270)(3370374,3370669)(3280000,3380000)	chr1	3330000	3	0.228215
(14269,14270)(3370374,3370669)(3290000,3390000)	chr1	3340000	3	0.228215
(14269,14270)(3370374,3370669)(3300000,3400000)	chr1	3350000	3	0.228215
(14269,14270)(3370374,3370669)(3310000,3410000)	chr1	3360000	3	0.228215
(14269,14270)(3370374,3370669)(3320000,3420000)	chr1	3370000	3	0.228215
(14269,14272)(3370374,3429719)(3330000,3430000)	chr1	3380000	5	0.178617
(14269,14282)(3370374,3438581)(3340000,3440000)	chr1	3390000	15	0.192357
(14269,14287)(3370374,3445113)(3350000,3450000)	chr1	3400000	20	0.163932
(14269,14288)(3370374,3453810)(3360000,3460000)	chr1	3410000	21	0.174195
(14269,14288)(3370374,3453810)(3370000,3470000)	chr1	3420000	21	0.174195
(14271,14295)(3427586,3477788)(3380000,3480000)	chr1	3430000	26	0.160316
(14271,14298)(3427586,3482080)(3390000,3490000)	chr1	3440000	29	0.154708
(14271,14298)(3427586,3482080)(3400000,3500000)	chr1	3450000	29	0.154708
(14271,14309)(3427586,3501907)(3410000,3510000)	chr1	3460000	40	0.116660
(14271,14309)(3427586,3501907)(3420000,3520000)	chr1	3470000	40	0.116660
(14273,14310)(3430014,3524731)(3430000,3530000)	chr1	3480000	39	0.113646
(14283,14310)(3444745,3524731)(3440000,3540000)	chr1	3490000	29	0.078318
(14288,14310)(3453810,3524731)(3450000,3550000)	chr1	3500000	24	0.079991
(14289,14310)(3473970,3524731)(3460000,3560000)	chr1	3510000	23	0.065026
(14289,14310)(3473970,3524731)(3470000,3570000)	chr1	3520000	23	0.065026
(14296,14310)(3481934,3524731)(3480000,3580000)	chr1	3530000	16	0.031790
(14299,14310)(3501284,3524731)(3490000,3590000)	chr1	3540000	13	0.014174
(14299,14313)(3501284,3595238)(3500000,3600000)	chr1	3550000	16	0.023557
(14310,14313)(3524731,3595238)(3510000,3610000)	chr1	3560000	5	0.051841
(14310,14313)(3524731,3595238)(3520000,3620000)	chr1	3570000	5	0.051841
(14311,14313)(3595104,3595238)(3530000,3630000)	chr1	3580000	4	0.059734
(14311,14313)(3595104,3595238)(3540000,3640000)	chr1	3590000	4	0.059734
