region	chr	midPos	Nsites	Fst
(9345,10222)(1510547,1609890)(1510000,1610000)	chr5	1560000	879	0.088350
(9485,10265)(1524982,1619739)(1520000,1620000)	chr5	1570000	782	0.100149
(9533,10439)(1530186,1629784)(1530000,1630000)	chr5	1580000	908	0.098820
(9712,10552)(1540098,1639901)(1540000,1640000)	chr5	1590000	842	0.107625
(9864,10644)(1550011,1649610)(1550000,1650000)	chr5	1600000	782	0.110400
(9933,10679)(1561093,1659995)(1560000,1660000)	chr5	1610000	748	0.114112
(9975,10775)(1570072,1669866)(1570000,1670000)	chr5	1620000	802	0.112970
(10056,10911)(1581078,1679867)(1580000,1680000)	chr5	1630000	857	0.117943
(10095,11025)(1590578,1689934)(1590000,1690000)	chr5	1640000	932	0.115944
(10156,11134)(1600028,1699948)(1600000,1700000)	chr5	1650000	980	0.125726
(10223,11214)(1610062,1707448)(1610000,1710000)	chr5	1660000	993	0.119977
(10266,11267)(1620274,1719956)(1620000,1720000)	chr5	1670000	1003	0.110293
(10440,11276)(1630818,1725983)(1630000,1730000)	chr5	1680000	838	0.115043
(10553,11299)(1640046,1738540)(1640000,1740000)	chr5	1690000	748	0.115621
(10645,11318)(1650112,1749526)(1650000,1750000)	chr5	1700000	675	0.117704
(10680,11359)(1660113,1757946)(1660000,1760000)	chr5	1710000	681	0.113374
(10776,11419)(1670073,1769464)(1670000,1770000)	chr5	1720000	645	0.114172
(10912,11431)(1680103,1779986)(1680000,1780000)	chr5	1730000	521	0.110472
(11026,11546)(1690067,1789919)(1690000,1790000)	chr5	1740000	522	0.114004
(11135,11595)(1700172,1796887)(1700000,1800000)	chr5	1750000	462	0.103455
(11215,11617)(1713108,1809823)(1710000,1810000)	chr5	1760000	404	0.096991
(11268,11677)(1720049,1819898)(1720000,1820000)	chr5	1770000	411	0.103924
(11277,11818)(1733673,1829843)(1730000,1830000)	chr5	1780000	543	0.096268
(11300,11937)(1740018,1839974)(1740000,1840000)	chr5	1790000	639	0.093556
(11319,12016)(1750176,1849962)(1750000,1850000)	chr5	1800000	699	0.089823
(11360,12064)(1760000,1859808)(1760000,1860000)	chr5	1810000	706	0.094769
(11420,12092)(1770171,1869879)(1770000,1870000)	chr5	1820000	674	0.107131
(11432,12113)(1780349,1876549)(1780000,1880000)	chr5	1830000	683	0.107085
(11547,12166)(1790013,1888642)(1790000,1890000)	chr5	1840000	621	0.102967
(11596,12229)(1800394,1899910)(1800000,1900000)	chr5	1850000	635	0.102837
(11618,12302)(1811011,1909343)(1810000,1910000)	chr5	1860000	686	0.103772
(11678,12315)(1820009,1919352)(1820000,1920000)	chr5	1870000	639	0.099780
(11819,12403)(1830367,1929827)(1830000,1930000)	chr5	1880000	586	0.122621
(11938,12529)(1840007,1939183)(1840000,1940000)	chr5	1890000	593	0.129355
(12017,12573)(1850566,1948312)(1850000,1950000)	chr5	1900000	558	0.133192
(12065,12579)(1860844,1957503)(1860000,1960000)	chr5	1910000	516	0.133385
(12093,12589)(1870160,1969785)(1870000,1970000)	chr5	1920000	498	0.122296
(12114,12695)(1881638,1979987)(1880000,1980000)	chr5	1930000	583	0.120474
(12167,12771)(1890815,1989691)(1890000,1990000)	chr5	1940000	606	0.112508
(12230,12804)(1900123,1999794)(1900000,2000000)	chr5	1950000	576	0.113012
(12303,12913)(1913929,2009590)(1910000,2010000)	chr5	1960000	612	0.102474
(12316,12967)(1921414,2019936)(1920000,2020000)	chr5	1970000	653	0.100857
(12404,13025)(1930007,2029739)(1930000,2030000)	chr5	1980000	623	0.079972
(12530,13056)(1940266,2039955)(1940000,2040000)	chr5	1990000	528	0.075731
(12574,13058)(1957264,2040951)(1950000,2050000)	chr5	2000000	486	0.077908
(12580,13058)(1962002,2040951)(1960000,2060000)	chr5	2010000	480	0.077194
(12590,13058)(1971027,2040951)(1970000,2070000)	chr5	2020000	470	0.075328
(12696,13058)(1980206,2040951)(1980000,2080000)	chr5	2030000	364	0.064343
(12772,13059)(1990183,2086714)(1990000,2090000)	chr5	2040000	289	0.070213
(12805,13059)(2000004,2086714)(2000000,2100000)	chr5	2050000	256	0.064522
(12914,13064)(2010012,2109946)(2010000,2110000)	chr5	2060000	152	0.074565
(12968,13107)(2020055,2119220)(2020000,2120000)	chr5	2070000	141	0.067121
(13026,13148)(2031924,2129836)(2030000,2130000)	chr5	2080000	124	0.084350
(13057,13218)(2040939,2139919)(2040000,2140000)	chr5	2090000	163	0.091344
(13059,13243)(2086714,2147763)(2050000,2150000)	chr5	2100000	186	0.091201
(13059,13304)(2086714,2159998)(2060000,2160000)	chr5	2110000	247	0.086658
(13059,13363)(2086714,2169667)(2070000,2170000)	chr5	2120000	306	0.091278
(13059,13427)(2086714,2179463)(2080000,2180000)	chr5	2130000	370	0.089636
(13060,13515)(2107550,2189974)(2090000,2190000)	chr5	2140000	457	0.089287
(13060,13586)(2107550,2199987)(2100000,2200000)	chr5	2150000	528	0.085191
(13065,13700)(2110014,2209978)(2110000,2210000)	chr5	2160000	637	0.096599
(13108,13801)(2120423,2219840)(2120000,2220000)	chr5	2170000	695	0.094908
(13149,13848)(2130027,2229956)(2130000,2230000)	chr5	2180000	701	0.094360
(13219,13947)(2143059,2239912)(2140000,2240000)	chr5	2190000	730	0.088725
(13244,13974)(2150782,2249488)(2150000,2250000)	chr5	2200000	732	0.090448
(13305,14028)(2160442,2259757)(2160000,2260000)	chr5	2210000	725	0.100982
(13364,14088)(2170605,2269997)(2170000,2270000)	chr5	2220000	726	0.117242
(13428,14100)(2180055,2279837)(2180000,2280000)	chr5	2230000	674	0.123398
(13516,14137)(2190102,2288778)(2190000,2290000)	chr5	2240000	623	0.130357
(13587,14137)(2200012,2288778)(2200000,2300000)	chr5	2250000	552	0.139491
(13701,14145)(2210001,2308843)(2210000,2310000)	chr5	2260000	446	0.139377
(13802,14174)(2220562,2319916)(2220000,2320000)	chr5	2270000	374	0.155974
(13849,14303)(2230160,2329912)(2230000,2330000)	chr5	2280000	456	0.152646
(13948,14437)(2240030,2339936)(2240000,2340000)	chr5	2290000	491	0.140462
(13975,14533)(2250177,2349934)(2250000,2350000)	chr5	2300000	560	0.133664
(14029,14630)(2260216,2359933)(2260000,2360000)	chr5	2310000	603	0.116106
(14089,14697)(2271723,2369729)(2270000,2370000)	chr5	2320000	610	0.098066
(14101,14775)(2280169,2379745)(2280000,2380000)	chr5	2330000	676	0.103165
(14138,14806)(2300895,2389213)(2290000,2390000)	chr5	2340000	670	0.118536
(14138,14847)(2300895,2399860)(2300000,2400000)	chr5	2350000	711	0.131922
(14146,14947)(2311165,2409749)(2310000,2410000)	chr5	2360000	803	0.127667
(14175,15041)(2320012,2419795)(2320000,2420000)	chr5	2370000	868	0.126993
(14304,15074)(2330233,2429980)(2330000,2430000)	chr5	2380000	772	0.130827
(14438,15117)(2340020,2439994)(2340000,2440000)	chr5	2390000	681	0.146302
(14534,15146)(2350062,2449873)(2350000,2450000)	chr5	2400000	614	0.148420
(14631,15190)(2360672,2459549)(2360000,2460000)	chr5	2410000	561	0.155973
(14698,15204)(2370762,2467806)(2370000,2470000)	chr5	2420000	508	0.157492
(14776,15219)(2380212,2478692)(2380000,2480000)	chr5	2430000	445	0.151212
(14807,15228)(2390071,2487137)(2390000,2490000)	chr5	2440000	423	0.125424
(14848,15244)(2400545,2496342)(2400000,2500000)	chr5	2450000	398	0.100780
(14948,15282)(2410072,2509959)(2410000,2510000)	chr5	2460000	336	0.100833
(15042,15307)(2420671,2518816)(2420000,2520000)	chr5	2470000	267	0.105570
(15075,15313)(2430051,2525546)(2430000,2530000)	chr5	2480000	240	0.090878
(15118,15321)(2440294,2538085)(2440000,2540000)	chr5	2490000	205	0.087321
(15147,15410)(2450150,2549941)(2450000,2550000)	chr5	2500000	265	0.099649
(15191,15429)(2460141,2557094)(2460000,2560000)	chr5	2510000	240	0.104457
(15205,15430)(2471544,2565753)(2470000,2570000)	chr5	2520000	227	0.105486
(15220,15448)(2484676,2579748)(2480000,2580000)	chr5	2530000	230	0.106933
(15229,15479)(2490986,2589993)(2490000,2590000)	chr5	2540000	252	0.114162
(15245,15646)(2502775,2599827)(2500000,2600000)	chr5	2550000	403	0.107180
(15283,15841)(2510033,2609831)(2510000,2610000)	chr5	2560000	560	0.086989
(15308,15922)(2524775,2619984)(2520000,2620000)	chr5	2570000	616	0.081273
(15314,16048)(2534493,2629668)(2530000,2630000)	chr5	2580000	736	0.082499
(15322,16215)(2541792,2639935)(2540000,2640000)	chr5	2590000	895	0.084869
(15411,16372)(2550740,2649566)(2550000,2650000)	chr5	2600000	963	0.079634
(15430,16443)(2565753,2658522)(2560000,2660000)	chr5	2610000	1015	0.081326
(15431,16501)(2572408,2669973)(2570000,2670000)	chr5	2620000	1072	0.084476
(15449,16589)(2582273,2679731)(2580000,2680000)	chr5	2630000	1142	0.089417
(15480,16676)(2590008,2689556)(2590000,2690000)	chr5	2640000	1198	0.086191
(15647,16775)(2600030,2699955)(2600000,2700000)	chr5	2650000	1130	0.083140
(15842,16883)(2610177,2709505)(2610000,2710000)	chr5	2660000	1043	0.087664
(15923,16942)(2620061,2719929)(2620000,2720000)	chr5	2670000	1021	0.087143
(16049,17070)(2630054,2729807)(2630000,2730000)	chr5	2680000	1023	0.081490
(16216,17199)(2640043,2739911)(2640000,2740000)	chr5	2690000	985	0.078109
(16373,17320)(2650378,2749776)(2650000,2750000)	chr5	2700000	949	0.090970
(16444,17449)(2660701,2759997)(2660000,2760000)	chr5	2710000	1007	0.102510
(16502,17619)(2670057,2769875)(2670000,2770000)	chr5	2720000	1119	0.098089
(16590,17747)(2680057,2779968)(2680000,2780000)	chr5	2730000	1159	0.088388
(16677,17803)(2690363,2787300)(2690000,2790000)	chr5	2740000	1128	0.087641
(16776,17803)(2700391,2787300)(2700000,2800000)	chr5	2750000	1029	0.089953
(16884,17826)(2710176,2809435)(2710000,2810000)	chr5	2760000	944	0.094139
(16943,17897)(2720142,2817530)(2720000,2820000)	chr5	2770000	956	0.092936
(17071,17951)(2730455,2829756)(2730000,2830000)	chr5	2780000	882	0.098647
(17200,18053)(2740000,2839953)(2740000,2840000)	chr5	2790000	855	0.105609
(17321,18220)(2750139,2849778)(2750000,2850000)	chr5	2800000	901	0.084696
(17450,18350)(2760037,2859777)(2760000,2860000)	chr5	2810000	902	0.073902
(17620,18449)(2770438,2869693)(2770000,2870000)	chr5	2820000	831	0.070571
(17748,18581)(2780031,2879965)(2780000,2880000)	chr5	2830000	835	0.072984
(17804,18735)(2805198,2889917)(2790000,2890000)	chr5	2840000	933	0.072384
(17804,18794)(2805198,2899489)(2800000,2900000)	chr5	2850000	992	0.073318
(17827,18904)(2810259,2909826)(2810000,2910000)	chr5	2860000	1079	0.078110
(17898,18950)(2823285,2919128)(2820000,2920000)	chr5	2870000	1054	0.082704
(17952,18951)(2830039,2921477)(2830000,2930000)	chr5	2880000	1001	0.083616
(18054,18951)(2840144,2921477)(2840000,2940000)	chr5	2890000	899	0.077899
(18221,18951)(2850155,2921477)(2850000,2950000)	chr5	2900000	732	0.088919
(18351,18955)(2860198,2958987)(2860000,2960000)	chr5	2910000	606	0.083905
(18450,18962)(2870129,2961631)(2870000,2970000)	chr5	2920000	514	0.086740
(18582,18988)(2880010,2972206)(2880000,2980000)	chr5	2930000	408	0.093888
(18736,18990)(2890190,2981279)(2890000,2990000)	chr5	2940000	256	0.114449
(18795,18990)(2900266,2981279)(2900000,3000000)	chr5	2950000	197	0.122503
(18905,18990)(2910037,2981279)(2910000,3010000)	chr5	2960000	87	0.110457
(18951,18990)(2921477,2981279)(2920000,3020000)	chr5	2970000	41	0.073885
(18952,18990)(2958755,2981279)(2930000,3030000)	chr5	2980000	40	0.072417
(18952,18990)(2958755,2981279)(2940000,3040000)	chr5	2990000	40	0.072417
(18952,18990)(2958755,2981279)(2950000,3050000)	chr5	3000000	40	0.072417
(18956,18990)(2960788,2981279)(2960000,3060000)	chr5	3010000	36	0.070999
(18963,18990)(2970157,2981279)(2970000,3070000)	chr5	3020000	29	0.072534
(18989,18990)(2981186,2981279)(2980000,3080000)	chr5	3030000	3	0.154337
(18991,18991)(3113242,3113242)(3020000,3120000)	chr5	3070000	2	0.066338
(18991,18994)(3113242,3127858)(3030000,3130000)	chr5	3080000	5	0.047538
(18991,18994)(3113242,3127858)(3040000,3140000)	chr5	3090000	5	0.047538
(18991,18994)(3113242,3127858)(3050000,3150000)	chr5	3100000	5	0.047538
(18991,18998)(3113242,3155908)(3060000,3160000)	chr5	3110000	9	0.065034
(18991,19009)(3113242,3168977)(3070000,3170000)	chr5	3120000	20	0.059157
(18991,19010)(3113242,3174080)(3080000,3180000)	chr5	3130000	21	0.069279
(18991,19010)(3113242,3174080)(3090000,3190000)	chr5	3140000	21	0.069279
(18991,19012)(3113242,3194625)(3100000,3200000)	chr5	3150000	23	0.082063
(18991,19013)(3113242,3207410)(3110000,3210000)	chr5	3160000	24	0.093595
(18992,19013)(3123758,3207410)(3120000,3220000)	chr5	3170000	23	0.095067
(18995,19013)(3150055,3207410)(3130000,3230000)	chr5	3180000	20	0.104579
(18995,19013)(3150055,3207410)(3140000,3240000)	chr5	3190000	20	0.104579
(18995,19013)(3150055,3207410)(3150000,3250000)	chr5	3200000	20	0.104579
(18999,19013)(3166717,3207410)(3160000,3260000)	chr5	3210000	16	0.111407
(19010,19013)(3174080,3207410)(3170000,3270000)	chr5	3220000	5	0.218396
(19011,19013)(3194562,3207410)(3180000,3280000)	chr5	3230000	4	0.212884
(19011,19013)(3194562,3207410)(3190000,3290000)	chr5	3240000	4	0.212884
(19013,19013)(3207410,3207410)(3200000,3300000)	chr5	3250000	2	0.270203
(19014,19020)(3308923,3309948)(3210000,3310000)	chr5	3260000	8	0.083139
(19014,19045)(3308923,3319654)(3220000,3320000)	chr5	3270000	33	0.106822
(19014,19074)(3308923,3329241)(3230000,3330000)	chr5	3280000	62	0.152027
(19014,19114)(3308923,3339985)(3240000,3340000)	chr5	3290000	102	0.227885
(19014,19150)(3308923,3345886)(3250000,3350000)	chr5	3300000	138	0.280131
(19014,19153)(3308923,3357207)(3260000,3360000)	chr5	3310000	141	0.275828
(19014,19220)(3308923,3369785)(3270000,3370000)	chr5	3320000	208	0.219951
(19014,19250)(3308923,3379994)(3280000,3380000)	chr5	3330000	238	0.208249
(19014,19282)(3308923,3388855)(3290000,3390000)	chr5	3340000	270	0.192447
(19014,19322)(3308923,3399975)(3300000,3400000)	chr5	3350000	310	0.176845
(19021,19362)(3312117,3409833)(3310000,3410000)	chr5	3360000	343	0.175265
(19046,19449)(3322551,3419954)(3320000,3420000)	chr5	3370000	405	0.165280
(19075,19536)(3330816,3429155)(3330000,3430000)	chr5	3380000	463	0.154817
(19115,19541)(3340056,3438546)(3340000,3440000)	chr5	3390000	428	0.137666
(19151,19544)(3355470,3441665)(3350000,3450000)	chr5	3400000	395	0.106721
(19154,19544)(3361999,3441665)(3360000,3460000)	chr5	3410000	392	0.107093
(19221,19545)(3370588,3463261)(3370000,3470000)	chr5	3420000	326	0.111357
(19251,19548)(3380238,3476687)(3380000,3480000)	chr5	3430000	299	0.111499
(19283,19548)(3392860,3476687)(3390000,3490000)	chr5	3440000	267	0.117573
(19323,19584)(3400048,3498110)(3400000,3500000)	chr5	3450000	263	0.134395
(19363,19603)(3410096,3507762)(3410000,3510000)	chr5	3460000	242	0.132963
(19450,19613)(3420008,3511618)(3420000,3520000)	chr5	3470000	165	0.138718
(19537,19613)(3438280,3511618)(3430000,3530000)	chr5	3480000	78	0.160041
(19542,19616)(3440901,3539954)(3440000,3540000)	chr5	3490000	76	0.151580
(19545,19622)(3463261,3547747)(3450000,3550000)	chr5	3500000	79	0.146086
(19545,19627)(3463261,3550931)(3460000,3560000)	chr5	3510000	84	0.141179
(19546,19633)(3473034,3566204)(3470000,3570000)	chr5	3520000	89	0.137911
(19549,19659)(3492310,3579668)(3480000,3580000)	chr5	3530000	112	0.143658
(19549,19754)(3492310,3589988)(3490000,3590000)	chr5	3540000	207	0.124428
(19585,19847)(3500371,3599507)(3500000,3600000)	chr5	3550000	264	0.110434
(19604,19866)(3510530,3609126)(3510000,3610000)	chr5	3560000	264	0.109826
(19614,19956)(3539498,3619908)(3520000,3620000)	chr5	3570000	344	0.137977
(19614,20050)(3539498,3629934)(3530000,3630000)	chr5	3580000	438	0.140917
(19617,20122)(3540848,3639777)(3540000,3640000)	chr5	3590000	507	0.137572
(19623,20144)(3550889,3645397)(3550000,3650000)	chr5	3600000	523	0.136825
(19628,20144)(3565254,3645397)(3560000,3660000)	chr5	3610000	518	0.137632
