region	chr	midPos	Nsites	Fst
(7696,8472)(910042,1009951)(910000,1010000)	chr10	960000	778	0.085223
(7865,8574)(920003,1019975)(920000,1020000)	chr10	970000	711	0.091739
(7969,8630)(930658,1029947)(930000,1030000)	chr10	980000	663	0.095787
(8000,8706)(940375,1037638)(940000,1040000)	chr10	990000	708	0.095953
(8098,8755)(950002,1049795)(950000,1050000)	chr10	1000000	659	0.105632
(8115,8834)(961908,1059952)(960000,1060000)	chr10	1010000	721	0.114054
(8127,8909)(970270,1069812)(970000,1070000)	chr10	1020000	784	0.123542
(8304,8966)(980049,1079997)(980000,1080000)	chr10	1030000	664	0.138618
(8339,9017)(994371,1089971)(990000,1090000)	chr10	1040000	680	0.139956
(8395,9080)(1001601,1099710)(1000000,1100000)	chr10	1050000	687	0.152032
(8473,9120)(1010107,1109806)(1010000,1110000)	chr10	1060000	649	0.177180
(8575,9172)(1020019,1119880)(1020000,1120000)	chr10	1070000	599	0.194362
(8631,9284)(1030373,1129932)(1030000,1130000)	chr10	1080000	655	0.192176
(8707,9459)(1041681,1139712)(1040000,1140000)	chr10	1090000	754	0.170129
(8756,9598)(1050165,1149963)(1050000,1150000)	chr10	1100000	844	0.158200
(8835,9705)(1060010,1159936)(1060000,1160000)	chr10	1110000	872	0.150242
(8910,9876)(1070087,1169996)(1070000,1170000)	chr10	1120000	968	0.143432
(8967,10014)(1080205,1179978)(1080000,1180000)	chr10	1130000	1049	0.143422
(9018,10139)(1090426,1189924)(1090000,1190000)	chr10	1140000	1123	0.136326
(9081,10229)(1100078,1199075)(1100000,1200000)	chr10	1150000	1150	0.125137
(9121,10303)(1110354,1209380)(1110000,1210000)	chr10	1160000	1184	0.112355
(9173,10403)(1120023,1219938)(1120000,1220000)	chr10	1170000	1232	0.103680
(9285,10645)(1130022,1229883)(1130000,1230000)	chr10	1180000	1362	0.096107
(9460,10763)(1140009,1239909)(1140000,1240000)	chr10	1190000	1305	0.100870
(9599,10906)(1150042,1249985)(1150000,1250000)	chr10	1200000	1309	0.099860
(9706,11028)(1160421,1259920)(1160000,1260000)	chr10	1210000	1324	0.095626
(9877,11126)(1170004,1266150)(1170000,1270000)	chr10	1220000	1251	0.092241
(10015,11220)(1180046,1279989)(1180000,1280000)	chr10	1230000	1207	0.083896
(10140,11330)(1190039,1289896)(1190000,1290000)	chr10	1240000	1192	0.087465
(10230,11465)(1200928,1299955)(1200000,1300000)	chr10	1250000	1237	0.093788
(10304,11525)(1210105,1309714)(1210000,1310000)	chr10	1260000	1223	0.089959
(10404,11591)(1220002,1319798)(1220000,1320000)	chr10	1270000	1189	0.088440
(10646,11623)(1230053,1329966)(1230000,1330000)	chr10	1280000	979	0.095703
(10764,11692)(1240095,1339918)(1240000,1340000)	chr10	1290000	930	0.102283
(10907,11776)(1250001,1349971)(1250000,1350000)	chr10	1300000	871	0.109328
(11029,11859)(1260007,1359774)(1260000,1360000)	chr10	1310000	832	0.121495
(11127,11947)(1272607,1369534)(1270000,1370000)	chr10	1320000	822	0.110596
(11221,12053)(1280084,1379990)(1280000,1380000)	chr10	1330000	834	0.108265
(11331,12182)(1290036,1389789)(1290000,1390000)	chr10	1340000	853	0.094736
(11466,12348)(1300173,1399997)(1300000,1400000)	chr10	1350000	884	0.093123
(11526,12490)(1310208,1409607)(1310000,1410000)	chr10	1360000	966	0.096861
(11592,12502)(1320304,1419398)(1320000,1420000)	chr10	1370000	912	0.092813
(11624,12649)(1330031,1429588)(1330000,1430000)	chr10	1380000	1027	0.088144
(11693,12793)(1340201,1439826)(1340000,1440000)	chr10	1390000	1102	0.090487
(11777,12853)(1350219,1449988)(1350000,1450000)	chr10	1400000	1078	0.091531
(11860,12953)(1360281,1459946)(1360000,1460000)	chr10	1410000	1095	0.102802
(11948,13032)(1370100,1469985)(1370000,1470000)	chr10	1420000	1086	0.106778
(12054,13098)(1380085,1475815)(1380000,1480000)	chr10	1430000	1046	0.107090
(12183,13159)(1390004,1489682)(1390000,1490000)	chr10	1440000	978	0.113337
(12349,13229)(1400278,1499079)(1400000,1500000)	chr10	1450000	882	0.114261
(12491,13229)(1410167,1499079)(1410000,1510000)	chr10	1460000	740	0.115700
(12503,13229)(1420003,1499079)(1420000,1520000)	chr10	1470000	728	0.115610
(12650,13301)(1430517,1529739)(1430000,1530000)	chr10	1480000	653	0.128293
(12794,13388)(1440247,1539951)(1440000,1540000)	chr10	1490000	596	0.125593
(12854,13500)(1450688,1549977)(1450000,1550000)	chr10	1500000	648	0.120276
(12954,13681)(1460007,1559967)(1460000,1560000)	chr10	1510000	729	0.088134
(13033,13862)(1470021,1569994)(1470000,1570000)	chr10	1520000	831	0.087263
(13099,13960)(1481598,1579887)(1480000,1580000)	chr10	1530000	863	0.094619
(13160,14019)(1490154,1589950)(1490000,1590000)	chr10	1540000	861	0.098316
(13230,14053)(1520495,1595840)(1500000,1600000)	chr10	1550000	825	0.096617
(13230,14059)(1520495,1608723)(1510000,1610000)	chr10	1560000	831	0.096437
(13230,14099)(1520495,1619806)(1520000,1620000)	chr10	1570000	871	0.099406
(13302,14285)(1530027,1629860)(1530000,1630000)	chr10	1580000	985	0.097209
(13389,14404)(1540031,1639986)(1540000,1640000)	chr10	1590000	1017	0.091569
(13501,14484)(1550109,1648098)(1550000,1650000)	chr10	1600000	985	0.094793
(13682,14523)(1560071,1659894)(1560000,1660000)	chr10	1610000	843	0.101857
(13863,14539)(1570002,1669793)(1570000,1670000)	chr10	1620000	678	0.109397
(13961,14541)(1580498,1678156)(1580000,1680000)	chr10	1630000	582	0.105430
(14020,14541)(1590836,1678156)(1590000,1690000)	chr10	1640000	523	0.103730
(14054,14542)(1608290,1693836)(1600000,1700000)	chr10	1650000	490	0.104573
(14060,14544)(1615174,1709985)(1610000,1710000)	chr10	1660000	486	0.105356
(14100,14545)(1620076,1710086)(1620000,1720000)	chr10	1670000	447	0.100388
(14286,14577)(1630141,1729810)(1630000,1730000)	chr10	1680000	293	0.090396
(14405,14625)(1640579,1739990)(1640000,1740000)	chr10	1690000	222	0.129900
(14485,14728)(1651479,1749996)(1650000,1750000)	chr10	1700000	245	0.123719
(14524,14859)(1660076,1759917)(1660000,1760000)	chr10	1710000	337	0.130175
(14540,14901)(1677904,1769049)(1670000,1770000)	chr10	1720000	363	0.129248
(14542,14902)(1693836,1776780)(1680000,1780000)	chr10	1730000	362	0.128788
(14542,14903)(1693836,1784600)(1690000,1790000)	chr10	1740000	363	0.128617
(14543,14906)(1709973,1796981)(1700000,1800000)	chr10	1750000	365	0.128119
(14545,14908)(1710086,1808650)(1710000,1810000)	chr10	1760000	365	0.128652
(14546,14948)(1724036,1819443)(1720000,1820000)	chr10	1770000	404	0.127938
(14578,15080)(1731654,1829901)(1730000,1830000)	chr10	1780000	504	0.132519
(14626,15223)(1740111,1839955)(1740000,1840000)	chr10	1790000	599	0.111926
(14729,15289)(1750026,1849985)(1750000,1850000)	chr10	1800000	562	0.110486
(14860,15396)(1760052,1859962)(1760000,1860000)	chr10	1810000	538	0.098605
(14902,15447)(1776780,1869949)(1770000,1870000)	chr10	1820000	547	0.095414
(14903,15523)(1784600,1879772)(1780000,1880000)	chr10	1830000	622	0.093867
(14904,15567)(1790614,1889967)(1790000,1890000)	chr10	1840000	665	0.093418
(14907,15616)(1808613,1899990)(1800000,1900000)	chr10	1850000	711	0.090788
(14909,15627)(1810319,1907878)(1810000,1910000)	chr10	1860000	720	0.089634
(14949,15669)(1820246,1919932)(1820000,1920000)	chr10	1870000	722	0.085945
(15081,15752)(1830046,1929811)(1830000,1930000)	chr10	1880000	673	0.078679
(15224,15830)(1840001,1939850)(1840000,1940000)	chr10	1890000	608	0.080903
(15290,15913)(1850058,1949961)(1850000,1950000)	chr10	1900000	625	0.075753
(15397,15995)(1860225,1959991)(1860000,1960000)	chr10	1910000	600	0.072549
(15448,16135)(1870030,1969858)(1870000,1970000)	chr10	1920000	689	0.078174
(15524,16253)(1880289,1979879)(1880000,1980000)	chr10	1930000	731	0.080893
(15568,16320)(1890027,1988994)(1890000,1990000)	chr10	1940000	754	0.104134
(15617,16369)(1900136,1999659)(1900000,2000000)	chr10	1950000	754	0.103532
(15628,16473)(1910612,2009944)(1910000,2010000)	chr10	1960000	847	0.108192
(15670,16523)(1920019,2019886)(1920000,2020000)	chr10	1970000	855	0.110745
(15753,16616)(1930075,2028184)(1930000,2030000)	chr10	1980000	865	0.111382
(15831,16680)(1940004,2039949)(1940000,2040000)	chr10	1990000	851	0.122388
(15914,16772)(1950088,2049926)(1950000,2050000)	chr10	2000000	860	0.124574
(15996,16917)(1960025,2059981)(1960000,2060000)	chr10	2010000	923	0.131077
(16136,17012)(1970273,2069901)(1970000,2070000)	chr10	2020000	878	0.135231
(16254,17102)(1980017,2078449)(1980000,2080000)	chr10	2030000	850	0.137240
(16321,17174)(1991069,2089798)(1990000,2090000)	chr10	2040000	855	0.118489
(16370,17214)(2000156,2095440)(2000000,2100000)	chr10	2050000	846	0.127781
(16474,17227)(2010007,2109896)(2010000,2110000)	chr10	2060000	755	0.129251
(16524,17333)(2020042,2119942)(2020000,2120000)	chr10	2070000	811	0.128098
(16617,17471)(2030163,2129924)(2030000,2130000)	chr10	2080000	856	0.133245
(16681,17567)(2040169,2139850)(2040000,2140000)	chr10	2090000	888	0.124382
(16773,17683)(2050176,2149004)(2050000,2150000)	chr10	2100000	912	0.117150
(16918,17748)(2060007,2159966)(2060000,2160000)	chr10	2110000	832	0.112898
(17013,17755)(2070094,2168273)(2070000,2170000)	chr10	2120000	744	0.111599
(17103,17763)(2082121,2179991)(2080000,2180000)	chr10	2130000	662	0.111736
(17175,17858)(2090120,2189879)(2090000,2190000)	chr10	2140000	685	0.105765
(17215,17872)(2100882,2199842)(2100000,2200000)	chr10	2150000	659	0.099827
(17228,17926)(2113099,2209955)(2110000,2210000)	chr10	2160000	700	0.094446
(17334,17999)(2120025,2219975)(2120000,2220000)	chr10	2170000	667	0.101387
(17472,18055)(2130014,2229732)(2130000,2230000)	chr10	2180000	585	0.092727
(17568,18103)(2140226,2238704)(2140000,2240000)	chr10	2190000	537	0.093812
(17684,18183)(2152993,2249647)(2150000,2250000)	chr10	2200000	501	0.123643
(17749,18235)(2160511,2259708)(2160000,2260000)	chr10	2210000	488	0.125987
(17756,18344)(2174209,2269866)(2170000,2270000)	chr10	2220000	590	0.136526
(17764,18501)(2181025,2279954)(2180000,2280000)	chr10	2230000	739	0.129286
(17859,18625)(2193891,2289986)(2190000,2290000)	chr10	2240000	768	0.131378
(17873,18872)(2200343,2299998)(2200000,2300000)	chr10	2250000	1001	0.121873
(17927,18965)(2210171,2309923)(2210000,2310000)	chr10	2260000	1040	0.123856
(18000,19032)(2220416,2319950)(2220000,2320000)	chr10	2270000	1034	0.128983
(18056,19154)(2230095,2329980)(2230000,2330000)	chr10	2280000	1100	0.158735
(18104,19278)(2240036,2336972)(2240000,2340000)	chr10	2290000	1176	0.150182
(18184,19364)(2250051,2349945)(2250000,2350000)	chr10	2300000	1182	0.143476
(18236,19454)(2260097,2359824)(2260000,2360000)	chr10	2310000	1220	0.139855
(18345,19551)(2270068,2369993)(2270000,2370000)	chr10	2320000	1208	0.133133
(18502,19662)(2280001,2379977)(2280000,2380000)	chr10	2330000	1162	0.135789
(18626,19771)(2290076,2389881)(2290000,2390000)	chr10	2340000	1147	0.140485
(18873,19927)(2300082,2399981)(2300000,2400000)	chr10	2350000	1056	0.143282
(18966,20097)(2310376,2409686)(2310000,2410000)	chr10	2360000	1133	0.135943
(19033,20215)(2320029,2419916)(2320000,2420000)	chr10	2370000	1184	0.125441
(19155,20345)(2330071,2429938)(2330000,2430000)	chr10	2380000	1192	0.105926
(19279,20419)(2340527,2434868)(2340000,2440000)	chr10	2390000	1142	0.107883
(19365,20432)(2350008,2449466)(2350000,2450000)	chr10	2400000	1069	0.107651
(19455,20434)(2360642,2455739)(2360000,2460000)	chr10	2410000	981	0.110107
(19552,20482)(2370727,2469993)(2370000,2470000)	chr10	2420000	932	0.108868
(19663,20528)(2380029,2478970)(2380000,2480000)	chr10	2430000	867	0.107992
(19772,20583)(2390013,2489961)(2390000,2490000)	chr10	2440000	813	0.106470
(19928,20676)(2400025,2499977)(2400000,2500000)	chr10	2450000	750	0.116125
(20098,20753)(2410025,2509797)(2410000,2510000)	chr10	2460000	657	0.123573
(20216,20948)(2420230,2519869)(2420000,2520000)	chr10	2470000	734	0.124885
(20346,21109)(2430010,2528897)(2430000,2530000)	chr10	2480000	765	0.093253
(20420,21247)(2440235,2539903)(2440000,2540000)	chr10	2490000	829	0.091759
(20433,21364)(2455683,2548654)(2450000,2550000)	chr10	2500000	933	0.089878
(20435,21424)(2460503,2559981)(2460000,2560000)	chr10	2510000	991	0.088816
(20483,21623)(2470862,2569994)(2470000,2570000)	chr10	2520000	1142	0.086080
(20529,21762)(2480351,2579950)(2480000,2580000)	chr10	2530000	1235	0.081502
(20584,21879)(2490107,2589794)(2490000,2590000)	chr10	2540000	1297	0.076590
(20677,21913)(2500274,2599971)(2500000,2600000)	chr10	2550000	1238	0.069773
(20754,21951)(2510151,2609649)(2510000,2610000)	chr10	2560000	1199	0.067791
(20949,22048)(2520278,2619999)(2520000,2620000)	chr10	2570000	1101	0.064337
(21110,22162)(2531113,2629884)(2530000,2630000)	chr10	2580000	1054	0.065812
(21248,22214)(2540003,2639172)(2540000,2640000)	chr10	2590000	968	0.079058
(21365,22306)(2552209,2649841)(2550000,2650000)	chr10	2600000	943	0.077368
(21425,22375)(2560066,2659942)(2560000,2660000)	chr10	2610000	952	0.084212
(21624,22502)(2570017,2669883)(2570000,2670000)	chr10	2620000	880	0.091799
(21763,22564)(2580082,2679995)(2580000,2680000)	chr10	2630000	803	0.104201
(21880,22632)(2590359,2689947)(2590000,2690000)	chr10	2640000	754	0.128264
(21914,22672)(2600004,2699929)(2600000,2700000)	chr10	2650000	760	0.133251
(21952,22713)(2610010,2708338)(2610000,2710000)	chr10	2660000	763	0.133763
(22049,22727)(2620015,2719115)(2620000,2720000)	chr10	2670000	680	0.135109
(22163,22739)(2631187,2729645)(2630000,2730000)	chr10	2680000	578	0.147794
(22215,22777)(2640041,2739854)(2640000,2740000)	chr10	2690000	564	0.131036
(22307,22867)(2650397,2749969)(2650000,2750000)	chr10	2700000	562	0.137679
(22376,22940)(2660148,2759942)(2660000,2760000)	chr10	2710000	566	0.127414
(22503,22960)(2670003,2766920)(2670000,2770000)	chr10	2720000	459	0.133725
(22565,23002)(2680071,2779895)(2680000,2780000)	chr10	2730000	439	0.131716
(22633,23073)(2690366,2789965)(2690000,2790000)	chr10	2740000	442	0.099566
(22673,23135)(2701101,2799296)(2700000,2800000)	chr10	2750000	464	0.089495
(22714,23192)(2711324,2809973)(2710000,2810000)	chr10	2760000	480	0.088038
(22728,23240)(2721227,2819982)(2720000,2820000)	chr10	2770000	514	0.087851
(22740,23323)(2730761,2828539)(2730000,2830000)	chr10	2780000	585	0.099129
(22778,23336)(2740300,2838221)(2740000,2840000)	chr10	2790000	560	0.100889
(22868,23372)(2750077,2849995)(2750000,2850000)	chr10	2800000	506	0.109183
(22941,23418)(2760037,2859702)(2760000,2860000)	chr10	2810000	479	0.114792
(22961,23474)(2770046,2866581)(2770000,2870000)	chr10	2820000	515	0.104703
(23003,23684)(2780002,2879976)(2780000,2880000)	chr10	2830000	683	0.088097
(23074,23763)(2792248,2889931)(2790000,2890000)	chr10	2840000	691	0.091277
(23136,23810)(2801431,2897980)(2800000,2900000)	chr10	2850000	676	0.093588
(23193,23828)(2810024,2909774)(2810000,2910000)	chr10	2860000	637	0.094313
(23241,23885)(2820000,2919354)(2820000,2920000)	chr10	2870000	646	0.092514
(23324,23918)(2832136,2929992)(2830000,2930000)	chr10	2880000	596	0.082051
(23337,23972)(2840326,2939377)(2840000,2940000)	chr10	2890000	637	0.079611
(23373,24034)(2850049,2949588)(2850000,2950000)	chr10	2900000	663	0.071353
(23419,24162)(2860311,2959955)(2860000,2960000)	chr10	2910000	745	0.075859
(23475,24373)(2870068,2969962)(2870000,2970000)	chr10	2920000	900	0.076904
(23685,24469)(2880310,2979998)(2880000,2980000)	chr10	2930000	786	0.081724
(23764,24517)(2890012,2989979)(2890000,2990000)	chr10	2940000	755	0.083710
(23811,24565)(2901150,2998864)(2900000,3000000)	chr10	2950000	756	0.085811
(23829,24648)(2910102,3009886)(2910000,3010000)	chr10	2960000	821	0.085270
(23886,24749)(2921254,3019978)(2920000,3020000)	chr10	2970000	865	0.101756
(23919,24863)(2930014,3029965)(2930000,3030000)	chr10	2980000	946	0.103938
(23973,24971)(2940006,3039845)(2940000,3040000)	chr10	2990000	1000	0.100801
(24035,25093)(2950177,3049894)(2950000,3050000)	chr10	3000000	1060	0.102494
(24163,25293)(2960005,3059997)(2960000,3060000)	chr10	3010000	1132	0.093801
(24374,25426)(2970378,3069997)(2970000,3070000)	chr10	3020000	1054	0.097963
(24470,25575)(2980012,3079979)(2980000,3080000)	chr10	3030000	1107	0.102739
(24518,25668)(2990104,3089259)(2990000,3090000)	chr10	3040000	1152	0.098407
(24566,25722)(3000540,3099601)(3000000,3100000)	chr10	3050000	1158	0.103865
(24649,25791)(3010206,3109333)(3010000,3110000)	chr10	3060000	1144	0.102951
(24750,25850)(3020006,3119981)(3020000,3120000)	chr10	3070000	1102	0.094855
(24864,25917)(3031443,3129207)(3030000,3130000)	chr10	3080000	1055	0.104436
(24972,26056)(3040027,3139989)(3040000,3140000)	chr10	3090000	1086	0.106245
(25094,26244)(3050154,3149963)(3050000,3150000)	chr10	3100000	1152	0.099709
(25294,26411)(3060047,3159924)(3060000,3160000)	chr10	3110000	1119	0.098675
(25427,26547)(3070011,3169978)(3070000,3170000)	chr10	3120000	1122	0.095520
(25576,26761)(3080052,3179992)(3080000,3180000)	chr10	3130000	1187	0.088338
(25669,26894)(3090079,3189946)(3090000,3190000)	chr10	3140000	1227	0.088206
(25723,27031)(3100708,3199979)(3100000,3200000)	chr10	3150000	1310	0.087424
(25792,27202)(3110062,3209865)(3110000,3210000)	chr10	3160000	1412	0.089134
(25851,27381)(3120049,3219966)(3120000,3220000)	chr10	3170000	1532	0.086243
(25918,27495)(3130454,3229989)(3130000,3230000)	chr10	3180000	1579	0.079186
(26057,27589)(3140016,3239995)(3140000,3240000)	chr10	3190000	1534	0.078102
(26245,27735)(3150197,3249740)(3150000,3250000)	chr10	3200000	1492	0.077951
(26412,27834)(3160012,3259923)(3160000,3260000)	chr10	3210000	1424	0.082945
(26548,28029)(3170054,3269793)(3170000,3270000)	chr10	3220000	1483	0.081348
(26762,28210)(3180019,3279446)(3180000,3280000)	chr10	3230000	1450	0.088494
(26895,28330)(3190115,3289887)(3190000,3290000)	chr10	3240000	1437	0.088476
(27032,28385)(3200046,3294930)(3200000,3300000)	chr10	3250000	1355	0.081905
(27203,28415)(3210066,3309124)(3210000,3310000)	chr10	3260000	1214	0.083303
(27382,28475)(3220130,3319556)(3220000,3320000)	chr10	3270000	1095	0.096257
(27496,28529)(3230027,3329356)(3230000,3330000)	chr10	3280000	1035	0.098511
(27590,28552)(3240012,3339976)(3240000,3340000)	chr10	3290000	964	0.101011
(27736,28657)(3250049,3349898)(3250000,3350000)	chr10	3300000	923	0.106115
(27835,28782)(3260063,3359951)(3260000,3360000)	chr10	3310000	949	0.103521
(28030,28915)(3270543,3369998)(3270000,3370000)	chr10	3320000	887	0.116140
(28211,29013)(3280002,3379672)(3280000,3380000)	chr10	3330000	804	0.112381
(28331,29103)(3290015,3388141)(3290000,3390000)	chr10	3340000	774	0.125040
(28386,29170)(3300490,3399957)(3300000,3400000)	chr10	3350000	786	0.126234
(28416,29212)(3310220,3409674)(3310000,3410000)	chr10	3360000	798	0.125689
(28476,29334)(3321212,3419978)(3320000,3420000)	chr10	3370000	860	0.106359
(28530,29430)(3334347,3429974)(3330000,3430000)	chr10	3380000	902	0.119895
(28553,29491)(3340183,3439784)(3340000,3440000)	chr10	3390000	940	0.120869
(28658,29510)(3350223,3448749)(3350000,3450000)	chr10	3400000	854	0.126983
(28783,29531)(3360112,3459856)(3360000,3460000)	chr10	3410000	750	0.133137
(28916,29557)(3370015,3469664)(3370000,3470000)	chr10	3420000	643	0.140673
(29014,29577)(3380012,3479783)(3380000,3480000)	chr10	3430000	565	0.155818
(29104,29664)(3393118,3489978)(3390000,3490000)	chr10	3440000	562	0.146161
(29171,29699)(3400378,3495835)(3400000,3500000)	chr10	3450000	530	0.148730
(29213,29715)(3410236,3509894)(3410000,3510000)	chr10	3460000	504	0.150953
(29335,29814)(3420022,3519975)(3420000,3520000)	chr10	3470000	481	0.159257
(29431,29892)(3430268,3529996)(3430000,3530000)	chr10	3480000	463	0.142654
(29492,29923)(3440141,3538969)(3440000,3540000)	chr10	3490000	433	0.144086
(29511,29964)(3450233,3549555)(3450000,3550000)	chr10	3500000	455	0.140362
(29532,30095)(3460285,3559543)(3460000,3560000)	chr10	3510000	565	0.134248
(29558,30159)(3471439,3569368)(3470000,3570000)	chr10	3520000	603	0.130534
(29578,30230)(3480060,3579493)(3480000,3580000)	chr10	3530000	654	0.120416
(29665,30332)(3490411,3589924)(3490000,3590000)	chr10	3540000	669	0.115221
(29700,30365)(3507363,3599703)(3500000,3600000)	chr10	3550000	667	0.120632
