region	chr	midPos	Nsites	Fst
(19528,20088)(2681053,2779841)(2680000,2780000)	chr4	2730000	562	0.114638
(19577,20105)(2690020,2789169)(2690000,2790000)	chr4	2740000	530	0.104944
(19610,20181)(2700048,2799884)(2700000,2800000)	chr4	2750000	573	0.097103
(19686,20277)(2710020,2809765)(2710000,2810000)	chr4	2760000	593	0.094751
(19813,20393)(2720075,2819948)(2720000,2820000)	chr4	2770000	582	0.095384
(19870,20508)(2731447,2829881)(2730000,2830000)	chr4	2780000	640	0.102955
(19900,20640)(2750258,2839941)(2740000,2840000)	chr4	2790000	742	0.103734
(19900,20753)(2750258,2849964)(2750000,2850000)	chr4	2800000	855	0.100943
(19993,20901)(2760321,2859836)(2760000,2860000)	chr4	2810000	910	0.092364
(20042,21008)(2770118,2869955)(2770000,2870000)	chr4	2820000	968	0.081867
(20089,21086)(2781016,2879881)(2780000,2880000)	chr4	2830000	999	0.089784
(20106,21155)(2790735,2889880)(2790000,2890000)	chr4	2840000	1051	0.088791
(20182,21216)(2800579,2899713)(2800000,2900000)	chr4	2850000	1036	0.094469
(20278,21255)(2810084,2909815)(2810000,2910000)	chr4	2860000	979	0.101582
(20394,21315)(2820078,2919998)(2820000,2920000)	chr4	2870000	923	0.101745
(20509,21358)(2830073,2928674)(2830000,2930000)	chr4	2880000	851	0.096501
(20641,21384)(2840105,2939376)(2840000,2940000)	chr4	2890000	745	0.095022
(20754,21385)(2850131,2949027)(2850000,2950000)	chr4	2900000	633	0.097602
(20902,21386)(2860223,2958504)(2860000,2960000)	chr4	2910000	486	0.105756
(21009,21420)(2870012,2969048)(2870000,2970000)	chr4	2920000	413	0.121066
(21087,21449)(2880921,2978863)(2880000,2980000)	chr4	2930000	364	0.103703
(21156,21534)(2890057,2989813)(2890000,2990000)	chr4	2940000	380	0.109688
(21217,21693)(2900252,2999995)(2900000,3000000)	chr4	2950000	478	0.092585
(21256,21813)(2910482,3009982)(2910000,3010000)	chr4	2960000	559	0.082653
(21316,21913)(2920234,3018846)(2920000,3020000)	chr4	2970000	599	0.087722
(21359,21959)(2933318,3029898)(2930000,3030000)	chr4	2980000	602	0.090595
(21385,22105)(2949027,3039771)(2940000,3040000)	chr4	2990000	722	0.090794
(21386,22319)(2958504,3049967)(2950000,3050000)	chr4	3000000	935	0.085677
(21387,22464)(2961386,3059610)(2960000,3060000)	chr4	3010000	1079	0.083726
(21421,22478)(2970621,3069973)(2970000,3070000)	chr4	3020000	1059	0.083148
(21450,22517)(2980582,3076631)(2980000,3080000)	chr4	3030000	1069	0.082992
(21535,22530)(2990076,3089012)(2990000,3090000)	chr4	3040000	997	0.081377
(21694,22530)(3000002,3089012)(3000000,3100000)	chr4	3050000	838	0.083519
(21814,22536)(3010011,3108227)(3010000,3110000)	chr4	3060000	724	0.083897
(21914,22544)(3020903,3119922)(3020000,3120000)	chr4	3070000	632	0.075342
(21960,22626)(3030023,3125913)(3030000,3130000)	chr4	3080000	668	0.071360
(22106,22645)(3040029,3138792)(3040000,3140000)	chr4	3090000	541	0.068259
(22320,22654)(3050098,3148998)(3050000,3150000)	chr4	3100000	336	0.068630
(22465,22656)(3060550,3157981)(3060000,3160000)	chr4	3110000	193	0.067396
(22479,22676)(3070003,3169772)(3070000,3170000)	chr4	3120000	199	0.086552
(22518,22743)(3086361,3179704)(3080000,3180000)	chr4	3130000	227	0.120881
(22531,22779)(3101267,3189986)(3090000,3190000)	chr4	3140000	250	0.115368
(22531,22812)(3101267,3198560)(3100000,3200000)	chr4	3150000	283	0.116989
(22537,23054)(3110810,3209972)(3110000,3210000)	chr4	3160000	519	0.105630
(22545,23236)(3120254,3219981)(3120000,3220000)	chr4	3170000	693	0.122816
(22627,23347)(3133133,3229971)(3130000,3230000)	chr4	3180000	722	0.125094
(22646,23463)(3144436,3239982)(3140000,3240000)	chr4	3190000	819	0.125935
(22655,23510)(3154428,3249442)(3150000,3250000)	chr4	3200000	857	0.134371
(22657,23578)(3166402,3258672)(3160000,3260000)	chr4	3210000	923	0.129680
(22677,23600)(3170423,3269511)(3170000,3270000)	chr4	3220000	925	0.128626
(22744,23638)(3180233,3279573)(3180000,3280000)	chr4	3230000	896	0.121852
(22780,23654)(3190034,3289738)(3190000,3290000)	chr4	3240000	876	0.123423
(22813,23673)(3200170,3298094)(3200000,3300000)	chr4	3250000	862	0.123292
(23055,23766)(3210033,3309824)(3210000,3310000)	chr4	3260000	713	0.129983
(23237,23829)(3220002,3319735)(3220000,3320000)	chr4	3270000	594	0.113075
(23348,23863)(3230033,3329781)(3230000,3330000)	chr4	3280000	517	0.117535
(23464,23922)(3240126,3338982)(3240000,3340000)	chr4	3290000	460	0.106947
(23511,23957)(3250059,3349632)(3250000,3350000)	chr4	3300000	448	0.088380
(23579,23995)(3262536,3359910)(3260000,3360000)	chr4	3310000	418	0.096629
(23601,24031)(3270641,3369471)(3270000,3370000)	chr4	3320000	432	0.091430
(23639,24093)(3280206,3379952)(3280000,3380000)	chr4	3330000	456	0.094918
(23655,24204)(3290271,3387812)(3290000,3390000)	chr4	3340000	551	0.108081
(23674,24204)(3301180,3387812)(3300000,3400000)	chr4	3350000	532	0.107309
(23767,24204)(3310022,3387812)(3310000,3410000)	chr4	3360000	439	0.109505
(23830,24204)(3320203,3387812)(3320000,3420000)	chr4	3370000	376	0.115145
(23864,24204)(3330083,3387812)(3330000,3430000)	chr4	3380000	342	0.116287
(23923,24219)(3340294,3439984)(3340000,3440000)	chr4	3390000	298	0.125890
(23958,24384)(3351452,3449994)(3350000,3450000)	chr4	3400000	428	0.094091
(23996,24443)(3360653,3459936)(3360000,3460000)	chr4	3410000	449	0.088176
(24032,24501)(3371987,3469745)(3370000,3470000)	chr4	3420000	471	0.085622
(24094,24573)(3380148,3479681)(3380000,3480000)	chr4	3430000	481	0.076238
(24205,24629)(3433674,3489851)(3390000,3490000)	chr4	3440000	426	0.044095
(24205,24795)(3433674,3499983)(3400000,3500000)	chr4	3450000	592	0.061567
(24205,25012)(3433674,3509969)(3410000,3510000)	chr4	3460000	809	0.061829
(24205,25199)(3433674,3519881)(3420000,3520000)	chr4	3470000	996	0.066651
(24205,25348)(3433674,3529894)(3430000,3530000)	chr4	3480000	1145	0.062671
(24220,25517)(3440036,3539981)(3440000,3540000)	chr4	3490000	1299	0.061613
(24385,25663)(3450101,3549794)(3450000,3550000)	chr4	3500000	1280	0.066653
(24444,25722)(3460038,3559435)(3460000,3560000)	chr4	3510000	1280	0.066760
(24502,25826)(3470160,3569954)(3470000,3570000)	chr4	3520000	1326	0.068573
(24574,25867)(3480193,3579546)(3480000,3580000)	chr4	3530000	1295	0.072876
(24630,25992)(3490059,3589603)(3490000,3590000)	chr4	3540000	1364	0.072078
(24796,26047)(3500040,3599696)(3500000,3600000)	chr4	3550000	1253	0.070627
(25013,26084)(3510137,3609796)(3510000,3610000)	chr4	3560000	1073	0.076100
(25200,26171)(3520006,3617151)(3520000,3620000)	chr4	3570000	973	0.074050
